game_id,feature_set,feature_influence,entity,explanation,feature_value,y_explain,explanation/feature_value
0,0,pure,individual,-2.275037545121363,-1.1420923057255792,-6.051582016052212,1.9919909570496719
0,1,pure,individual,-2.131250824585585,-1.0693365802085328,-6.051582016052212,1.9930589339513352
0,2,pure,individual,-1.5227178807732775,-0.7572575068057147,-6.051582016052212,2.010832335220353
0,3,pure,individual,0.0,0.7686581312993666,-6.051582016052212,0.0
0,0,partial,individual,-2.2750375451213625,-1.1420923057255792,-6.051582016052212,1.9919909570496714
0,1,partial,individual,-2.1312508245855843,-1.0693365802085328,-6.051582016052212,1.9930589339513347
0,2,partial,individual,-1.5227178807732777,-0.7572575068057147,-6.051582016052212,2.010832335220353
0,3,partial,individual,-2.220446049250313e-16,0.7686581312993666,-6.051582016052212,-2.8887303195463417e-16
0,0,full,individual,-2.275037545121362,-1.1420923057255792,-6.051582016052212,1.991990957049671
0,1,full,individual,-2.131250824585584,-1.0693365802085328,-6.051582016052212,1.9930589339513343
0,2,full,individual,-1.5227178807732775,-0.7572575068057147,-6.051582016052212,2.010832335220353
0,3,full,individual,0.0,0.7686581312993666,-6.051582016052212,0.0
