game_id,feature_set,feature_influence,entity,explanation,feature_value,y_explain,explanation/feature_value
0,0,pure,individual,3.0105121715455656,1.0,-2.6642849613782236,3.0105121715455656
0,1,pure,individual,3.0114714392134077,1.0,-2.6642849613782236,3.0114714392134077
0,2,pure,individual,3.0094497449289155,1.0,-2.6642849613782236,3.0094497449289155
0,3,pure,individual,1.5423733081667663,1.0,-2.6642849613782236,1.5423733081667663
0,0,partial,individual,1.7913213888030652,1.0,-2.6642849613782236,1.7913213888030652
0,1,partial,individual,1.7921746504423646,1.0,-2.6642849613782236,1.7921746504423646
0,2,partial,individual,1.790310072848531,1.0,-2.6642849613782236,1.790310072848531
0,3,partial,individual,0.4636984013083143,1.0,-2.6642849613782236,0.4636984013083143
0,0,full,individual,1.1753662447005233,1.0,-2.6642849613782236,1.1753662447005233
0,1,full,individual,1.176150863091821,1.0,-2.6642849613782236,1.176150863091821
0,2,full,individual,1.1744415092164688,1.0,-2.6642849613782236,1.1744415092164688
0,3,full,individual,0.0,1.0,-2.6642849613782236,0.0
