game_id,feature_set,feature_influence,entity,explanation,feature_value,y_explain,explanation/feature_value
0,0,pure,individual,2.029308829952359,1.0,0.06084004661622939,2.029308829952359
0,1,pure,individual,1.9101545294795772,1.0,0.06084004661622939,1.9101545294795772
0,2,pure,individual,1.9712183909064103,1.0,0.06084004661622939,1.9712183909064103
0,3,pure,individual,0.0,1.0,0.06084004661622939,0.0
0,0,partial,individual,2.0293088299523676,1.0,0.06084004661622939,2.0293088299523676
0,1,partial,individual,1.9101545294795654,1.0,0.06084004661622939,1.9101545294795654
0,2,partial,individual,1.9712183909064185,1.0,0.06084004661622939,1.9712183909064185
0,3,partial,individual,4.440892098500626e-16,1.0,0.06084004661622939,4.440892098500626e-16
0,0,full,individual,2.0293088299523703,1.0,0.06084004661622939,2.0293088299523703
0,1,full,individual,1.9101545294795486,1.0,0.06084004661622939,1.9101545294795486
0,2,full,individual,1.9712183909064214,1.0,0.06084004661622939,1.9712183909064214
0,3,full,individual,0.0,1.0,0.06084004661622939,0.0
