game_id,feature_set,feature_influence,entity,explanation
0,0,pure,individual,0.2775716030952218
0,1,pure,individual,-0.04930134070778869
0,2,pure,individual,0.0
0,3,pure,individual,0.0
1,0,pure,individual,-0.0885876586237444
1,1,pure,individual,-0.4406882773491816
1,2,pure,individual,0.0
1,3,pure,individual,0.0
2,0,pure,individual,0.16589450779720943
2,1,pure,individual,0.08817393520133757
2,2,pure,individual,0.0
2,3,pure,individual,0.0
3,0,pure,individual,-0.22959690232659707
3,1,pure,individual,0.4541014862663197
3,2,pure,individual,0.0
3,3,pure,individual,0.0
4,0,pure,individual,-0.13888784610299365
4,1,pure,individual,0.03938132540368189
4,2,pure,individual,0.0
4,3,pure,individual,0.0
5,0,pure,individual,-0.041471744397325816
5,1,pure,individual,-0.289860192422536
5,2,pure,individual,0.0
5,3,pure,individual,0.0
6,0,pure,individual,0.05145674692043367
6,1,pure,individual,-0.09941557394637068
6,2,pure,individual,0.0
6,3,pure,individual,0.0
7,0,pure,individual,0.07301243477822128
7,1,pure,individual,0.46296591044915014
7,2,pure,individual,0.0
7,3,pure,individual,0.0
8,0,pure,individual,0.588336451449265
8,1,pure,individual,-0.4260708716887702
8,2,pure,individual,0.0
8,3,pure,individual,0.0
9,0,pure,individual,0.12027212510628918
9,1,pure,individual,-0.1849848936279362
9,2,pure,individual,0.0
9,3,pure,individual,0.0
10,0,pure,individual,0.05738383502798916
10,1,pure,individual,-0.15611388732378195
10,2,pure,individual,0.0
10,3,pure,individual,0.0
11,0,pure,individual,0.2078412939052381
11,1,pure,individual,0.2755711430115042
11,2,pure,individual,0.0
11,3,pure,individual,0.0
12,0,pure,individual,0.264109379498636
12,1,pure,individual,-0.2679969209453774
12,2,pure,individual,0.0
12,3,pure,individual,0.0
13,0,pure,individual,-0.35491912363346145
13,1,pure,individual,-0.2951120512700136
13,2,pure,individual,0.0
13,3,pure,individual,0.0
14,0,pure,individual,0.26032803145545724
14,1,pure,individual,-0.058359175437189936
14,2,pure,individual,0.0
14,3,pure,individual,0.0
15,0,pure,individual,-0.08029582543820357
15,1,pure,individual,-0.6514947246240688
15,2,pure,individual,0.0
15,3,pure,individual,0.0
16,0,pure,individual,-0.010103048355799782
16,1,pure,individual,0.27045828693973606
16,2,pure,individual,0.0
16,3,pure,individual,0.0
17,0,pure,individual,-0.32638458842090756
17,1,pure,individual,-0.2801690863050439
17,2,pure,individual,0.0
17,3,pure,individual,0.0
18,0,pure,individual,-0.11015532427150099
18,1,pure,individual,0.3297430623218611
18,2,pure,individual,0.0
18,3,pure,individual,0.0
19,0,pure,individual,-0.25790691049119707
19,1,pure,individual,0.2094368874591599
19,2,pure,individual,0.0
19,3,pure,individual,0.0
20,0,pure,individual,-0.3949211220572906
20,1,pure,individual,-0.4172158476950474
20,2,pure,individual,0.0
20,3,pure,individual,0.0
21,0,pure,individual,-0.15906944476936324
21,1,pure,individual,0.2006575346331001
21,2,pure,individual,0.0
21,3,pure,individual,0.0
22,0,pure,individual,-0.05241216660215975
22,1,pure,individual,0.21805334777978236
22,2,pure,individual,0.0
22,3,pure,individual,0.0
23,0,pure,individual,-0.21782868979056236
23,1,pure,individual,-0.18128988340199115
23,2,pure,individual,0.0
23,3,pure,individual,0.0
24,0,pure,individual,-0.3276334900089468
24,1,pure,individual,-0.13880234050736107
24,2,pure,individual,0.0
24,3,pure,individual,0.0
25,0,pure,individual,0.16073885025226908
25,1,pure,individual,0.26162708357583564
25,2,pure,individual,0.0
25,3,pure,individual,0.0
26,0,pure,individual,-0.24746148691173575
26,1,pure,individual,-0.2124123838843337
26,2,pure,individual,0.0
26,3,pure,individual,0.0
27,0,pure,individual,-0.24068771500729946
27,1,pure,individual,-0.7640585556425425
27,2,pure,individual,0.0
27,3,pure,individual,0.0
28,0,pure,individual,0.03440652980455461
28,1,pure,individual,-0.0601056275926144
28,2,pure,individual,0.0
28,3,pure,individual,0.0
29,0,pure,individual,0.10103312223483496
29,1,pure,individual,-0.18500257987431967
29,2,pure,individual,0.0
29,3,pure,individual,0.0
30,0,pure,individual,0.6465813592151153
30,1,pure,individual,0.03877559425716948
30,2,pure,individual,0.0
30,3,pure,individual,0.0
31,0,pure,individual,-0.3566308694426823
31,1,pure,individual,0.38343110336889685
31,2,pure,individual,0.0
31,3,pure,individual,0.0
32,0,pure,individual,-0.5539961519733199
32,1,pure,individual,-0.2870585969710555
32,2,pure,individual,0.0
32,3,pure,individual,0.0
33,0,pure,individual,-0.4790685474563179
33,1,pure,individual,-0.2781365908534794
33,2,pure,individual,0.0
33,3,pure,individual,0.0
34,0,pure,individual,0.7326979707383179
34,1,pure,individual,0.08736616529127203
34,2,pure,individual,0.0
34,3,pure,individual,0.0
