game_id,feature_set,feature_influence,fanova_setting,entity,explanation,feature_value,explanation/feature_value
0,"(0,)",pure,c,individual,2.5483717545981777,1.0,2.5483717545981777
0,"(1,)",pure,c,individual,0.3330853565384446,1.0,0.3330853565384446
0,"(2,)",pure,c,individual,1.1002873050335944,1.0,1.1002873050335944
0,"(3,)",pure,c,individual,0.062421136878557215,1.0,0.062421136878557215
0,"(1, 2)",pure,c,individual,1.2384092798336672,1.0,1.2384092798336672
0,"(1, 2, 3)",pure,c,individual,1.374614969669983,1.0,1.374614969669983
0,"(0,)",pure,c,joint,2.5483717545981777,1.0,2.5483717545981777
0,"(1,)",pure,c,joint,0.3330853565384446,1.0,0.3330853565384446
0,"(2,)",pure,c,joint,1.1002873050335944,1.0,1.1002873050335944
0,"(3,)",pure,c,joint,0.062421136878557215,1.0,0.062421136878557215
0,"(1, 2)",pure,c,joint,1.2384092798336672,1.0,1.2384092798336672
0,"(1, 2, 3)",pure,c,joint,1.374614969669983,1.0,1.374614969669983
0,"(0,)",pure,c,interaction,2.5483717545981777,1.0,2.5483717545981777
0,"(1,)",pure,c,interaction,0.3330853565384446,1.0,0.3330853565384446
0,"(2,)",pure,c,interaction,1.1002873050335944,1.0,1.1002873050335944
0,"(3,)",pure,c,interaction,0.062421136878557215,1.0,0.062421136878557215
0,"(1, 2)",pure,c,interaction,-0.19496338173837158,1.0,-0.19496338173837158
0,"(1, 2, 3)",pure,c,interaction,0.2178000786991794,1.0,0.2178000786991794
0,"(0,)",pure,b,individual,1.973637822755936,1.0,1.973637822755936
0,"(1,)",pure,b,individual,0.9998703836921435,1.0,0.9998703836921435
0,"(2,)",pure,b,individual,0.9998936517721567,1.0,0.9998936517721567
0,"(3,)",pure,b,individual,0.0,1.0,0.0
0,"(1, 2)",pure,b,individual,1.9997640354642998,1.0,1.9997640354642998
0,"(1, 2, 3)",pure,b,individual,1.9997640354642998,1.0,1.9997640354642998
0,"(0,)",pure,b,joint,1.973637822755936,1.0,1.973637822755936
0,"(1,)",pure,b,joint,0.9998703836921435,1.0,0.9998703836921435
0,"(2,)",pure,b,joint,0.9998936517721567,1.0,0.9998936517721567
0,"(3,)",pure,b,joint,0.0,1.0,0.0
0,"(1, 2)",pure,b,joint,1.9997640354642998,1.0,1.9997640354642998
0,"(1, 2, 3)",pure,b,joint,1.9997640354642998,1.0,1.9997640354642998
0,"(0,)",pure,b,interaction,1.973637822755936,1.0,1.973637822755936
0,"(1,)",pure,b,interaction,0.9998703836921435,1.0,0.9998703836921435
0,"(2,)",pure,b,interaction,0.9998936517721567,1.0,0.9998936517721567
0,"(3,)",pure,b,interaction,0.0,1.0,0.0
0,"(1, 2)",pure,b,interaction,-4.440892098500626e-16,1.0,-4.440892098500626e-16
0,"(1, 2, 3)",pure,b,interaction,0.0,1.0,0.0
0,"(0,)",pure,m,individual,1.8801579348446906,1.0,1.8801579348446906
0,"(1,)",pure,m,individual,0.08205988745050452,1.0,0.08205988745050452
0,"(2,)",pure,m,individual,0.6670783237221949,1.0,0.6670783237221949
0,"(3,)",pure,m,individual,0.0,1.0,0.0
0,"(1, 2)",pure,m,individual,0.7491382111727001,1.0,0.7491382111727001
0,"(1, 2, 3)",pure,m,individual,0.7491382111727001,1.0,0.7491382111727001
0,"(0,)",pure,m,joint,1.8801579348446906,1.0,1.8801579348446906
0,"(1,)",pure,m,joint,0.08205988745050452,1.0,0.08205988745050452
0,"(2,)",pure,m,joint,0.6670783237221949,1.0,0.6670783237221949
0,"(3,)",pure,m,joint,0.0,1.0,0.0
0,"(1, 2)",pure,m,joint,0.7491382111727001,1.0,0.7491382111727001
0,"(1, 2, 3)",pure,m,joint,0.7491382111727001,1.0,0.7491382111727001
0,"(0,)",pure,m,interaction,1.8801579348446906,1.0,1.8801579348446906
0,"(1,)",pure,m,interaction,0.08205988745050452,1.0,0.08205988745050452
0,"(2,)",pure,m,interaction,0.6670783237221949,1.0,0.6670783237221949
0,"(3,)",pure,m,interaction,0.0,1.0,0.0
0,"(1, 2)",pure,m,interaction,8.881784197001252e-16,1.0,8.881784197001252e-16
0,"(1, 2, 3)",pure,m,interaction,0.0,1.0,0.0
0,"(0,)",partial,c,individual,2.207414050007988,1.0,2.207414050007988
0,"(1,)",partial,c,individual,0.06070229933302085,1.0,0.06070229933302085
0,"(2,)",partial,c,individual,1.1218909252914981,1.0,1.1218909252914981
0,"(3,)",partial,c,individual,0.03257752997869878,1.0,0.03257752997869878
0,"(1, 2)",partial,c,individual,0.0,1.0,0.0
0,"(1, 2, 3)",partial,c,individual,0.0,1.0,0.0
0,"(0,)",partial,c,joint,2.2074140500079884,1.0,2.2074140500079884
0,"(1,)",partial,c,joint,0.06070229933302075,1.0,0.06070229933302075
0,"(2,)",partial,c,joint,1.1218909252914981,1.0,1.1218909252914981
0,"(3,)",partial,c,joint,0.0325775299786989,1.0,0.0325775299786989
0,"(1, 2)",partial,c,joint,1.1142461327501467,1.0,1.1142461327501467
0,"(1, 2, 3)",partial,c,joint,1.1244140098415056,1.0,1.1244140098415056
0,"(0,)",partial,c,interaction,2.207414050007988,1.0,2.207414050007988
0,"(1,)",partial,c,interaction,0.06070229933302085,1.0,0.06070229933302085
0,"(2,)",partial,c,interaction,1.1218909252914981,1.0,1.1218909252914981
0,"(3,)",partial,c,interaction,0.03257752997869878,1.0,0.03257752997869878
0,"(1, 2)",partial,c,interaction,0.10645453454456444,1.0,0.10645453454456444
0,"(1, 2, 3)",partial,c,interaction,-0.07132984328028114,1.0,-0.07132984328028114
0,"(0,)",partial,b,individual,1.973637822755936,1.0,1.973637822755936
0,"(1,)",partial,b,individual,0.9998703836921434,1.0,0.9998703836921434
0,"(2,)",partial,b,individual,0.9998936517721564,1.0,0.9998936517721564
0,"(3,)",partial,b,individual,-2.220446049250313e-16,1.0,-2.220446049250313e-16
0,"(1, 2)",partial,b,individual,0.0,1.0,0.0
