game_id,feature_set,feature_influence,fanova_setting,entity,explanation,feature_value,explanation/feature_value
0,"(0,)",pure,c,individual,5.439829756135686,1.0,5.439829756135686
0,"(1,)",pure,c,individual,5.440297015485541,1.0,5.440297015485541
0,"(2,)",pure,c,individual,5.439721200529903,1.0,5.439721200529903
0,"(3,)",pure,c,individual,5.262412964722096,1.0,5.262412964722096
0,"(1, 2)",pure,c,individual,5.6782679006325685,1.0,5.6782679006325685
0,"(1, 2, 3)",pure,c,individual,5.693073628162816,1.0,5.693073628162816
0,"(0,)",pure,c,joint,5.439829756135686,1.0,5.439829756135686
0,"(1,)",pure,c,joint,5.440297015485541,1.0,5.440297015485541
0,"(2,)",pure,c,joint,5.439721200529903,1.0,5.439721200529903
0,"(3,)",pure,c,joint,5.262412964722096,1.0,5.262412964722096
0,"(1, 2)",pure,c,joint,5.6782679006325685,1.0,5.6782679006325685
0,"(1, 2, 3)",pure,c,joint,5.693073628162816,1.0,5.693073628162816
0,"(0,)",pure,c,interaction,5.439829756135686,1.0,5.439829756135686
0,"(1,)",pure,c,interaction,5.440297015485541,1.0,5.440297015485541
0,"(2,)",pure,c,interaction,5.439721200529903,1.0,5.439721200529903
0,"(3,)",pure,c,interaction,5.262412964722096,1.0,5.262412964722096
0,"(1, 2)",pure,c,interaction,-5.201750315382875,1.0,-5.201750315382875
0,"(1, 2, 3)",pure,c,interaction,4.959165247512913,1.0,4.959165247512913
0,"(0,)",pure,b,individual,1.9670230306103376,1.0,1.9670230306103376
0,"(1,)",pure,b,individual,1.9841040104627323,1.0,1.9841040104627323
0,"(2,)",pure,b,individual,1.9726061306628608,1.0,1.9726061306628608
0,"(3,)",pure,b,individual,0.0,1.0,0.0
0,"(1, 2)",pure,b,individual,3.9567101411255936,1.0,3.9567101411255936
0,"(1, 2, 3)",pure,b,individual,3.9567101411255936,1.0,3.9567101411255936
0,"(0,)",pure,b,joint,1.9670230306103376,1.0,1.9670230306103376
0,"(1,)",pure,b,joint,1.9841040104627323,1.0,1.9841040104627323
0,"(2,)",pure,b,joint,1.9726061306628608,1.0,1.9726061306628608
0,"(3,)",pure,b,joint,0.0,1.0,0.0
0,"(1, 2)",pure,b,joint,3.9567101411255936,1.0,3.9567101411255936
0,"(1, 2, 3)",pure,b,joint,3.9567101411255936,1.0,3.9567101411255936
0,"(0,)",pure,b,interaction,1.9670230306103376,1.0,1.9670230306103376
0,"(1,)",pure,b,interaction,1.9841040104627323,1.0,1.9841040104627323
0,"(2,)",pure,b,interaction,1.9726061306628608,1.0,1.9726061306628608
0,"(3,)",pure,b,interaction,0.0,1.0,0.0
0,"(1, 2)",pure,b,interaction,8.881784197001252e-16,1.0,8.881784197001252e-16
0,"(1, 2, 3)",pure,b,interaction,0.0,1.0,0.0
0,"(0,)",pure,m,individual,2.115727706612217,1.0,2.115727706612217
0,"(1,)",pure,m,individual,2.1355069967032945,1.0,2.1355069967032945
0,"(2,)",pure,m,individual,2.0835621214433635,1.0,2.0835621214433635
0,"(3,)",pure,m,individual,0.0,1.0,0.0
0,"(1, 2)",pure,m,individual,4.21906911814666,1.0,4.21906911814666
0,"(1, 2, 3)",pure,m,individual,4.21906911814666,1.0,4.21906911814666
0,"(0,)",pure,m,joint,2.115727706612217,1.0,2.115727706612217
0,"(1,)",pure,m,joint,2.1355069967032945,1.0,2.1355069967032945
0,"(2,)",pure,m,joint,2.0835621214433635,1.0,2.0835621214433635
0,"(3,)",pure,m,joint,0.0,1.0,0.0
0,"(1, 2)",pure,m,joint,4.21906911814666,1.0,4.21906911814666
0,"(1, 2, 3)",pure,m,joint,4.21906911814666,1.0,4.21906911814666
0,"(0,)",pure,m,interaction,2.115727706612217,1.0,2.115727706612217
0,"(1,)",pure,m,interaction,2.1355069967032945,1.0,2.1355069967032945
0,"(2,)",pure,m,interaction,2.0835621214433635,1.0,2.0835621214433635
0,"(3,)",pure,m,interaction,0.0,1.0,0.0
0,"(1, 2)",pure,m,interaction,1.7763568394002505e-15,1.0,1.7763568394002505e-15
0,"(1, 2, 3)",pure,m,interaction,0.0,1.0,0.0
0,"(0,)",partial,c,individual,1.4653857513098718,1.0,1.4653857513098718
0,"(1,)",partial,c,individual,1.4656627227186265,1.0,1.4656627227186265
0,"(2,)",partial,c,individual,1.4652727238010015,1.0,1.4652727238010015
0,"(3,)",partial,c,individual,1.3590747114712156,1.0,1.3590747114712156
0,"(1, 2)",partial,c,individual,0.0,1.0,0.0
0,"(1, 2, 3)",partial,c,individual,0.0,1.0,0.0
0,"(0,)",partial,c,joint,1.4653857513098716,1.0,1.4653857513098716
0,"(1,)",partial,c,joint,1.4656627227186265,1.0,1.4656627227186265
0,"(2,)",partial,c,joint,1.4652727238010017,1.0,1.4652727238010017
0,"(3,)",partial,c,joint,1.359074711471216,1.0,1.359074711471216
0,"(1, 2)",partial,c,joint,2.0692583480252584,1.0,2.0692583480252584
0,"(1, 2, 3)",partial,c,joint,3.004319890663923,1.0,3.004319890663923
0,"(0,)",partial,c,interaction,1.4653857513098718,1.0,1.4653857513098718
0,"(1,)",partial,c,interaction,1.4656627227186265,1.0,1.4656627227186265
0,"(2,)",partial,c,interaction,1.4652727238010015,1.0,1.4652727238010015
0,"(3,)",partial,c,interaction,1.3590747114712156,1.0,1.3590747114712156
0,"(1, 2)",partial,c,interaction,-1.8117825394527425,1.0,-1.8117825394527425
0,"(1, 2, 3)",partial,c,interaction,2.5443558061718403,1.0,2.5443558061718403
0,"(0,)",partial,b,individual,1.9670230306103371,1.0,1.9670230306103371
0,"(1,)",partial,b,individual,1.9841040104627323,1.0,1.9841040104627323
0,"(2,)",partial,b,individual,1.9726061306628606,1.0,1.9726061306628606
0,"(3,)",partial,b,individual,-2.220446049250313e-16,1.0,-2.220446049250313e-16
0,"(1, 2)",partial,b,individual,0.0,1.0,0.0
0,"(1, 2, 3)",partial,b,individual,0.0,1.0,0.0
0,"(0,)",partial,b,joint,1.9670230306103371,1.0,1.9670230306103371
0,"(1,)",partial,b,joint,1.9841040104627323,1.0,1.9841040104627323
0,"(2,)",partial,b,joint,1.9726061306628606,1.0,1.9726061306628606
0,"(3,)",partial,b,joint,0.0,1.0,0.0
0,"(1, 2)",partial,b,joint,3.956710141125593,1.0,3.956710141125593
0,"(1, 2, 3)",partial,b,joint,3.956710141125593,1.0,3.956710141125593
0,"(0,)",partial,b,interaction,1.9670230306103371,1.0,1.9670230306103371
0,"(1,)",partial,b,interaction,1.9841040104627323,1.0,1.9841040104627323
0,"(2,)",partial,b,interaction,1.9726061306628606,1.0,1.9726061306628606
0,"(3,)",partial,b,interaction,-2.220446049250313e-16,1.0,-2.220446049250313e-16
0,"(1, 2)",partial,b,interaction,-6.661338147750939e-16,1.0,-6.661338147750939e-16
0,"(1, 2, 3)",partial,b,interaction,8.881784197001252e-16,1.0,8.881784197001252e-16
0,"(0,)",partial,m,individual,2.1157277066122107,1.0,2.1157277066122107
0,"(1,)",partial,m,individual,2.1355069967032887,1.0,2.1355069967032887
0,"(2,)",partial,m,individual,2.0835621214433577,1.0,2.0835621214433577
0,"(3,)",partial,m,individual,2.220446049250313e-16,1.0,2.220446049250313e-16
0,"(1, 2)",partial,m,individual,0.0,1.0,0.0
0,"(1, 2, 3)",partial,m,individual,0.0,1.0,0.0
0,"(0,)",partial,m,joint,2.1157277066122107,1.0,2.1157277066122107
0,"(1,)",partial,m,joint,2.135506996703289,1.0,2.135506996703289
0,"(2,)",partial,m,joint,2.0835621214433577,1.0,2.0835621214433577
0,"(3,)",partial,m,joint,0.0,1.0,0.0
0,"(1, 2)",partial,m,joint,4.219069118146649,1.0,4.219069118146649
0,"(1, 2, 3)",partial,m,joint,4.21906911814665,1.0,4.21906911814665
0,"(0,)",partial,m,interaction,2.1157277066122107,1.0,2.1157277066122107
0,"(1,)",partial,m,interaction,2.1355069967032887,1.0,2.1355069967032887
0,"(2,)",partial,m,interaction,2.0835621214433577,1.0,2.0835621214433577
0,"(3,)",partial,m,interaction,2.220446049250313e-16,1.0,2.220446049250313e-16
0,"(1, 2)",partial,m,interaction,-7.993605777301127e-15,1.0,-7.993605777301127e-15
0,"(1, 2, 3)",partial,m,interaction,0.0,1.0,0.0
0,"(0,)",full,c,individual,0.062322281137899616,1.0,0.062322281137899616
0,"(1,)",full,c,individual,0.06248480357852415,1.0,0.06248480357852415
0,"(2,)",full,c,individual,0.062221207145149116,1.0,0.062221207145149116
0,"(3,)",full,c,individual,0.0,1.0,0.0
0,"(1, 2)",full,c,individual,0.15639373514033306,1.0,0.15639373514033306
0,"(1, 2, 3)",full,c,individual,0.31556615316502956,1.0,0.31556615316502956
0,"(0,)",full,c,joint,0.062322281137899616,1.0,0.062322281137899616
0,"(1,)",full,c,joint,0.06248480357852415,1.0,0.06248480357852415
0,"(2,)",full,c,joint,0.062221207145149116,1.0,0.062221207145149116
0,"(3,)",full,c,joint,0.0,1.0,0.0
0,"(1, 2)",full,c,joint,0.15639373514033306,1.0,0.15639373514033306
0,"(1, 2, 3)",full,c,joint,0.31556615316502956,1.0,0.31556615316502956
0,"(0,)",full,c,interaction,0.062322281137899616,1.0,0.062322281137899616
0,"(1,)",full,c,interaction,0.06248480357852415,1.0,0.06248480357852415
0,"(2,)",full,c,interaction,0.062221207145149116,1.0,0.062221207145149116
0,"(3,)",full,c,interaction,0.0,1.0,0.0
0,"(1, 2)",full,c,interaction,-0.03168772441665979,1.0,-0.03168772441665979
0,"(1, 2, 3)",full,c,interaction,0.12954636483076687,1.0,0.12954636483076687
0,"(0,)",full,b,individual,1.9670230306103367,1.0,1.9670230306103367
0,"(1,)",full,b,individual,1.9841040104627314,1.0,1.9841040104627314
0,"(2,)",full,b,individual,1.97260613066286,1.0,1.97260613066286
0,"(3,)",full,b,individual,0.0,1.0,0.0
0,"(1, 2)",full,b,individual,3.9567101411255927,1.0,3.9567101411255927
0,"(1, 2, 3)",full,b,individual,3.9567101411255927,1.0,3.9567101411255927
0,"(0,)",full,b,joint,1.9670230306103367,1.0,1.9670230306103367
0,"(1,)",full,b,joint,1.9841040104627314,1.0,1.9841040104627314
