game_id,feature_set,feature_influence,fanova_setting,entity,explanation,feature_value,explanation/feature_value
0,"(0,)",pure,c,individual,6.71761125239104,1.0,6.71761125239104
0,"(1,)",pure,c,individual,6.716998719038651,1.0,6.716998719038651
0,"(2,)",pure,c,individual,6.70905484406306,1.0,6.70905484406306
0,"(3,)",pure,c,individual,6.634546511729974,1.0,6.634546511729974
0,"(1, 2)",pure,c,individual,7.176265091120319,1.0,7.176265091120319
0,"(1, 2, 3)",pure,c,individual,7.337256349772177,1.0,7.337256349772177
0,"(0,)",pure,c,joint,6.71761125239104,1.0,6.71761125239104
0,"(1,)",pure,c,joint,6.716998719038651,1.0,6.716998719038651
0,"(2,)",pure,c,joint,6.70905484406306,1.0,6.70905484406306
0,"(3,)",pure,c,joint,6.634546511729974,1.0,6.634546511729974
0,"(1, 2)",pure,c,joint,7.176265091120319,1.0,7.176265091120319
0,"(1, 2, 3)",pure,c,joint,7.337256349772177,1.0,7.337256349772177
0,"(0,)",pure,c,interaction,6.71761125239104,1.0,6.71761125239104
0,"(1,)",pure,c,interaction,6.716998719038651,1.0,6.716998719038651
0,"(2,)",pure,c,interaction,6.70905484406306,1.0,6.70905484406306
0,"(3,)",pure,c,interaction,6.634546511729974,1.0,6.634546511729974
0,"(1, 2)",pure,c,interaction,-6.249788471981393,1.0,-6.249788471981393
0,"(1, 2, 3)",pure,c,interaction,6.228092602238842,1.0,6.228092602238842
0,"(0,)",pure,b,individual,1.997550749341954,1.0,1.997550749341954
0,"(1,)",pure,b,individual,2.005037918570486,1.0,2.005037918570486
0,"(2,)",pure,b,individual,1.9962594905428455,1.0,1.9962594905428455
0,"(3,)",pure,b,individual,0.0,1.0,0.0
0,"(1, 2)",pure,b,individual,4.004325545014941,1.0,4.004325545014941
0,"(1, 2, 3)",pure,b,individual,4.004325545014941,1.0,4.004325545014941
0,"(0,)",pure,b,joint,1.997550749341954,1.0,1.997550749341954
0,"(1,)",pure,b,joint,2.005037918570486,1.0,2.005037918570486
0,"(2,)",pure,b,joint,1.9962594905428455,1.0,1.9962594905428455
0,"(3,)",pure,b,joint,0.0,1.0,0.0
0,"(1, 2)",pure,b,joint,4.004325545014941,1.0,4.004325545014941
0,"(1, 2, 3)",pure,b,joint,4.004325545014941,1.0,4.004325545014941
0,"(0,)",pure,b,interaction,1.997550749341954,1.0,1.997550749341954
0,"(1,)",pure,b,interaction,2.005037918570486,1.0,2.005037918570486
0,"(2,)",pure,b,interaction,1.9962594905428455,1.0,1.9962594905428455
0,"(3,)",pure,b,interaction,0.0,1.0,0.0
0,"(1, 2)",pure,b,interaction,0.003028135901609552,1.0,0.003028135901609552
0,"(1, 2, 3)",pure,b,interaction,0.0,1.0,0.0
0,"(0,)",pure,m,individual,2.1093727317298345,1.0,2.1093727317298345
0,"(1,)",pure,m,individual,2.144775582838466,1.0,2.144775582838466
0,"(2,)",pure,m,individual,2.970190430545859,1.0,2.970190430545859
0,"(3,)",pure,m,individual,0.0,1.0,0.0
0,"(1, 2)",pure,m,individual,3.28314321939364,1.0,3.28314321939364
0,"(1, 2, 3)",pure,m,individual,3.28314321939364,1.0,3.28314321939364
0,"(0,)",pure,m,joint,2.1093727317298345,1.0,2.1093727317298345
0,"(1,)",pure,m,joint,2.144775582838466,1.0,2.144775582838466
0,"(2,)",pure,m,joint,2.970190430545859,1.0,2.970190430545859
0,"(3,)",pure,m,joint,0.0,1.0,0.0
0,"(1, 2)",pure,m,joint,3.28314321939364,1.0,3.28314321939364
0,"(1, 2, 3)",pure,m,joint,3.28314321939364,1.0,3.28314321939364
0,"(0,)",pure,m,interaction,2.1093727317298345,1.0,2.1093727317298345
0,"(1,)",pure,m,interaction,2.144775582838466,1.0,2.144775582838466
0,"(2,)",pure,m,interaction,2.970190430545859,1.0,2.970190430545859
0,"(3,)",pure,m,interaction,0.0,1.0,0.0
0,"(1, 2)",pure,m,interaction,-1.8318227939906855,1.0,-1.8318227939906855
0,"(1, 2, 3)",pure,m,interaction,4.440892098500626e-16,1.0,4.440892098500626e-16
0,"(0,)",partial,c,individual,1.8965019516953845,1.0,1.8965019516953845
0,"(1,)",partial,c,individual,1.8961518241886195,1.0,1.8961518241886195
0,"(2,)",partial,c,individual,1.8712768425283686,1.0,1.8712768425283686
0,"(3,)",partial,c,individual,1.7669952907130446,1.0,1.7669952907130446
0,"(1, 2)",partial,c,individual,0.0,1.0,0.0
0,"(1, 2, 3)",partial,c,individual,0.0,1.0,0.0
0,"(0,)",partial,c,joint,1.8965019516953843,1.0,1.8965019516953843
0,"(1,)",partial,c,joint,1.8961518241886195,1.0,1.8961518241886195
0,"(2,)",partial,c,joint,1.8712768425283688,1.0,1.8712768425283688
0,"(3,)",partial,c,joint,1.7669952907130446,1.0,1.7669952907130446
0,"(1, 2)",partial,c,joint,2.7689687325525614,1.0,2.7689687325525614
0,"(1, 2, 3)",partial,c,joint,4.0252855032532775,1.0,4.0252855032532775
0,"(0,)",partial,c,interaction,1.8965019516953845,1.0,1.8965019516953845
0,"(1,)",partial,c,interaction,1.8961518241886195,1.0,1.8961518241886195
0,"(2,)",partial,c,interaction,1.8712768425283686,1.0,1.8712768425283686
0,"(3,)",partial,c,interaction,1.7669952907130446,1.0,1.7669952907130446
0,"(1, 2)",partial,c,interaction,-2.2179772472147783,1.0,-2.2179772472147783
0,"(1, 2, 3)",partial,c,interaction,3.11879833541884,1.0,3.11879833541884
0,"(0,)",partial,b,individual,2.8292757347416595,1.0,2.8292757347416595
0,"(1,)",partial,b,individual,2.8388474436054727,1.0,2.8388474436054727
0,"(2,)",partial,b,individual,2.3299780367378764,1.0,2.3299780367378764
0,"(3,)",partial,b,individual,0.0,1.0,0.0
0,"(1, 2)",partial,b,individual,0.0,1.0,0.0
0,"(1, 2, 3)",partial,b,individual,0.0,1.0,0.0
0,"(0,)",partial,b,joint,2.829275734741659,1.0,2.829275734741659
0,"(1,)",partial,b,joint,2.8388474436054723,1.0,2.8388474436054723
0,"(2,)",partial,b,joint,2.3299780367378764,1.0,2.3299780367378764
0,"(3,)",partial,b,joint,0.0,1.0,0.0
0,"(1, 2)",partial,b,joint,5.002438005378998,1.0,5.002438005378998
0,"(1, 2, 3)",partial,b,joint,5.002438005378998,1.0,5.002438005378998
0,"(0,)",partial,b,interaction,2.8292757347416595,1.0,2.8292757347416595
0,"(1,)",partial,b,interaction,2.8388474436054727,1.0,2.8388474436054727
0,"(2,)",partial,b,interaction,2.3299780367378764,1.0,2.3299780367378764
0,"(3,)",partial,b,interaction,0.0,1.0,0.0
0,"(1, 2)",partial,b,interaction,0.5021905607946637,1.0,0.5021905607946637
0,"(1, 2, 3)",partial,b,interaction,1.7763568394002505e-15,1.0,1.7763568394002505e-15
0,"(0,)",partial,m,individual,2.4831899983245234,1.0,2.4831899983245234
0,"(1,)",partial,m,individual,2.521559904451606,1.0,2.521559904451606
0,"(2,)",partial,m,individual,2.3836600798562166,1.0,2.3836600798562166
0,"(3,)",partial,m,individual,0.0,1.0,0.0
0,"(1, 2)",partial,m,individual,0.0,1.0,0.0
0,"(1, 2, 3)",partial,m,individual,0.0,1.0,0.0
0,"(0,)",partial,m,joint,2.4831899983245234,1.0,2.4831899983245234
