game_id,feature_set,feature_influence,fanova_setting,entity,explanation,feature_value,explanation/feature_value
0,"(0,)",pure,c,individual,1.913646290950231,1.0,1.913646290950231
0,"(1,)",pure,c,individual,1.9124622282668864,1.0,1.9124622282668864
0,"(2,)",pure,c,individual,1.8648007037356258,1.0,1.8648007037356258
0,"(3,)",pure,c,individual,0.05452628795438162,1.0,0.05452628795438162
0,"(1, 2)",pure,c,individual,4.013620692792565,1.0,4.013620692792565
0,"(1, 2, 3)",pure,c,individual,3.9525492229071744,1.0,3.9525492229071744
0,"(0,)",pure,c,joint,1.913646290950231,1.0,1.913646290950231
0,"(1,)",pure,c,joint,1.9124622282668864,1.0,1.9124622282668864
0,"(2,)",pure,c,joint,1.8648007037356258,1.0,1.8648007037356258
0,"(3,)",pure,c,joint,0.05452628795438162,1.0,0.05452628795438162
0,"(1, 2)",pure,c,joint,4.013620692792565,1.0,4.013620692792565
0,"(1, 2, 3)",pure,c,joint,3.9525492229071744,1.0,3.9525492229071744
0,"(0,)",pure,c,interaction,1.913646290950231,1.0,1.913646290950231
0,"(1,)",pure,c,interaction,1.9124622282668864,1.0,1.9124622282668864
0,"(2,)",pure,c,interaction,1.8648007037356258,1.0,1.8648007037356258
0,"(3,)",pure,c,interaction,0.05452628795438162,1.0,0.05452628795438162
0,"(1, 2)",pure,c,interaction,0.23635776079005222,1.0,0.23635776079005222
0,"(1, 2, 3)",pure,c,interaction,0.06929881006041327,1.0,0.06929881006041327
0,"(0,)",pure,b,individual,1.974294873039745,1.0,1.974294873039745
0,"(1,)",pure,b,individual,2.013226303885949,1.0,2.013226303885949
0,"(2,)",pure,b,individual,2.005138104276134,1.0,2.005138104276134
0,"(3,)",pure,b,individual,0.0,1.0,0.0
0,"(1, 2)",pure,b,individual,4.0319287261225165,1.0,4.0319287261225165
0,"(1, 2, 3)",pure,b,individual,4.0319287261225165,1.0,4.0319287261225165
0,"(0,)",pure,b,joint,1.974294873039745,1.0,1.974294873039745
0,"(1,)",pure,b,joint,2.013226303885949,1.0,2.013226303885949
0,"(2,)",pure,b,joint,2.005138104276134,1.0,2.005138104276134
0,"(3,)",pure,b,joint,0.0,1.0,0.0
0,"(1, 2)",pure,b,joint,4.0319287261225165,1.0,4.0319287261225165
0,"(1, 2, 3)",pure,b,joint,4.0319287261225165,1.0,4.0319287261225165
0,"(0,)",pure,b,interaction,1.974294873039745,1.0,1.974294873039745
0,"(1,)",pure,b,interaction,2.013226303885949,1.0,2.013226303885949
0,"(2,)",pure,b,interaction,2.005138104276134,1.0,2.005138104276134
0,"(3,)",pure,b,interaction,0.0,1.0,0.0
0,"(1, 2)",pure,b,interaction,0.013564317960434558,1.0,0.013564317960434558
0,"(1, 2, 3)",pure,b,interaction,0.0,1.0,0.0
0,"(0,)",pure,m,individual,1.9509186727245393,1.0,1.9509186727245393
0,"(1,)",pure,m,individual,2.091534203688523,1.0,2.091534203688523
0,"(2,)",pure,m,individual,1.9996397373672412,1.0,1.9996397373672412
0,"(3,)",pure,m,individual,0.0,1.0,0.0
0,"(1, 2)",pure,m,individual,4.118940441808759,1.0,4.118940441808759
0,"(1, 2, 3)",pure,m,individual,4.118940441808759,1.0,4.118940441808759
0,"(0,)",pure,m,joint,1.9509186727245393,1.0,1.9509186727245393
0,"(1,)",pure,m,joint,2.091534203688523,1.0,2.091534203688523
0,"(2,)",pure,m,joint,1.9996397373672412,1.0,1.9996397373672412
0,"(3,)",pure,m,joint,0.0,1.0,0.0
0,"(1, 2)",pure,m,joint,4.118940441808759,1.0,4.118940441808759
0,"(1, 2, 3)",pure,m,joint,4.118940441808759,1.0,4.118940441808759
0,"(0,)",pure,m,interaction,1.9509186727245393,1.0,1.9509186727245393
0,"(1,)",pure,m,interaction,2.091534203688523,1.0,2.091534203688523
0,"(2,)",pure,m,interaction,1.9996397373672412,1.0,1.9996397373672412
0,"(3,)",pure,m,interaction,0.0,1.0,0.0
