game_id,feature_set,feature_influence,fanova_setting,entity,explanation,feature_value,explanation/feature_value
0,"(0,)",pure,c,individual,1.660268766065368,1.0,1.660268766065368
0,"(1,)",pure,c,individual,-0.446107612860848,1.0,-0.446107612860848
0,"(2,)",pure,c,individual,0.656356838879715,1.0,0.656356838879715
0,"(3,)",pure,c,individual,-0.3049428773679589,1.0,-0.3049428773679589
0,"(1, 2)",pure,c,individual,0.7677993238506928,1.0,0.7677993238506928
0,"(1, 2, 3)",pure,c,individual,0.7372437072956928,1.0,0.7372437072956928
0,"(0,)",pure,c,joint,1.660268766065368,1.0,1.660268766065368
0,"(1,)",pure,c,joint,-0.446107612860848,1.0,-0.446107612860848
0,"(2,)",pure,c,joint,0.656356838879715,1.0,0.656356838879715
0,"(3,)",pure,c,joint,-0.3049428773679589,1.0,-0.3049428773679589
0,"(1, 2)",pure,c,joint,0.7677993238506928,1.0,0.7677993238506928
0,"(1, 2, 3)",pure,c,joint,0.7372437072956928,1.0,0.7372437072956928
0,"(0,)",pure,c,interaction,1.660268766065368,1.0,1.660268766065368
0,"(1,)",pure,c,interaction,-0.446107612860848,1.0,-0.446107612860848
0,"(2,)",pure,c,interaction,0.656356838879715,1.0,0.656356838879715
0,"(3,)",pure,c,interaction,-0.3049428773679589,1.0,-0.3049428773679589
0,"(1, 2)",pure,c,interaction,0.5575500978318257,1.0,0.5575500978318257
0,"(1, 2, 3)",pure,c,interaction,-0.6498458252637551,1.0,-0.6498458252637551
0,"(0,)",pure,b,individual,1.974120060313102,1.0,1.974120060313102
0,"(1,)",pure,b,individual,1.0002758031221533,1.0,1.0002758031221533
0,"(2,)",pure,b,individual,1.0001406257000183,1.0,1.0001406257000183
0,"(3,)",pure,b,individual,0.0,1.0,0.0
0,"(1, 2)",pure,b,individual,2.0004164288221715,1.0,2.0004164288221715
0,"(1, 2, 3)",pure,b,individual,2.0004164288221715,1.0,2.0004164288221715
0,"(0,)",pure,b,joint,1.974120060313102,1.0,1.974120060313102
0,"(1,)",pure,b,joint,1.0002758031221533,1.0,1.0002758031221533
0,"(2,)",pure,b,joint,1.0001406257000183,1.0,1.0001406257000183
0,"(3,)",pure,b,joint,0.0,1.0,0.0
0,"(1, 2)",pure,b,joint,2.0004164288221715,1.0,2.0004164288221715
0,"(1, 2, 3)",pure,b,joint,2.0004164288221715,1.0,2.0004164288221715
0,"(0,)",pure,b,interaction,1.974120060313102,1.0,1.974120060313102
0,"(1,)",pure,b,interaction,1.0002758031221533,1.0,1.0002758031221533
0,"(2,)",pure,b,interaction,1.0001406257000183,1.0,1.0001406257000183
0,"(3,)",pure,b,interaction,0.0,1.0,0.0
0,"(1, 2)",pure,b,interaction,0.0,1.0,0.0
0,"(1, 2, 3)",pure,b,interaction,4.440892098500626e-16,1.0,4.440892098500626e-16
0,"(0,)",pure,m,individual,1.9255156551394736,1.0,1.9255156551394736
0,"(1,)",pure,m,individual,0.03210560053070055,1.0,0.03210560053070055
0,"(2,)",pure,m,individual,0.9066497986039335,1.0,0.9066497986039335
0,"(3,)",pure,m,individual,0.0,1.0,0.0
0,"(1, 2)",pure,m,individual,0.9387553991346334,1.0,0.9387553991346334
0,"(1, 2, 3)",pure,m,individual,0.9387553991346334,1.0,0.9387553991346334
0,"(0,)",pure,m,joint,1.9255156551394736,1.0,1.9255156551394736
0,"(1,)",pure,m,joint,0.03210560053070055,1.0,0.03210560053070055
0,"(2,)",pure,m,joint,0.9066497986039335,1.0,0.9066497986039335
0,"(3,)",pure,m,joint,0.0,1.0,0.0
0,"(1, 2)",pure,m,joint,0.9387553991346334,1.0,0.9387553991346334
0,"(1, 2, 3)",pure,m,joint,0.9387553991346334,1.0,0.9387553991346334
