game_id,feature_set,feature_influence,fanova_setting,entity,explanation,feature_value,explanation/feature_value
0,"(0,)",pure,c,individual,2.211414390813068,1.0,2.211414390813068
0,"(1,)",pure,c,individual,2.2131385632167286,1.0,2.2131385632167286
0,"(2,)",pure,c,individual,2.2122356918467427,1.0,2.2122356918467427
0,"(3,)",pure,c,individual,0.10586457234469597,1.0,0.10586457234469597
0,"(1, 2)",pure,c,individual,3.9819236336165456,1.0,3.9819236336165456
0,"(1, 2, 3)",pure,c,individual,4.068717924202886,1.0,4.068717924202886
0,"(0,)",pure,c,joint,2.211414390813068,1.0,2.211414390813068
0,"(1,)",pure,c,joint,2.2131385632167286,1.0,2.2131385632167286
0,"(2,)",pure,c,joint,2.2122356918467427,1.0,2.2122356918467427
0,"(3,)",pure,c,joint,0.10586457234469597,1.0,0.10586457234469597
0,"(1, 2)",pure,c,joint,3.9819236336165456,1.0,3.9819236336165456
0,"(1, 2, 3)",pure,c,joint,4.068717924202886,1.0,4.068717924202886
0,"(0,)",pure,c,interaction,2.211414390813068,1.0,2.211414390813068
0,"(1,)",pure,c,interaction,2.2131385632167286,1.0,2.2131385632167286
0,"(2,)",pure,c,interaction,2.2122356918467427,1.0,2.2122356918467427
0,"(3,)",pure,c,interaction,0.10586457234469597,1.0,0.10586457234469597
0,"(1, 2)",pure,c,interaction,-0.4434506214469258,1.0,-0.4434506214469258
0,"(1, 2, 3)",pure,c,interaction,0.39192416395330776,1.0,0.39192416395330776
0,"(0,)",pure,b,individual,1.9821459584833077,1.0,1.9821459584833077
0,"(1,)",pure,b,individual,1.983468506776423,1.0,1.983468506776423
0,"(2,)",pure,b,individual,2.0027679985328346,1.0,2.0027679985328346
0,"(3,)",pure,b,individual,0.0,1.0,0.0
0,"(1, 2)",pure,b,individual,3.9862365053092574,1.0,3.9862365053092574
0,"(1, 2, 3)",pure,b,individual,3.9862365053092574,1.0,3.9862365053092574
0,"(0,)",pure,b,joint,1.9821459584833077,1.0,1.9821459584833077
0,"(1,)",pure,b,joint,1.983468506776423,1.0,1.983468506776423
0,"(2,)",pure,b,joint,2.0027679985328346,1.0,2.0027679985328346
0,"(3,)",pure,b,joint,0.0,1.0,0.0
0,"(1, 2)",pure,b,joint,3.9862365053092574,1.0,3.9862365053092574
0,"(1, 2, 3)",pure,b,joint,3.9862365053092574,1.0,3.9862365053092574
0,"(0,)",pure,b,interaction,1.9821459584833077,1.0,1.9821459584833077
0,"(1,)",pure,b,interaction,1.983468506776423,1.0,1.983468506776423
