game_id,feature_set,feature_influence,fanova_setting,entity,explanation,feature_value,explanation/feature_value
0,"(0,)",pure,c,individual,4.313727194182712,1.0,4.313727194182712
0,"(1,)",pure,c,individual,4.312558771891577,1.0,4.312558771891577
0,"(2,)",pure,c,individual,4.314303300724333,1.0,4.314303300724333
0,"(3,)",pure,c,individual,3.269095934609093,1.0,3.269095934609093
0,"(1, 2)",pure,c,individual,5.642304000371755,1.0,5.642304000371755
0,"(1, 2, 3)",pure,c,individual,5.904079818386408,1.0,5.904079818386408
0,"(0,)",pure,c,joint,4.313727194182712,1.0,4.313727194182712
0,"(1,)",pure,c,joint,4.312558771891577,1.0,4.312558771891577
0,"(2,)",pure,c,joint,4.314303300724333,1.0,4.314303300724333
0,"(3,)",pure,c,joint,3.269095934609093,1.0,3.269095934609093
0,"(1, 2)",pure,c,joint,5.642304000371755,1.0,5.642304000371755
0,"(1, 2, 3)",pure,c,joint,5.904079818386408,1.0,5.904079818386408
0,"(0,)",pure,c,interaction,4.313727194182712,1.0,4.313727194182712
0,"(1,)",pure,c,interaction,4.312558771891577,1.0,4.312558771891577
0,"(2,)",pure,c,interaction,4.314303300724333,1.0,4.314303300724333
0,"(3,)",pure,c,interaction,3.269095934609093,1.0,3.269095934609093
0,"(1, 2)",pure,c,interaction,-2.9845580722441563,1.0,-2.9845580722441563
0,"(1, 2, 3)",pure,c,interaction,2.2728814152028587,1.0,2.2728814152028587
0,"(0,)",pure,b,individual,1.971730843216038,1.0,1.971730843216038
0,"(1,)",pure,b,individual,2.0036084028119707,1.0,2.0036084028119707
0,"(2,)",pure,b,individual,2.0013530845369027,1.0,2.0013530845369027
0,"(3,)",pure,b,individual,0.0,1.0,0.0
0,"(1, 2)",pure,b,individual,4.004961487348875,1.0,4.004961487348875
0,"(1, 2, 3)",pure,b,individual,4.004961487348875,1.0,4.004961487348875
0,"(0,)",pure,b,joint,1.971730843216038,1.0,1.971730843216038
