game_id,feature_set,feature_influence,fanova_setting,entity,explanation,feature_value,explanation/feature_value
0,"(0,)",pure,c,individual,5.753375886555727,1.0,5.753375886555727
0,"(1,)",pure,c,individual,5.753338287361428,1.0,5.753338287361428
0,"(2,)",pure,c,individual,5.753095905277194,1.0,5.753095905277194
0,"(3,)",pure,c,individual,5.54830176299827,1.0,5.54830176299827
0,"(1, 2)",pure,c,individual,5.984391250316688,1.0,5.984391250316688
0,"(1, 2, 3)",pure,c,individual,5.982710848909907,1.0,5.982710848909907
0,"(0,)",pure,c,joint,5.753375886555727,1.0,5.753375886555727
0,"(1,)",pure,c,joint,5.753338287361428,1.0,5.753338287361428
0,"(2,)",pure,c,joint,5.753095905277194,1.0,5.753095905277194
0,"(3,)",pure,c,joint,5.54830176299827,1.0,5.54830176299827
0,"(1, 2)",pure,c,joint,5.984391250316688,1.0,5.984391250316688
0,"(1, 2, 3)",pure,c,joint,5.982710848909907,1.0,5.982710848909907
0,"(0,)",pure,c,interaction,5.753375886555727,1.0,5.753375886555727
0,"(1,)",pure,c,interaction,5.753338287361428,1.0,5.753338287361428
0,"(2,)",pure,c,interaction,5.753095905277194,1.0,5.753095905277194
0,"(3,)",pure,c,interaction,5.54830176299827,1.0,5.54830176299827
0,"(1, 2)",pure,c,interaction,-5.522042942321933,1.0,-5.522042942321933
0,"(1, 2, 3)",pure,c,interaction,5.392890248994849,1.0,5.392890248994849
0,"(0,)",pure,b,individual,1.9714354171370894,1.0,1.9714354171370894
0,"(1,)",pure,b,individual,1.9769721232324793,1.0,1.9769721232324793
0,"(2,)",pure,b,individual,1.9786254581155798,1.0,1.9786254581155798
0,"(3,)",pure,b,individual,0.0,1.0,0.0
0,"(1, 2)",pure,b,individual,3.9555975813480586,1.0,3.9555975813480586
0,"(1, 2, 3)",pure,b,individual,3.9555975813480586,1.0,3.9555975813480586
0,"(0,)",pure,b,joint,1.9714354171370894,1.0,1.9714354171370894
0,"(1,)",pure,b,joint,1.9769721232324793,1.0,1.9769721232324793
0,"(2,)",pure,b,joint,1.9786254581155798,1.0,1.9786254581155798
0,"(3,)",pure,b,joint,0.0,1.0,0.0
0,"(1, 2)",pure,b,joint,3.9555975813480586,1.0,3.9555975813480586
0,"(1, 2, 3)",pure,b,joint,3.9555975813480586,1.0,3.9555975813480586
0,"(0,)",pure,b,interaction,1.9714354171370894,1.0,1.9714354171370894
0,"(1,)",pure,b,interaction,1.9769721232324793,1.0,1.9769721232324793
0,"(2,)",pure,b,interaction,1.9786254581155798,1.0,1.9786254581155798
0,"(3,)",pure,b,interaction,0.0,1.0,0.0
0,"(1, 2)",pure,b,interaction,-8.881784197001252e-16,1.0,-8.881784197001252e-16
0,"(1, 2, 3)",pure,b,interaction,8.881784197001252e-16,1.0,8.881784197001252e-16
0,"(0,)",pure,m,individual,2.0920791061632404,1.0,2.0920791061632404
0,"(1,)",pure,m,individual,2.10346665211058,1.0,2.10346665211058
0,"(2,)",pure,m,individual,2.043007471355188,1.0,2.043007471355188
0,"(3,)",pure,m,individual,0.0,1.0,0.0
0,"(1, 2)",pure,m,individual,4.146474123465765,1.0,4.146474123465765
0,"(1, 2, 3)",pure,m,individual,4.146474123465765,1.0,4.146474123465765
0,"(0,)",pure,m,joint,2.0920791061632404,1.0,2.0920791061632404
0,"(1,)",pure,m,joint,2.10346665211058,1.0,2.10346665211058
0,"(2,)",pure,m,joint,2.043007471355188,1.0,2.043007471355188
0,"(3,)",pure,m,joint,0.0,1.0,0.0
0,"(1, 2)",pure,m,joint,4.146474123465765,1.0,4.146474123465765
0,"(1, 2, 3)",pure,m,joint,4.146474123465765,1.0,4.146474123465765
