,l2,r2,order,index,weighting_scheme,game_title
1,3.5824952307609,-5.4635951982901,1,k-SII,uniform,Bike Sharing Global XAI
2,3.7631656582513107,-3.428638854010064,2,k-SII,uniform,Bike Sharing Global XAI
3,5.171653315009621,-0.569890178642213,3,k-SII,uniform,Bike Sharing Global XAI
4,18.32578353956317,-1.328959932065835,4,k-SII,uniform,Bike Sharing Global XAI
5,32.26940439028809,-0.6376021776833449,5,k-SII,uniform,Bike Sharing Global XAI
6,93.47100615900384,-0.7038950958505956,6,k-SII,uniform,Bike Sharing Global XAI
7,324.3397201428943,-0.07643269108073913,7,k-SII,uniform,Bike Sharing Global XAI
8,726.2064018942551,-1.0535983607307546,8,k-SII,uniform,Bike Sharing Global XAI
9,1144.121231209146,-0.5379778325826028,9,k-SII,uniform,Bike Sharing Global XAI
10,5096.823892948665,-3.8197104282258376,10,k-SII,uniform,Bike Sharing Global XAI
11,4431.2340009773325,-9.861266465334332,11,k-SII,uniform,Bike Sharing Global XAI
12,1.4179696451045413e-18,1.0,12,k-SII,uniform,Bike Sharing Global XAI
1,3.5824952307609,-5.4635951982901,1,STII,uniform,Bike Sharing Global XAI
2,7.209854807503984,-4.269052774379687,2,STII,uniform,Bike Sharing Global XAI
3,34.45042878395654,-1.4340822917555394,3,STII,uniform,Bike Sharing Global XAI
4,136.63543281291246,-0.8366462693863561,4,STII,uniform,Bike Sharing Global XAI
5,346.5718473455215,-0.276743961306511,5,STII,uniform,Bike Sharing Global XAI
6,443.3374228401087,-0.21031303142933488,6,STII,uniform,Bike Sharing Global XAI
7,256.6436661021543,-0.007648408488700298,7,STII,uniform,Bike Sharing Global XAI
8,66.27577546213014,-0.014073761196095491,8,STII,uniform,Bike Sharing Global XAI
9,12.870842504423052,0.20585059960944385,9,STII,uniform,Bike Sharing Global XAI
10,3.5810035481262705,0.5266806319002639,10,STII,uniform,Bike Sharing Global XAI
11,0.31973410553020404,0.9169206282363002,11,STII,uniform,Bike Sharing Global XAI
12,1.0289726261688786e-26,1.0,12,STII,uniform,Bike Sharing Global XAI
1,3.5824952381635473,-5.463595203597153,1,FSII,uniform,Bike Sharing Global XAI
2,3.0137702681885004,-3.4430836676887724,2,FSII,uniform,Bike Sharing Global XAI
3,2.9212554592100357,-1.6180183435479387,3,FSII,uniform,Bike Sharing Global XAI
