,l2,r2,order,index,weighting_scheme,game_title
1,0.1907244004773187,-7.26598577331079,1,k-SII,uniform,Bike Sharing Dataset Valuation
2,0.19791867235963362,-3.674076499399659,2,k-SII,uniform,Bike Sharing Dataset Valuation
3,0.22859982920816818,-2.8097193374216705,3,k-SII,uniform,Bike Sharing Dataset Valuation
4,0.2147531614073583,-2.4900440760142417,4,k-SII,uniform,Bike Sharing Dataset Valuation
5,0.18935336747072806,-2.9011471805075186,5,k-SII,uniform,Bike Sharing Dataset Valuation
6,0.04121990796790563,-0.22221953177995024,6,k-SII,uniform,Bike Sharing Dataset Valuation
7,0.019892236273815256,-1.6673276714915075,7,k-SII,uniform,Bike Sharing Dataset Valuation
8,0.0005188535194196214,0.8008685609508907,8,k-SII,uniform,Bike Sharing Dataset Valuation
9,0.0003140349037403386,0.8788608797007346,9,k-SII,uniform,Bike Sharing Dataset Valuation
10,2.1910167399016157e-25,1.0,10,k-SII,uniform,Bike Sharing Dataset Valuation
1,0.1907244004773187,-7.26598577331079,1,STII,uniform,Bike Sharing Dataset Valuation
2,1.094357753046486,-12.526462820686875,2,STII,uniform,Bike Sharing Dataset Valuation
3,1.8606901725662701,-3.452695300754878,3,STII,uniform,Bike Sharing Dataset Valuation
4,1.2751279146785819,-0.9518117837627627,4,STII,uniform,Bike Sharing Dataset Valuation
5,0.370948016226698,-0.4735695767867689,5,STII,uniform,Bike Sharing Dataset Valuation
6,0.042707906355925,0.01462502168444657,6,STII,uniform,Bike Sharing Dataset Valuation
7,0.0016811935246439857,0.5344350689564857,7,STII,uniform,Bike Sharing Dataset Valuation
8,4.525077803236647e-05,0.981122044454126,8,STII,uniform,Bike Sharing Dataset Valuation
9,1.158393286204211e-06,0.9995155063159827,9,STII,uniform,Bike Sharing Dataset Valuation
10,1.6270783393505644e-28,1.0,10,STII,uniform,Bike Sharing Dataset Valuation
1,0.19072440303795318,-7.265985993425653,1,FSII,uniform,Bike Sharing Dataset Valuation
2,0.025117323877413972,0.15733695167622264,2,FSII,uniform,Bike Sharing Dataset Valuation
3,0.01111021167167273,-0.17002821057959028,3,FSII,uniform,Bike Sharing Dataset Valuation
