,l2,r2,order,index,weighting_scheme,game_title
1,0.1403894638035501,-8.13260554062715,1,k-SII,uniform,California Housing Random Forest Ensemble Selection
2,0.14053738256139187,-4.284420296653748,2,k-SII,uniform,California Housing Random Forest Ensemble Selection
3,0.16286068088152034,-3.2865382153201956,3,k-SII,uniform,California Housing Random Forest Ensemble Selection
4,0.17128348798342,-3.311883150861493,4,k-SII,uniform,California Housing Random Forest Ensemble Selection
5,0.16151179649693784,-2.8653366288075963,5,k-SII,uniform,California Housing Random Forest Ensemble Selection
6,0.05824445325397663,-0.6380133485046293,6,k-SII,uniform,California Housing Random Forest Ensemble Selection
7,0.037325593207300375,-3.6923180300781286,7,k-SII,uniform,California Housing Random Forest Ensemble Selection
8,0.0021730767335004044,-0.40993306237842253,8,k-SII,uniform,California Housing Random Forest Ensemble Selection
9,0.0003515781674541977,0.7011860965441659,9,k-SII,uniform,California Housing Random Forest Ensemble Selection
10,3.6448501737274193e-25,1.0,10,k-SII,uniform,California Housing Random Forest Ensemble Selection
1,0.1403894638035501,-8.13260554062715,1,STII,uniform,California Housing Random Forest Ensemble Selection
2,0.7955640969972693,-15.20758745305302,2,STII,uniform,California Housing Random Forest Ensemble Selection
3,1.4252996018685213,-4.1133694787587505,3,STII,uniform,California Housing Random Forest Ensemble Selection
4,1.0901574542882388,-1.1372574525997514,4,STII,uniform,California Housing Random Forest Ensemble Selection
5,0.39421438307540185,-0.6040533668447758,5,STII,uniform,California Housing Random Forest Ensemble Selection
6,0.06837696276351382,-0.1017326587397176,6,STII,uniform,California Housing Random Forest Ensemble Selection
7,0.005390691841414715,-0.04923059086024151,7,STII,uniform,California Housing Random Forest Ensemble Selection
8,0.00016613289587074536,0.8950813052361314,8,STII,uniform,California Housing Random Forest Ensemble Selection
9,1.2968806458866044e-06,0.9989948049266443,9,STII,uniform,California Housing Random Forest Ensemble Selection
10,1.1746097471247061e-28,1.0,10,STII,uniform,California Housing Random Forest Ensemble Selection
1,0.1403894656961178,-8.132605797622837,1,FSII,uniform,California Housing Random Forest Ensemble Selection
2,0.01582217197986075,0.17909998806906813,2,FSII,uniform,California Housing Random Forest Ensemble Selection
3,0.006885260036166091,-0.31679929974568877,3,FSII,uniform,California Housing Random Forest Ensemble Selection
4,0.0015288601902978902,0.1688848116958147,4,FSII,uniform,California Housing Random Forest Ensemble Selection
5,0.00032292090464267406,0.779780175965753,5,FSII,uniform,California Housing Random Forest Ensemble Selection
6,5.139782947403897e-05,0.963191633795131,6,FSII,uniform,California Housing Random Forest Ensemble Selection
7,5.9164579227428255e-06,0.9954724559955277,7,FSII,uniform,California Housing Random Forest Ensemble Selection
8,4.3375628627109974e-07,0.9996651270198634,8,FSII,uniform,California Housing Random Forest Ensemble Selection
9,1.5064285219114774e-08,0.9999883702398465,9,FSII,uniform,California Housing Random Forest Ensemble Selection
10,2.0634944354947535e-18,0.9999999999999984,10,FSII,uniform,California Housing Random Forest Ensemble Selection
1,0.0006919622945927598,-0.1468389540515629,1,FBII,uniform,California Housing Random Forest Ensemble Selection
2,0.00041528790467699485,0.5281029599422826,2,FBII,uniform,California Housing Random Forest Ensemble Selection
3,0.00023427395999773242,0.7792062009365925,3,FBII,uniform,California Housing Random Forest Ensemble Selection
4,0.00011292950640580759,0.904491091379068,4,FBII,uniform,California Housing Random Forest Ensemble Selection
5,4.325415040507707e-05,0.9654539701958529,5,FBII,uniform,California Housing Random Forest Ensemble Selection
6,1.2260250684656111e-05,0.9904445739343192,6,FBII,uniform,California Housing Random Forest Ensemble Selection
7,2.3533420202638376e-06,0.9981798996657422,7,FBII,uniform,California Housing Random Forest Ensemble Selection
8,2.650946810535371e-07,0.9997953034880116,8,FBII,uniform,California Housing Random Forest Ensemble Selection
9,1.2664850057436172e-08,0.9999902225672479,9,FBII,uniform,California Housing Random Forest Ensemble Selection
10,2.068205089270982e-28,1.0,10,FBII,uniform,California Housing Random Forest Ensemble Selection
1,6.985684060646465,-1.220356953009747,1,k-SII,Shapley kernel,California Housing Random Forest Ensemble Selection
2,4.343689666820575,0.22293819127141734,2,k-SII,Shapley kernel,California Housing Random Forest Ensemble Selection
3,4.757527370075243,-0.2047049725202439,3,k-SII,Shapley kernel,California Housing Random Forest Ensemble Selection
4,4.573170132964375,-0.7931016883493964,4,k-SII,Shapley kernel,California Housing Random Forest Ensemble Selection
5,3.7763559196673198,-0.12945587237155576,5,k-SII,Shapley kernel,California Housing Random Forest Ensemble Selection
6,1.7530262426160301,0.47210455455444966,6,k-SII,Shapley kernel,California Housing Random Forest Ensemble Selection
7,0.7527205249470126,0.49192619257236236,7,k-SII,Shapley kernel,California Housing Random Forest Ensemble Selection
8,0.08966485224880574,0.871980803413331,8,k-SII,Shapley kernel,California Housing Random Forest Ensemble Selection
9,0.006591470871899756,0.9917333656856466,9,k-SII,Shapley kernel,California Housing Random Forest Ensemble Selection
10,1.7090487713361363e-23,1.0,10,k-SII,Shapley kernel,California Housing Random Forest Ensemble Selection
1,6.985684060646465,-1.220356953009747,1,STII,Shapley kernel,California Housing Random Forest Ensemble Selection
2,21.20151711269075,-1.0214046831602936,2,STII,Shapley kernel,California Housing Random Forest Ensemble Selection
3,57.84327393352063,-1.8672655089319026,3,STII,Shapley kernel,California Housing Random Forest Ensemble Selection
4,83.97055473934996,-0.6626066149794774,4,STII,Shapley kernel,California Housing Random Forest Ensemble Selection
5,60.05334698639628,-0.9338656644247196,5,STII,Shapley kernel,California Housing Random Forest Ensemble Selection
6,20.081947098894407,-0.2007507884259614,6,STII,Shapley kernel,California Housing Random Forest Ensemble Selection
7,2.8465498631067274,-0.5057738558254299,7,STII,Shapley kernel,California Housing Random Forest Ensemble Selection
8,0.1385843313438247,0.877260330301838,8,STII,Shapley kernel,California Housing Random Forest Ensemble Selection
9,0.001328005781387883,0.9983675606718189,9,STII,Shapley kernel,California Housing Random Forest Ensemble Selection
10,1.0135945480038794e-25,1.0,10,STII,Shapley kernel,California Housing Random Forest Ensemble Selection
1,6.985684126742036,-1.220357006654499,1,FSII,Shapley kernel,California Housing Random Forest Ensemble Selection
2,1.8509842225594282,0.5367194537242984,2,FSII,Shapley kernel,California Housing Random Forest Ensemble Selection
3,0.4715961529957488,0.7152795238253722,3,FSII,Shapley kernel,California Housing Random Forest Ensemble Selection
4,0.1027982601391735,0.9085565132839053,4,FSII,Shapley kernel,California Housing Random Forest Ensemble Selection
5,0.018002655069487058,0.9796257518233101,5,FSII,Shapley kernel,California Housing Random Forest Ensemble Selection
