,l2,r2,order,index,weighting_scheme,game_title
1,0.14404572393538473,-8.165776782359806,1,k-SII,uniform,California Housing Random Forest Ensemble Selection
2,0.14639417806374339,-4.360225007904793,2,k-SII,uniform,California Housing Random Forest Ensemble Selection
3,0.17013107283767945,-3.2611428369577196,3,k-SII,uniform,California Housing Random Forest Ensemble Selection
4,0.18223320766316994,-3.3166793640423826,4,k-SII,uniform,California Housing Random Forest Ensemble Selection
5,0.17261967146268598,-2.8549430072907613,5,k-SII,uniform,California Housing Random Forest Ensemble Selection
6,0.0637816525773855,-0.6703947595657462,6,k-SII,uniform,California Housing Random Forest Ensemble Selection
7,0.04124129296929363,-3.7544557640625023,7,k-SII,uniform,California Housing Random Forest Ensemble Selection
8,0.002486840526397422,-0.4675241483090149,8,k-SII,uniform,California Housing Random Forest Ensemble Selection
9,0.00041996441787155224,0.6426683280169169,9,k-SII,uniform,California Housing Random Forest Ensemble Selection
10,3.956888404546562e-25,1.0,10,k-SII,uniform,California Housing Random Forest Ensemble Selection
1,0.14404572393538473,-8.165776782359806,1,STII,uniform,California Housing Random Forest Ensemble Selection
2,0.8271153292994913,-15.344643225223482,2,STII,uniform,California Housing Random Forest Ensemble Selection
3,1.5000053399517874,-4.111771417290519,3,STII,uniform,California Housing Random Forest Ensemble Selection
4,1.1621868395258477,-1.1431430320157023,4,STII,uniform,California Housing Random Forest Ensemble Selection
5,0.4264030370428433,-0.6016698199323094,5,STII,uniform,California Housing Random Forest Ensemble Selection
6,0.07523018984677352,-0.10843960788904972,6,STII,uniform,California Housing Random Forest Ensemble Selection
7,0.006055205808337311,-0.06488245487113264,7,STII,uniform,California Housing Random Forest Ensemble Selection
8,0.00019157677122411782,0.8818969636371856,8,STII,uniform,California Housing Random Forest Ensemble Selection
9,1.549139781465428e-06,0.9988035268844124,9,STII,uniform,California Housing Random Forest Ensemble Selection
10,3.168948121283469e-28,1.0,10,STII,uniform,California Housing Random Forest Ensemble Selection
1,0.14404572588502326,-8.165777041678048,1,FSII,uniform,California Housing Random Forest Ensemble Selection
2,0.01632808251110355,0.17201934133616192,2,FSII,uniform,California Housing Random Forest Ensemble Selection
3,0.007153498202319893,-0.3311978261127444,3,FSII,uniform,California Housing Random Forest Ensemble Selection
4,0.001602332498831297,0.1549216295781859,4,FSII,uniform,California Housing Random Forest Ensemble Selection
5,0.00034233926028926957,0.7696567245600788,5,FSII,uniform,California Housing Random Forest Ensemble Selection
6,5.533275802213099e-05,0.9606728682810274,6,FSII,uniform,California Housing Random Forest Ensemble Selection
7,6.508272384097588e-06,0.9950413868176695,7,FSII,uniform,California Housing Random Forest Ensemble Selection
8,4.926016556741737e-07,0.9996211414910371,8,FSII,uniform,California Housing Random Forest Ensemble Selection
9,1.7994472694356377e-08,0.9999861605936362,9,FSII,uniform,California Housing Random Forest Ensemble Selection
10,2.2506621592440668e-18,0.9999999999999982,10,FSII,uniform,California Housing Random Forest Ensemble Selection
1,0.0007013743126658786,-0.1711745067753465,1,FBII,uniform,California Housing Random Forest Ensemble Selection
2,0.00042454631859023415,0.5151876510811894,2,FBII,uniform,California Housing Random Forest Ensemble Selection
3,0.0002417016253904142,0.7716643966672367,3,FBII,uniform,California Housing Random Forest Ensemble Selection
4,0.00011777181768634717,0.9004015649979541,4,FBII,uniform,California Housing Random Forest Ensemble Selection
5,4.571202942591113e-05,0.9635623198321879,5,FBII,uniform,California Housing Random Forest Ensemble Selection
6,1.3179296154666322e-05,0.9897601466318496,6,FBII,uniform,California Housing Random Forest Ensemble Selection
7,2.5880572600817643e-06,0.998005581902913,7,FBII,uniform,California Housing Random Forest Ensemble Selection
8,3.0113242983599105e-07,0.9997683484848463,8,FBII,uniform,California Housing Random Forest Ensemble Selection
9,1.5128318178283955e-08,0.9999883648301798,9,FBII,uniform,California Housing Random Forest Ensemble Selection
10,2.2022463316784046e-28,1.0,10,FBII,uniform,California Housing Random Forest Ensemble Selection
1,7.19304897404254,-1.2342824460416097,1,k-SII,Shapley kernel,California Housing Random Forest Ensemble Selection
2,4.518327821142162,0.21357699649721995,2,k-SII,Shapley kernel,California Housing Random Forest Ensemble Selection
3,4.9831754272913455,-0.2111711000178822,3,k-SII,Shapley kernel,California Housing Random Forest Ensemble Selection
4,4.853940764267884,-0.7891780670530848,4,k-SII,Shapley kernel,California Housing Random Forest Ensemble Selection
5,4.04535186758381,-0.14185743716616428,5,k-SII,Shapley kernel,California Housing Random Forest Ensemble Selection
6,1.911545321713976,0.45451438851373427,6,k-SII,Shapley kernel,California Housing Random Forest Ensemble Selection
7,0.8331500185981354,0.46260195080817124,7,k-SII,Shapley kernel,California Housing Random Forest Ensemble Selection
8,0.10213946183573386,0.8556565186622953,8,k-SII,Shapley kernel,California Housing Random Forest Ensemble Selection
9,0.007873592514806004,0.99021550378992,9,k-SII,Shapley kernel,California Housing Random Forest Ensemble Selection
10,1.803202894310356e-23,1.0,10,k-SII,Shapley kernel,California Housing Random Forest Ensemble Selection
1,7.19304897404254,-1.2342824460416097,1,STII,Shapley kernel,California Housing Random Forest Ensemble Selection
2,22.038629533629248,-1.0367349655687064,2,STII,Shapley kernel,California Housing Random Forest Ensemble Selection
3,60.82036640653055,-1.8547998098524983,3,STII,Shapley kernel,California Housing Random Forest Ensemble Selection
4,89.41380832756111,-0.6708248564623165,4,STII,Shapley kernel,California Housing Random Forest Ensemble Selection
5,64.87409129775426,-0.9258113725670423,5,STII,Shapley kernel,California Housing Random Forest Ensemble Selection
6,22.067335880904793,-0.21485514861234423,6,STII,Shapley kernel,California Housing Random Forest Ensemble Selection
7,3.194184039851861,-0.5286710395384622,7,STII,Shapley kernel,California Housing Random Forest Ensemble Selection
8,0.15972303416038952,0.86344039840342,8,STII,Shapley kernel,California Housing Random Forest Ensemble Selection
9,0.0015863191362205983,0.9980705186249205,9,STII,Shapley kernel,California Housing Random Forest Ensemble Selection
10,3.059084252066837e-25,1.0,10,STII,Shapley kernel,California Housing Random Forest Ensemble Selection
1,7.193049042162389,-1.2342825002304214,1,FSII,Shapley kernel,California Housing Random Forest Ensemble Selection
2,1.9168406067774761,0.5315020706638895,2,FSII,Shapley kernel,California Housing Random Forest Ensemble Selection
3,0.4917496137566748,0.7094488692911712,3,FSII,Shapley kernel,California Housing Random Forest Ensemble Selection
4,0.10811549887762181,0.9055023728793445,4,FSII,Shapley kernel,California Housing Random Forest Ensemble Selection
5,0.01914342854099608,0.978630375962881,5,FSII,Shapley kernel,California Housing Random Forest Ensemble Selection
6,0.002565359323226536,0.9969868798819193,6,FSII,Shapley kernel,California Housing Random Forest Ensemble Selection
7,0.00023907758297614522,0.9997156099705151,7,FSII,Shapley kernel,California Housing Random Forest Ensemble Selection
8,1.3422108809789434e-05,0.9999840139192423,8,FSII,Shapley kernel,California Housing Random Forest Ensemble Selection
9,3.262688474373502e-07,0.9999996113559245,9,FSII,Shapley kernel,California Housing Random Forest Ensemble Selection
10,9.558157617998899e-17,0.9999999999999999,10,FSII,Shapley kernel,California Housing Random Forest Ensemble Selection
1,0.6312619948101174,-4.242312817141137,1,FBII,Shapley kernel,California Housing Random Forest Ensemble Selection
2,0.3770228723136426,-1.089796714625324,2,FBII,Shapley kernel,California Housing Random Forest Ensemble Selection
3,0.19918913593563017,0.5931048861411602,3,FBII,Shapley kernel,California Housing Random Forest Ensemble Selection
4,0.09364610690633021,0.8546737117783055,4,FBII,Shapley kernel,California Housing Random Forest Ensemble Selection
5,0.035715595522987156,0.954579303864857,5,FBII,Shapley kernel,California Housing Random Forest Ensemble Selection
6,0.008934949139956405,0.9894427438654951,6,FBII,Shapley kernel,California Housing Random Forest Ensemble Selection
7,0.0011552098879724247,0.9986220972532318,7,FBII,Shapley kernel,California Housing Random Forest Ensemble Selection
8,5.941598961398176e-05,0.9999294150266153,8,FBII,Shapley kernel,California Housing Random Forest Ensemble Selection
9,8.006122100044586e-07,0.9999990463507189,9,FBII,Shapley kernel,California Housing Random Forest Ensemble Selection
10,1.7775907449976704e-25,1.0,10,FBII,Shapley kernel,California Housing Random Forest Ensemble Selection
