,l2,r2,order,index,weighting_scheme,game_title
1,0.17254703752827993,-9.669112600764606,1,k-SII,uniform,Adult Census Dataset Valuation
2,0.38030205393257666,-9.099233735854972,2,k-SII,uniform,Adult Census Dataset Valuation
3,0.5016030320340736,-2.1853020171996564,3,k-SII,uniform,Adult Census Dataset Valuation
4,0.994066904418689,-3.329911329721007,4,k-SII,uniform,Adult Census Dataset Valuation
5,1.078230436623524,-2.4104497728370498,5,k-SII,uniform,Adult Census Dataset Valuation
6,0.7103989105796926,-1.4676957584493948,6,k-SII,uniform,Adult Census Dataset Valuation
7,0.5383879215354977,-3.7251651801247965,7,k-SII,uniform,Adult Census Dataset Valuation
8,0.06200360475727859,-0.22796736277941276,8,k-SII,uniform,Adult Census Dataset Valuation
9,0.013092273112714907,-4.966964229527857,9,k-SII,uniform,Adult Census Dataset Valuation
10,3.759278077348411e-24,1.0,10,k-SII,uniform,Adult Census Dataset Valuation
1,0.17254703752827993,-9.669112600764606,1,STII,uniform,Adult Census Dataset Valuation
2,1.9865296514020352,-22.030146373771238,2,STII,uniform,Adult Census Dataset Valuation
3,5.831864510169131,-4.0341593727946625,3,STII,uniform,Adult Census Dataset Valuation
4,6.8214270389150595,-1.3073533475505017,4,STII,uniform,Adult Census Dataset Valuation
5,3.6710132844170933,-0.5433854599403374,5,STII,uniform,Adult Census Dataset Valuation
6,0.9430802049912573,-0.22955851517449677,6,STII,uniform,Adult Census Dataset Valuation
7,0.10997910862001689,-0.09613509268905984,7,STII,uniform,Adult Census Dataset Valuation
8,0.004969496769759295,0.09747135678821017,8,STII,uniform,Adult Census Dataset Valuation
9,4.8293998836331455e-05,0.9294616394131111,9,STII,uniform,Adult Census Dataset Valuation
10,2.0016536579406532e-28,1.0,10,STII,uniform,Adult Census Dataset Valuation
1,0.17254704044086092,-9.669112997253942,1,FSII,uniform,Adult Census Dataset Valuation
2,0.028238961673642378,-0.3184382288079457,2,FSII,uniform,Adult Census Dataset Valuation
3,0.016966581465123167,-0.7659302702171629,3,FSII,uniform,Adult Census Dataset Valuation
4,0.005545011056995317,0.056758648955551494,4,FSII,uniform,Adult Census Dataset Valuation
5,0.0017296172113727133,0.22220358646933358,5,FSII,uniform,Adult Census Dataset Valuation
6,0.000441005168927432,0.59586520701678,6,FSII,uniform,Adult Census Dataset Valuation
7,8.222815903329597e-05,0.8858864193066754,7,FSII,uniform,Adult Census Dataset Valuation
8,1.1819336066723976e-05,0.9818210854522981,8,FSII,uniform,Adult Census Dataset Valuation
9,5.609726176347812e-07,0.9991236708662175,9,FSII,uniform,Adult Census Dataset Valuation
10,9.878626977496353e-18,0.9999999999999846,10,FSII,uniform,Adult Census Dataset Valuation
1,0.0006205503303500656,-31.818804253351864,1,FBII,uniform,Adult Census Dataset Valuation
2,0.0005859483819461808,-9.950192794415505,2,FBII,uniform,Adult Census Dataset Valuation
3,0.0005099768455436763,-2.938596785746134,3,FBII,uniform,Adult Census Dataset Valuation
4,0.0003806054554180982,-0.4703522257150685,4,FBII,uniform,Adult Census Dataset Valuation
5,0.00022806789408100718,0.4456174357584909,5,FBII,uniform,Adult Census Dataset Valuation
6,0.00010572712915518684,0.8019095488570946,6,FBII,uniform,Adult Census Dataset Valuation
7,3.3740665722734784e-05,0.9442964161666596,7,FBII,uniform,Adult Census Dataset Valuation
8,7.263667641781138e-06,0.9885104007732581,8,FBII,uniform,Adult Census Dataset Valuation
9,4.7162108238604516e-07,0.9992619239224582,9,FBII,uniform,Adult Census Dataset Valuation
10,7.177223322583253e-28,1.0,10,FBII,uniform,Adult Census Dataset Valuation
1,10.862897216910005,-2.273924392812606,1,k-SII,Shapley kernel,Adult Census Dataset Valuation
2,11.198320098878972,-0.39971979445792805,2,k-SII,Shapley kernel,Adult Census Dataset Valuation
3,16.49549587706307,-0.2592815626055618,3,k-SII,Shapley kernel,Adult Census Dataset Valuation
4,24.92023237942589,-0.43332563923216316,4,k-SII,Shapley kernel,Adult Census Dataset Valuation
5,27.303758286986827,-0.364602658040436,5,k-SII,Shapley kernel,Adult Census Dataset Valuation
6,19.8267803311428,-0.15710707069188534,6,k-SII,Shapley kernel,Adult Census Dataset Valuation
7,11.465914203853114,-0.3340043236041368,7,k-SII,Shapley kernel,Adult Census Dataset Valuation
8,2.476115829107079,0.1358307100553059,8,k-SII,Shapley kernel,Adult Census Dataset Valuation
9,0.2454570415865291,0.6444979651220412,9,k-SII,Shapley kernel,Adult Census Dataset Valuation
10,4.272404277744921e-22,1.0,10,k-SII,Shapley kernel,Adult Census Dataset Valuation
1,10.862897216910005,-2.273924392812606,1,STII,Shapley kernel,Adult Census Dataset Valuation
2,52.754465716968085,-1.837192376705557,2,STII,Shapley kernel,Adult Census Dataset Valuation
3,229.0663348505104,-1.4232490340142814,3,STII,Shapley kernel,Adult Census Dataset Valuation
4,507.2769881120965,-0.9201799752764179,4,STII,Shapley kernel,Adult Census Dataset Valuation
5,540.7500917830939,-0.725365033537501,5,STII,Shapley kernel,Adult Census Dataset Valuation
6,269.6051529004964,-0.5089351417802537,6,STII,Shapley kernel,Adult Census Dataset Valuation
7,56.98880380318346,-0.4248787178428315,7,STII,Shapley kernel,Adult Census Dataset Valuation
8,4.1293113190528645,-0.023999089470440937,8,STII,Shapley kernel,Adult Census Dataset Valuation
9,0.04945305480840341,0.9228383436930465,9,STII,Shapley kernel,Adult Census Dataset Valuation
10,1.7115685111148121e-25,1.0,10,STII,Shapley kernel,Adult Census Dataset Valuation
1,10.862897321167745,-2.2739244906544265,1,FSII,Shapley kernel,Adult Census Dataset Valuation
2,3.9419375721087526,0.11638360562954808,2,FSII,Shapley kernel,Adult Census Dataset Valuation
3,1.3691405661532499,0.2461542458130297,3,FSII,Shapley kernel,Adult Census Dataset Valuation
4,0.4244019702793638,0.5980367140371787,4,FSII,Shapley kernel,Adult Census Dataset Valuation
5,0.1052489952897779,0.8551027630936021,5,FSII,Shapley kernel,Adult Census Dataset Valuation
6,0.021585193033678406,0.9666550164967123,6,FSII,Shapley kernel,Adult Census Dataset Valuation
7,0.0030223648235438187,0.9951909018231673,7,FSII,Shapley kernel,Adult Census Dataset Valuation
8,0.000320550714157069,0.9994878535173376,8,FSII,Shapley kernel,Adult Census Dataset Valuation
9,1.017133994415495e-05,0.9999837418600168,9,FSII,Shapley kernel,Adult Census Dataset Valuation
10,4.615899835708678e-16,0.9999999999999992,10,FSII,Shapley kernel,Adult Census Dataset Valuation
1,0.6185426460754259,-176.63904783645455,1,FBII,Shapley kernel,Adult Census Dataset Valuation
2,0.5698527541412924,-51.687221263284805,2,FBII,Shapley kernel,Adult Census Dataset Valuation
3,0.47881387019401844,-5.046620411836099,3,FBII,Shapley kernel,Adult Census Dataset Valuation
4,0.3458628694171996,-0.9608970617735897,4,FBII,Shapley kernel,Adult Census Dataset Valuation
5,0.1922528462432982,0.42441064078811785,5,FBII,Shapley kernel,Adult Census Dataset Valuation
6,0.0726149182793843,0.8489217280061685,6,FBII,Shapley kernel,Adult Census Dataset Valuation
7,0.014320210107571377,0.9746405633174183,7,FBII,Shapley kernel,Adult Census Dataset Valuation
8,0.001412829986874432,0.9976967780348273,8,FBII,Shapley kernel,Adult Census Dataset Valuation
9,2.4958861424329692e-05,0.9999600249786954,9,FBII,Shapley kernel,Adult Census Dataset Valuation
10,5.119992410534595e-25,1.0,10,FBII,Shapley kernel,Adult Census Dataset Valuation
