,l2,r2,order,index,weighting_scheme,game_title
1,0.10856572402777773,0.6721193735539097,1,k-SII,uniform,California Housing Local XAI
2,0.009214811354166703,0.9759318749549364,2,k-SII,uniform,California Housing Local XAI
3,0.00526543288194447,0.9866388732425961,3,k-SII,uniform,California Housing Local XAI
4,1.053201388888769e-05,0.9999729311668233,4,k-SII,uniform,California Housing Local XAI
5,1.7645833333424611e-06,0.9999954711236061,5,k-SII,uniform,California Housing Local XAI
6,1.2888879791849307e-28,1.0,6,k-SII,uniform,California Housing Local XAI
7,1.2853093476305798e-28,1.0,7,k-SII,uniform,California Housing Local XAI
8,1.199169963962618e-28,1.0,8,k-SII,uniform,California Housing Local XAI
1,0.10856572402777773,0.6721193735539097,1,STII,uniform,California Housing Local XAI
2,0.00849001388888889,0.9780996869963575,2,STII,uniform,California Housing Local XAI
3,0.007612120624999984,0.9820596604850147,3,STII,uniform,California Housing Local XAI
4,1.2102083333333723e-05,0.9999689424782592,4,STII,uniform,California Housing Local XAI
5,1.2604166666665655e-06,0.999996768498072,5,STII,uniform,California Housing Local XAI
6,7.896824347129145e-31,1.0,6,STII,uniform,California Housing Local XAI
7,2.823654039714736e-30,1.0,7,STII,uniform,California Housing Local XAI
8,1.4078547893470694e-30,1.0,8,STII,uniform,California Housing Local XAI
1,0.10856572397057487,0.6721193737053378,1,FSII,uniform,California Housing Local XAI
2,0.006167837827094298,0.9837647009218851,2,FSII,uniform,California Housing Local XAI
3,0.0022141375986070243,0.9943453790238105,3,FSII,uniform,California Housing Local XAI
4,4.590009447884893e-06,0.9999882176857479,4,FSII,uniform,California Housing Local XAI
5,1.4433342841759838e-07,0.9999996296076854,5,FSII,uniform,California Housing Local XAI
6,7.710302199699302e-20,1.0,6,FSII,uniform,California Housing Local XAI
7,5.429418377063033e-20,1.0,7,FSII,uniform,California Housing Local XAI
8,3.064045080414189e-20,1.0,8,FSII,uniform,California Housing Local XAI
1,0.05021913574218749,0.8520620600759727,1,FBII,uniform,California Housing Local XAI
2,0.005069802734375002,0.986818333903166,2,FBII,uniform,California Housing Local XAI
3,0.001651871093750001,0.995742908515242,3,FBII,uniform,California Housing Local XAI
4,3.935546875000041e-06,0.9999899004645421,4,FBII,uniform,California Housing Local XAI
5,1.1816406249999591e-07,0.999999696766298,5,FBII,uniform,California Housing Local XAI
6,1.2499750353985522e-29,1.0,6,FBII,uniform,California Housing Local XAI
7,1.5948318023276685e-29,1.0,7,FBII,uniform,California Housing Local XAI
8,2.4541440187729282e-29,1.0,8,FBII,uniform,California Housing Local XAI
1,3.3229222522222206,0.7748705271841588,1,k-SII,Shapley kernel,California Housing Local XAI
2,0.19210130787037094,0.9886010035538924,2,k-SII,Shapley kernel,California Housing Local XAI
3,0.09843933750000047,0.9940981557704494,3,k-SII,Shapley kernel,California Housing Local XAI
4,0.0001990735185184967,0.9999879114519221,4,k-SII,Shapley kernel,California Housing Local XAI
5,2.8233333333493097e-05,0.9999982882466829,5,k-SII,Shapley kernel,California Housing Local XAI
6,7.773177790661094e-27,1.0,6,k-SII,Shapley kernel,California Housing Local XAI
7,7.684436250318915e-27,1.0,7,k-SII,Shapley kernel,California Housing Local XAI
8,7.420117461019065e-27,1.0,8,k-SII,Shapley kernel,California Housing Local XAI
1,3.3229222522222206,0.7748705271841588,1,STII,Shapley kernel,California Housing Local XAI
2,0.19869815777777805,0.9883026533928662,2,STII,Shapley kernel,California Housing Local XAI
3,0.2971970609999992,0.983174156180514,3,STII,Shapley kernel,California Housing Local XAI
4,0.0004562646666666888,0.9999723745243718,4,STII,Shapley kernel,California Housing Local XAI
5,0.00011293333333331775,0.9999931661443793,5,STII,Shapley kernel,California Housing Local XAI
6,1.784528938242303e-28,1.0,6,STII,Shapley kernel,California Housing Local XAI
7,7.040780794323835e-28,1.0,7,STII,Shapley kernel,California Housing Local XAI
8,3.4163347133826085e-28,1.0,8,STII,Shapley kernel,California Housing Local XAI
1,3.3229222504903815,0.7748705272652455,1,FSII,Shapley kernel,California Housing Local XAI
2,0.14789101214112638,0.9911207787756716,2,FSII,Shapley kernel,California Housing Local XAI
3,0.05414250666621549,0.9967208490522751,3,FSII,Shapley kernel,California Housing Local XAI
4,8.699388888390753e-05,0.999994727355668,4,FSII,Shapley kernel,California Housing Local XAI
5,2.6888888888892738e-06,0.9999998370037446,5,FSII,Shapley kernel,California Housing Local XAI
6,1.6548016148423945e-18,1.0,6,FSII,Shapley kernel,California Housing Local XAI
7,1.2854595211695498e-18,1.0,7,FSII,Shapley kernel,California Housing Local XAI
8,8.855514409371007e-19,1.0,8,FSII,Shapley kernel,California Housing Local XAI
1,2.097531113053387,0.8577042508757171,1,FBII,Shapley kernel,California Housing Local XAI
2,0.17586297089843766,0.9892734707481927,2,FBII,Shapley kernel,California Housing Local XAI
3,0.0697657534505208,0.9957116776524899,3,FBII,Shapley kernel,California Housing Local XAI
4,0.00012373417968744807,0.999992499741489,4,FBII,Shapley kernel,California Housing Local XAI
5,4.525683593753667e-06,0.9999997256480514,5,FBII,Shapley kernel,California Housing Local XAI
6,6.765447508799964e-28,1.0,6,FBII,Shapley kernel,California Housing Local XAI
7,1.7662618666159432e-27,1.0,7,FBII,Shapley kernel,California Housing Local XAI
8,2.0835899050991757e-27,1.0,8,FBII,Shapley kernel,California Housing Local XAI
