,l2,r2,order,index,weighting_scheme,game_title
1,4.226431018855226,-5.773592735702928,1,k-SII,uniform,California Housing Global XAI
2,2.9867088470947776,-1.1826403863066086,2,k-SII,uniform,California Housing Global XAI
3,2.681178516484967,-0.0789111716253017,3,k-SII,uniform,California Housing Global XAI
4,3.386271850510142,0.08637217278907638,4,k-SII,uniform,California Housing Global XAI
5,3.2686549807432614,0.20063002900016746,5,k-SII,uniform,California Housing Global XAI
6,1.0099442961959773,0.7149408426504062,6,k-SII,uniform,California Housing Global XAI
7,0.07160599454027038,0.9774559463905677,7,k-SII,uniform,California Housing Global XAI
8,8.454195232151553e-23,1.0,8,k-SII,uniform,California Housing Global XAI
1,4.226431018855226,-5.773592735702928,1,STII,uniform,California Housing Global XAI
2,3.3251902096685106,-1.0519545109693622,2,STII,uniform,California Housing Global XAI
3,6.245374996571038,-0.15184618690892027,3,STII,uniform,California Housing Global XAI
4,8.438617866155095,-0.30091745067325437,4,STII,uniform,California Housing Global XAI
5,5.153216428366331,0.3810101223688843,5,STII,uniform,California Housing Global XAI
6,1.1312360244860926,0.6972800972165758,6,STII,uniform,California Housing Global XAI
7,0.0062034896260858554,0.9980317904898363,7,STII,uniform,California Housing Global XAI
8,2.0389531431736008e-29,1.0,8,STII,uniform,California Housing Global XAI
1,4.226431021487031,-5.773592737566466,1,FSII,uniform,California Housing Global XAI
2,2.4748423245836406,-1.2011599021989756,2,FSII,uniform,California Housing Global XAI
3,1.7828255825564958,-0.03765117759532077,3,FSII,uniform,California Housing Global XAI
4,0.9359992967956055,0.5980588157441218,4,FSII,uniform,California Housing Global XAI
5,0.38501830871457554,0.8603645677763371,5,FSII,uniform,California Housing Global XAI
6,0.11872048570615469,0.9605285997506287,6,FSII,uniform,California Housing Global XAI
7,0.00023271386445891445,0.9999253646018181,7,FSII,uniform,California Housing Global XAI
8,2.5015521258600377e-16,0.9999999999999999,8,FSII,uniform,California Housing Global XAI
1,2.671749682641635,-4.997339434665761,1,FBII,uniform,California Housing Global XAI
2,2.2922289581270023,-1.7784260678923216,2,FBII,uniform,California Housing Global XAI
3,1.5903925794891434,-0.041619331361660405,3,FBII,uniform,California Housing Global XAI
4,0.8192022914918732,0.6435207731883488,4,FBII,uniform,California Housing Global XAI
5,0.313675704019988,0.8881153414549702,5,FBII,uniform,California Housing Global XAI
6,0.1039624159747792,0.9654985466335676,6,FBII,uniform,California Housing Global XAI
7,0.00019385905081519247,0.9999378067842819,7,FBII,uniform,California Housing Global XAI
8,4.283448381294759e-27,1.0,8,FBII,uniform,California Housing Global XAI
1,114.49318951158847,-3.772675847227058,1,k-SII,Shapley kernel,California Housing Global XAI
2,62.646297580451645,0.07136594652632533,2,k-SII,Shapley kernel,California Housing Global XAI
3,51.156845856781715,0.4878989942142792,3,k-SII,Shapley kernel,California Housing Global XAI
4,58.109623901716,0.5162318915335491,4,k-SII,Shapley kernel,California Housing Global XAI
5,56.89491195371423,0.5523299873543914,5,k-SII,Shapley kernel,California Housing Global XAI
6,18.18286407082303,0.838997474906204,6,k-SII,Shapley kernel,California Housing Global XAI
7,1.0846089358559419,0.9897453530388852,7,k-SII,Shapley kernel,California Housing Global XAI
8,4.658212124201084e-21,1.0,8,k-SII,Shapley kernel,California Housing Global XAI
1,114.49318951158847,-3.772675847227058,1,STII,Shapley kernel,California Housing Global XAI
2,72.34990277627857,0.0360556977480363,2,STII,Shapley kernel,California Housing Global XAI
3,190.31533356675953,-0.051590233899886595,3,STII,Shapley kernel,California Housing Global XAI
4,371.45316666207884,-0.1743591745932105,4,STII,Shapley kernel,California Housing Global XAI
5,418.1113946839814,0.11918569166077675,5,STII,Shapley kernel,California Housing Global XAI
6,105.2733198959219,0.38845966729814596,6,STII,Shapley kernel,California Housing Global XAI
7,1.588093344277979,0.9855356877568591,7,STII,Shapley kernel,California Housing Global XAI
8,3.761464235472185e-27,1.0,8,STII,Shapley kernel,California Housing Global XAI
1,114.49318959180533,-3.7726758457948506,1,FSII,Shapley kernel,California Housing Global XAI
2,54.55297983907416,-0.10407113951754954,2,FSII,Shapley kernel,California Housing Global XAI
3,36.587240609295264,0.4762562300503326,3,FSII,Shapley kernel,California Housing Global XAI
4,17.135578500371075,0.8011835868084602,4,FSII,Shapley kernel,California Housing Global XAI
5,7.154643268299377,0.925540934896901,5,FSII,Shapley kernel,California Housing Global XAI
6,1.8594461948374634,0.9815824685455239,6,FSII,Shapley kernel,California Housing Global XAI
7,0.0037018492873615834,0.9999640086868933,7,FSII,Shapley kernel,California Housing Global XAI
8,5.0915316408680616e-15,1.0,8,FSII,Shapley kernel,California Housing Global XAI
1,79.64599556271881,-2.5379426678479935,1,FBII,Shapley kernel,California Housing Global XAI
2,61.336936452488075,-0.7373609852762897,2,FBII,Shapley kernel,California Housing Global XAI
3,45.886747311649074,0.2096535454733629,3,FBII,Shapley kernel,California Housing Global XAI
4,25.67468596754479,0.7195734754827604,4,FBII,Shapley kernel,California Housing Global XAI
5,13.081893322313952,0.8712167685061647,5,FBII,Shapley kernel,California Housing Global XAI
6,2.967878419465533,0.9708758374750256,6,FBII,Shapley kernel,California Housing Global XAI
7,0.007424801646223057,0.9999278041253072,7,FBII,Shapley kernel,California Housing Global XAI
8,1.6225422323425706e-25,1.0,8,FBII,Shapley kernel,California Housing Global XAI
