,l2,r2,order,index,weighting_scheme,game_title
1,2.7208350971845947,-2.840863000598492,1,k-SII,uniform,Bike Sharing Global XAI
2,5.1384654284825295,-2.6355131562328595,2,k-SII,uniform,Bike Sharing Global XAI
3,8.772216789016962,-0.6095884470021058,3,k-SII,uniform,Bike Sharing Global XAI
4,34.155236013693624,-1.520684719019731,4,k-SII,uniform,Bike Sharing Global XAI
5,62.045332795212005,-0.4378209168140059,5,k-SII,uniform,Bike Sharing Global XAI
6,172.88317159775275,-1.5414347396534929,6,k-SII,uniform,Bike Sharing Global XAI
7,170.97125064578847,-1.5636873510971987,7,k-SII,uniform,Bike Sharing Global XAI
8,96.75240018507799,-0.44360252057780514,8,k-SII,uniform,Bike Sharing Global XAI
9,662.9496283392924,-0.06783172291984818,9,k-SII,uniform,Bike Sharing Global XAI
10,3285.651775238355,-2.935480521610529,10,k-SII,uniform,Bike Sharing Global XAI
11,2688.6584576371306,-9.768627093504906,11,k-SII,uniform,Bike Sharing Global XAI
12,8.639623222747109e-20,1.0,12,k-SII,uniform,Bike Sharing Global XAI
1,2.7208350971845947,-2.840863000598492,1,STII,uniform,Bike Sharing Global XAI
2,18.40930671889115,-6.0772763071713625,2,STII,uniform,Bike Sharing Global XAI
3,104.74150470726156,-1.901340549715762,3,STII,uniform,Bike Sharing Global XAI
4,354.379283350967,-0.9186987581319357,4,STII,uniform,Bike Sharing Global XAI
5,515.8664224896639,-0.4138143686809841,5,STII,uniform,Bike Sharing Global XAI
6,266.7757173456874,-0.09070222277417872,6,STII,uniform,Bike Sharing Global XAI
7,95.57226350930705,0.02065525540064339,7,STII,uniform,Bike Sharing Global XAI
8,137.12054455021772,-0.08382763625169898,8,STII,uniform,Bike Sharing Global XAI
9,69.10433446119161,0.042598015972547976,9,STII,uniform,Bike Sharing Global XAI
10,8.775591867231096,0.1792219129100896,10,STII,uniform,Bike Sharing Global XAI
11,0.1939991900290453,0.9327473599349988,11,STII,uniform,Bike Sharing Global XAI
12,2.8511011029090803e-26,1.0,12,STII,uniform,Bike Sharing Global XAI
1,2.720835110942906,-2.8408630422518697,1,FSII,uniform,Bike Sharing Global XAI
2,2.3180317931072194,-1.56934309390873,2,FSII,uniform,Bike Sharing Global XAI
3,2.1623928674293977,-0.9976788929847387,3,FSII,uniform,Bike Sharing Global XAI
4,1.892340658098313,-0.48651644587622966,4,FSII,uniform,Bike Sharing Global XAI
5,1.4402354469121603,0.07806480813882355,5,FSII,uniform,Bike Sharing Global XAI
6,0.9045319521542812,0.5335453778447323,6,FSII,uniform,Bike Sharing Global XAI
7,0.45973466226412935,0.7979914087083272,7,FSII,uniform,Bike Sharing Global XAI
8,0.16970438524909753,0.9320283022333654,8,FSII,uniform,Bike Sharing Global XAI
9,0.04478890422877049,0.9827557223126993,9,FSII,uniform,Bike Sharing Global XAI
10,0.007377557885815901,0.997191947223754,10,FSII,uniform,Bike Sharing Global XAI
11,0.0006722091305791378,0.9997448556930102,11,FSII,uniform,Bike Sharing Global XAI
12,3.9803178438754723e-14,0.9999999999999849,12,FSII,uniform,Bike Sharing Global XAI
1,2.0244847187092585,-2.3138181902429427,1,FBII,uniform,Bike Sharing Global XAI
2,1.9721090889700845,-1.9731884259448944,2,FBII,uniform,Bike Sharing Global XAI
3,1.8610634782277882,-1.4034086903564837,3,FBII,uniform,Bike Sharing Global XAI
4,1.6285671932406223,-0.6175040949992281,4,FBII,uniform,Bike Sharing Global XAI
5,1.2295005894174156,0.1254746747993678,5,FBII,uniform,Bike Sharing Global XAI
6,0.7841562512600873,0.5764180866042161,6,FBII,uniform,Bike Sharing Global XAI
7,0.3945367775407727,0.8239358941389869,7,FBII,uniform,Bike Sharing Global XAI
8,0.1448079649316181,0.9418581737587634,8,FBII,uniform,Bike Sharing Global XAI
9,0.038580252582711395,0.9851433078719812,9,FBII,uniform,Bike Sharing Global XAI
10,0.006145079761373011,0.997662811691598,10,FBII,uniform,Bike Sharing Global XAI
11,0.0005683570020384474,0.9997842915178695,11,FBII,uniform,Bike Sharing Global XAI
12,3.822596732463212e-24,1.0,12,FBII,uniform,Bike Sharing Global XAI
1,15.52630447099489,0.3117267237886242,1,k-SII,Shapley kernel,Bike Sharing Global XAI
2,18.333381827787512,0.477009565918062,2,k-SII,Shapley kernel,Bike Sharing Global XAI
3,34.13693936468118,0.162737000960275,3,k-SII,Shapley kernel,Bike Sharing Global XAI
4,90.02704457019948,-0.08377794384427495,4,k-SII,Shapley kernel,Bike Sharing Global XAI
5,210.9628353308783,0.1433560277707152,5,k-SII,Shapley kernel,Bike Sharing Global XAI
6,429.7537248239811,-0.023749002456464607,6,k-SII,Shapley kernel,Bike Sharing Global XAI
7,363.8349336915395,-0.09107046407355979,7,k-SII,Shapley kernel,Bike Sharing Global XAI
8,231.3267290741349,0.07320986228957616,8,k-SII,Shapley kernel,Bike Sharing Global XAI
9,3159.125488028357,-0.05121436098126564,9,k-SII,Shapley kernel,Bike Sharing Global XAI
10,7992.187618044154,-0.29001437886713055,10,k-SII,Shapley kernel,Bike Sharing Global XAI
11,4987.2973689368155,-0.4867670603530858,11,k-SII,Shapley kernel,Bike Sharing Global XAI
12,3.3753586932292624e-18,1.0,12,k-SII,Shapley kernel,Bike Sharing Global XAI
1,15.52630447099489,0.3117267237886242,1,STII,Shapley kernel,Bike Sharing Global XAI
2,57.516414865459694,0.08088696847935739,2,STII,Shapley kernel,Bike Sharing Global XAI
3,431.48347966126073,-0.634570133304811,3,STII,Shapley kernel,Bike Sharing Global XAI
4,2419.3175342943405,-0.279015242067969,4,STII,Shapley kernel,Bike Sharing Global XAI
5,6686.239531900353,-0.40023269626846303,5,STII,Shapley kernel,Bike Sharing Global XAI
6,6156.9031942381125,-0.1540309524548653,6,STII,Shapley kernel,Bike Sharing Global XAI
7,2362.209606560986,0.0030800406256126234,7,STII,Shapley kernel,Bike Sharing Global XAI
8,10878.70236901696,-0.3093417507476037,8,STII,Shapley kernel,Bike Sharing Global XAI
9,11304.30163329909,-0.1856461625997512,9,STII,Shapley kernel,Bike Sharing Global XAI
10,2357.7424295254596,-0.2638530904994709,10,STII,Shapley kernel,Bike Sharing Global XAI
11,66.2183901965808,0.376165257687468,11,STII,Shapley kernel,Bike Sharing Global XAI
12,8.357808617623072e-24,1.0,12,STII,Shapley kernel,Bike Sharing Global XAI
1,15.526304517346855,0.311726715462773,1,FSII,Shapley kernel,Bike Sharing Global XAI
2,11.288272723531442,0.5523813835982079,2,FSII,Shapley kernel,Bike Sharing Global XAI
3,8.330201018634334,0.5907281436893603,3,FSII,Shapley kernel,Bike Sharing Global XAI
4,5.776307744777592,0.7410799294474832,4,FSII,Shapley kernel,Bike Sharing Global XAI
5,3.7981515160974775,0.8367697372228121,5,FSII,Shapley kernel,Bike Sharing Global XAI
6,2.021631137256894,0.9190473703543945,6,FSII,Shapley kernel,Bike Sharing Global XAI
7,0.9352696551563404,0.9638738114900265,7,FSII,Shapley kernel,Bike Sharing Global XAI
8,0.3145431283180261,0.9881306012853625,8,FSII,Shapley kernel,Bike Sharing Global XAI
9,0.07823503559040235,0.9970723313139596,9,FSII,Shapley kernel,Bike Sharing Global XAI
10,0.01316198305449217,0.999508647871174,10,FSII,Shapley kernel,Bike Sharing Global XAI
11,0.0011264312965516155,0.9999579691782463,11,FSII,Shapley kernel,Bike Sharing Global XAI
12,1.2263173216777122e-13,0.9999999999999954,12,FSII,Shapley kernel,Bike Sharing Global XAI
1,14.299874220954948,-0.8208196167250417,1,FBII,Shapley kernel,Bike Sharing Global XAI
2,14.22994220228053,-0.7526176642595965,2,FBII,Shapley kernel,Bike Sharing Global XAI
3,12.183749965536439,0.10168203370477935,3,FBII,Shapley kernel,Bike Sharing Global XAI
4,10.112428235936521,0.3346659999197644,4,FBII,Shapley kernel,Bike Sharing Global XAI
5,7.661276064826837,0.5714999388652853,5,FBII,Shapley kernel,Bike Sharing Global XAI
6,3.98895655340349,0.8066402903744591,6,FBII,Shapley kernel,Bike Sharing Global XAI
7,2.5099899032803625,0.8804617740034896,7,FBII,Shapley kernel,Bike Sharing Global XAI
8,1.2753566931641163,0.9443516247566982,8,FBII,Shapley kernel,Bike Sharing Global XAI
9,0.2340518777725213,0.9913172892347558,9,FBII,Shapley kernel,Bike Sharing Global XAI
10,0.05511543311313914,0.997992172735207,10,FBII,Shapley kernel,Bike Sharing Global XAI
11,0.004283389467450273,0.9998405964955474,11,FBII,Shapley kernel,Bike Sharing Global XAI
12,1.1860939688646485e-22,1.0,12,FBII,Shapley kernel,Bike Sharing Global XAI
