,l2,r2,order,index,weighting_scheme,game_title
1,0.18795667725618292,-9.517192098009863,1,k-SII,uniform,Adult Census Random Forest Ensemble Selection
2,0.3855821392076402,-8.57080236801287,2,k-SII,uniform,Adult Census Random Forest Ensemble Selection
3,0.49958527342418396,-2.3259513872484123,3,k-SII,uniform,Adult Census Random Forest Ensemble Selection
4,0.886640748630589,-3.2116309100917384,4,k-SII,uniform,Adult Census Random Forest Ensemble Selection
5,0.9305138389251144,-2.5715950281934488,5,k-SII,uniform,Adult Census Random Forest Ensemble Selection
6,0.40542660358850524,-0.930760865644878,6,k-SII,uniform,Adult Census Random Forest Ensemble Selection
7,0.25122964331964925,-3.8792097221484454,7,k-SII,uniform,Adult Census Random Forest Ensemble Selection
8,0.05039019350252462,-1.0820412100108077,8,k-SII,uniform,Adult Census Random Forest Ensemble Selection
9,0.03037869302420481,-4.76697463668592,9,k-SII,uniform,Adult Census Random Forest Ensemble Selection
10,2.0065424484565065e-23,1.0,10,k-SII,uniform,Adult Census Random Forest Ensemble Selection
1,0.18795667725618292,-9.517192098009863,1,STII,uniform,Adult Census Random Forest Ensemble Selection
2,2.011883229244185,-21.346146524531676,2,STII,uniform,Adult Census Random Forest Ensemble Selection
3,5.567059197341277,-4.013598803216228,3,STII,uniform,Adult Census Random Forest Ensemble Selection
4,5.936522554489728,-1.279700705189729,4,STII,uniform,Adult Census Random Forest Ensemble Selection
5,2.692288183637519,-0.5346372450316594,5,STII,uniform,Adult Census Random Forest Ensemble Selection
6,0.4815733768919605,-0.20938859367219242,6,STII,uniform,Adult Census Random Forest Ensemble Selection
7,0.02167067865947936,-0.07524200887995214,7,STII,uniform,Adult Census Random Forest Ensemble Selection
8,8.647077805944324e-05,0.8876680303489203,8,STII,uniform,Adult Census Random Forest Ensemble Selection
9,0.00011205911707188609,0.8671509642839426,9,STII,uniform,Adult Census Random Forest Ensemble Selection
10,7.996353999242647e-29,1.0,10,STII,uniform,Adult Census Random Forest Ensemble Selection
1,0.18795668035018093,-9.517192477014465,1,FSII,uniform,Adult Census Random Forest Ensemble Selection
2,0.02958576435605422,-0.2567351002792313,2,FSII,uniform,Adult Census Random Forest Ensemble Selection
3,0.01740933143143933,-0.7697814527711901,3,FSII,uniform,Adult Census Random Forest Ensemble Selection
4,0.005492549304875135,0.028082402841000942,4,FSII,uniform,Adult Census Random Forest Ensemble Selection
5,0.0016693179858738288,0.25067773418042416,5,FSII,uniform,Adult Census Random Forest Ensemble Selection
6,0.00039024279131605994,0.6596520795007079,6,FSII,uniform,Adult Census Random Forest Ensemble Selection
7,6.244064858340797e-05,0.9203723855499767,7,FSII,uniform,Adult Census Random Forest Ensemble Selection
8,6.070510922933902e-06,0.9915919117963464,8,FSII,uniform,Adult Census Random Forest Ensemble Selection
9,1.3016543366207304e-06,0.9981814306588012,9,FSII,uniform,Adult Census Random Forest Ensemble Selection
10,8.711765729108225e-18,0.9999999999999879,10,FSII,uniform,Adult Census Random Forest Ensemble Selection
1,0.0006647579490006126,-11.49526175522388,1,FBII,uniform,Adult Census Random Forest Ensemble Selection
2,0.0006122458876862745,-4.79159306983083,2,FBII,uniform,Adult Census Random Forest Ensemble Selection
3,0.0005211320032484121,-1.6476686156052764,3,FBII,uniform,Adult Census Random Forest Ensemble Selection
4,0.00038163264841146284,-0.13471016746412068,4,FBII,uniform,Adult Census Random Forest Ensemble Selection
5,0.0002239958141941767,0.5465331557982374,5,FBII,uniform,Adult Census Random Forest Ensemble Selection
6,9.72302488224881e-05,0.84336106937114,6,FBII,uniform,Adult Census Random Forest Ensemble Selection
7,2.7650172592859168e-05,0.9599451992196113,7,FBII,uniform,Adult Census Random Forest Ensemble Selection
8,4.016967742539263e-06,0.9943735360002128,8,FBII,uniform,Adult Census Random Forest Ensemble Selection
9,1.094327315155581e-06,0.9984734528891336,9,FBII,uniform,Adult Census Random Forest Ensemble Selection
10,6.365799920278286e-28,1.0,10,FBII,uniform,Adult Census Random Forest Ensemble Selection
1,11.529853117463214,-2.14424467212396,1,k-SII,Shapley kernel,Adult Census Random Forest Ensemble Selection
2,11.356343838620575,-0.32772163677121413,2,k-SII,Shapley kernel,Adult Census Random Forest Ensemble Selection
3,16.13245839538103,-0.27400528011851844,3,k-SII,Shapley kernel,Adult Census Random Forest Ensemble Selection
