,l2,r2,order,index,weighting_scheme,game_title
1,0.3911018771192958,-0.16524183850369112,1,k-SII,uniform,California Housing Local XAI
2,0.06253611713665674,0.8511257100971656,2,k-SII,uniform,California Housing Local XAI
3,0.008444754742063538,0.982688515446161,3,k-SII,uniform,California Housing Local XAI
4,0.0001853371205357145,0.9996118974899042,4,k-SII,uniform,California Housing Local XAI
5,3.1911830357253728e-06,0.9999933905615067,5,k-SII,uniform,California Housing Local XAI
6,1.3453497024021458e-06,0.9999972138965186,6,k-SII,uniform,California Housing Local XAI
7,2.265886265501992e-27,1.0,7,k-SII,uniform,California Housing Local XAI
8,2.2760076929727432e-27,1.0,8,k-SII,uniform,California Housing Local XAI
1,0.3911018771192958,-0.16524183850369112,1,STII,uniform,California Housing Local XAI
2,0.1646401776091269,0.5779950639249462,2,STII,uniform,California Housing Local XAI
3,0.015046744609374932,0.9674758073342014,3,STII,uniform,California Housing Local XAI
4,0.0003708442113095252,0.9992413610927875,4,STII,uniform,California Housing Local XAI
5,7.629836309522464e-06,0.9999841639002,5,STII,uniform,California Housing Local XAI
6,9.386160714263272e-07,0.9999980548591723,6,STII,uniform,California Housing Local XAI
7,1.970190221921685e-30,1.0,7,STII,uniform,California Housing Local XAI
8,6.639258297286118e-30,1.0,8,STII,uniform,California Housing Local XAI
1,0.3911018743418022,-0.16524182977403523,1,FSII,uniform,California Housing Local XAI
2,0.05812248135284799,0.859709702073254,2,FSII,uniform,California Housing Local XAI
3,0.003926683808036043,0.9919177964720082,3,FSII,uniform,California Housing Local XAI
4,7.969835152535567e-05,0.9998344396520183,4,FSII,uniform,California Housing Local XAI
5,7.044478989613535e-07,0.9999985396911808,5,FSII,uniform,California Housing Local XAI
6,6.205726375555377e-08,0.9999998713582189,6,FSII,uniform,California Housing Local XAI
7,7.956661070548109e-20,1.0,7,FSII,uniform,California Housing Local XAI
8,1.0912871031450713e-19,1.0,8,FSII,uniform,California Housing Local XAI
1,0.099362265625,0.7405908260453703,1,FBII,uniform,California Housing Local XAI
2,0.02817129461669922,0.9379792823638364,2,FBII,uniform,California Housing Local XAI
3,0.0030853964843750026,0.9935628350384468,3,FBII,uniform,California Housing Local XAI
4,6.612237548828177e-05,0.9998629102534919,4,FBII,uniform,California Housing Local XAI
5,6.17187500000006e-07,0.9999987205754791,5,FBII,uniform,California Housing Local XAI
6,5.133056640624729e-08,0.9999998935922904,6,FBII,uniform,California Housing Local XAI
7,1.4455798592229107e-28,1.0,7,FBII,uniform,California Housing Local XAI
8,1.9468237240936205e-28,1.0,8,FBII,uniform,California Housing Local XAI
1,11.603834008888898,-0.17727866143046378,1,k-SII,Shapley kernel,California Housing Local XAI
2,2.2245631632407425,0.8419481221243027,2,k-SII,Shapley kernel,California Housing Local XAI
3,0.15602655805555635,0.9910791736421742,3,k-SII,Shapley kernel,California Housing Local XAI
4,0.003977337731481467,0.999766260241627,4,k-SII,Shapley kernel,California Housing Local XAI
5,6.704402777863688e-05,0.999996092086532,5,k-SII,Shapley kernel,California Housing Local XAI
6,3.64433333343335e-05,0.9999978759474858,6,k-SII,Shapley kernel,California Housing Local XAI
7,1.3683063951578843e-25,1.0,7,k-SII,Shapley kernel,California Housing Local XAI
8,1.3639073861312316e-25,1.0,8,k-SII,Shapley kernel,California Housing Local XAI
1,11.603834008888898,-0.17727866143046378,1,STII,Shapley kernel,California Housing Local XAI
2,5.198626836666664,0.566256116515486,2,STII,Shapley kernel,California Housing Local XAI
3,0.5462580559285664,0.9641236554449015,3,STII,Shapley kernel,California Housing Local XAI
4,0.019615652571428433,0.9988731601160249,4,STII,Shapley kernel,California Housing Local XAI
5,0.0005824555555553667,0.9999659496531642,5,STII,Shapley kernel,California Housing Local XAI
6,0.0001401666666662315,0.9999918306758215,6,STII,Shapley kernel,California Housing Local XAI
7,4.171671084457001e-28,1.0,7,STII,Shapley kernel,California Housing Local XAI
8,1.6124485357389952e-27,1.0,8,STII,Shapley kernel,California Housing Local XAI
1,11.60383391773681,-0.1772786504560666,1,FSII,Shapley kernel,California Housing Local XAI
2,2.161504002237054,0.8419844607954239,2,FSII,Shapley kernel,California Housing Local XAI
3,0.09060387492362319,0.9947386899444081,3,FSII,Shapley kernel,California Housing Local XAI
4,0.0015939382538195715,0.9999070268513841,4,FSII,Shapley kernel,California Housing Local XAI
5,1.1803535353534344e-05,0.9999993114006148,5,FSII,Shapley kernel,California Housing Local XAI
6,1.0618686868718405e-06,0.9999999380522078,6,FSII,Shapley kernel,California Housing Local XAI
7,3.3237950019485016e-18,1.0,7,FSII,Shapley kernel,California Housing Local XAI
8,5.1530122180820584e-18,1.0,8,FSII,Shapley kernel,California Housing Local XAI
1,6.063742278259273,0.5752313866749357,1,FBII,Shapley kernel,California Housing Local XAI
2,1.8414864597025415,0.8952425171155738,2,FBII,Shapley kernel,California Housing Local XAI
3,0.11291935828450161,0.9932346155725902,3,FBII,Shapley kernel,California Housing Local XAI
4,0.0023531663757325,0.9998626557545601,4,FBII,Shapley kernel,California Housing Local XAI
5,1.7840759277363688e-05,0.9999989592224008,5,FBII,Shapley kernel,California Housing Local XAI
6,1.965960693391204e-06,0.9999998853121592,6,FBII,Shapley kernel,California Housing Local XAI
7,1.2854875242711324e-26,1.0,7,FBII,Shapley kernel,California Housing Local XAI
8,1.3532933885931837e-26,1.0,8,FBII,Shapley kernel,California Housing Local XAI
