,l2,r2,order,index,weighting_scheme,game_title
1,0.1750132246727522,-9.792910794354366,1,k-SII,uniform,Adult Census Dataset Valuation
2,0.3835661511668359,-9.112417532786122,2,k-SII,uniform,Adult Census Dataset Valuation
3,0.500662676771605,-2.2460166635948275,3,k-SII,uniform,Adult Census Dataset Valuation
4,0.9811602227108239,-3.3558678487975975,4,k-SII,uniform,Adult Census Dataset Valuation
5,1.051248142592028,-2.5451248185420736,5,k-SII,uniform,Adult Census Dataset Valuation
6,0.6830083480745877,-1.550184419677982,6,k-SII,uniform,Adult Census Dataset Valuation
7,0.5205578727332552,-3.983572190342384,7,k-SII,uniform,Adult Census Dataset Valuation
8,0.05657098096396747,-0.32461636525082627,8,k-SII,uniform,Adult Census Dataset Valuation
9,0.016178552131984596,-5.227354467070826,9,k-SII,uniform,Adult Census Dataset Valuation
10,1.6652829596813397e-24,1.0,10,k-SII,uniform,Adult Census Dataset Valuation
1,0.1750132246727522,-9.792910794354366,1,STII,uniform,Adult Census Dataset Valuation
2,1.9877566170034577,-21.966611367041367,2,STII,uniform,Adult Census Dataset Valuation
3,5.740172207592324,-4.015201417398803,3,STII,uniform,Adult Census Dataset Valuation
4,6.591054095369602,-1.306064347680226,4,STII,uniform,Adult Census Dataset Valuation
5,3.4796038809179963,-0.541385316349767,5,STII,uniform,Adult Census Dataset Valuation
6,0.8777281162852912,-0.23030398080921866,6,STII,uniform,Adult Census Dataset Valuation
7,0.10189715755936417,-0.09433278112057897,7,STII,uniform,Adult Census Dataset Valuation
8,0.004767730783612232,0.10088414219328545,8,STII,uniform,Adult Census Dataset Valuation
9,5.967848142941735e-05,0.9146120809659009,9,STII,uniform,Adult Census Dataset Valuation
10,5.209182609723195e-28,1.0,10,STII,uniform,Adult Census Dataset Valuation
1,0.1750132276083953,-9.792911194129891,1,FSII,uniform,Adult Census Dataset Valuation
2,0.028618635005143864,-0.32885168732065195,2,FSII,uniform,Adult Census Dataset Valuation
3,0.017086933174021483,-0.7585662325336711,3,FSII,uniform,Adult Census Dataset Valuation
4,0.005483125961511353,0.07442767979463216,4,FSII,uniform,Adult Census Dataset Valuation
5,0.0017046585935123063,0.22739208328880267,5,FSII,uniform,Adult Census Dataset Valuation
6,0.0004166367604884776,0.6083318415639363,6,FSII,uniform,Adult Census Dataset Valuation
7,7.769362762993087e-05,0.8921935966588372,7,FSII,uniform,Adult Census Dataset Valuation
