,l2,r2,order,index,weighting_scheme,game_title
1,0.0709769991598287,0.12618561759138625,1,k-SII,uniform,California Housing Feature Selection
2,0.07297904039781192,0.32751718684961983,2,k-SII,uniform,California Housing Feature Selection
3,0.053879773917295086,0.624623365086495,3,k-SII,uniform,California Housing Feature Selection
4,0.13347257409069746,0.1528438648863245,4,k-SII,uniform,California Housing Feature Selection
5,0.1574691103728591,0.48079273367224074,5,k-SII,uniform,California Housing Feature Selection
6,0.0548291678727541,0.8168714751590276,6,k-SII,uniform,California Housing Feature Selection
7,0.018633204383263952,0.8927392557891973,7,k-SII,uniform,California Housing Feature Selection
8,7.725267193203612e-26,1.0,8,k-SII,uniform,California Housing Feature Selection
1,0.0709769991598287,0.12618561759138625,1,STII,uniform,California Housing Feature Selection
2,0.33149128672488537,-1.395948754209543,2,STII,uniform,California Housing Feature Selection
3,0.14079751696650222,0.39946137218492905,3,STII,uniform,California Housing Feature Selection
4,0.7633103394826538,0.09768197137583012,4,STII,uniform,California Housing Feature Selection
5,0.43145447072422477,-0.5135386857371516,5,STII,uniform,California Housing Feature Selection
6,0.058425126318701684,0.7853962923326953,6,STII,uniform,California Housing Feature Selection
7,0.0016142627559665797,0.9899343764349414,7,STII,uniform,California Housing Feature Selection
8,2.01736346849702e-30,1.0,8,STII,uniform,California Housing Feature Selection
1,0.0709769994497499,0.1261856161329964,1,FSII,uniform,California Housing Feature Selection
2,0.042617255646015414,0.5909371460789128,2,FSII,uniform,California Housing Feature Selection
3,0.013081551211845352,0.9169246768939743,3,FSII,uniform,California Housing Feature Selection
4,0.0028210672872173454,0.9824948420962727,4,FSII,uniform,California Housing Feature Selection
5,0.00151106673519946,0.9908232546051049,5,FSII,uniform,California Housing Feature Selection
6,0.0005135446843548912,0.9969091880989752,6,FSII,uniform,California Housing Feature Selection
7,6.055645242209759e-05,0.999631709374363,7,FSII,uniform,California Housing Feature Selection
8,2.5538399377078667e-18,1.0,8,FSII,uniform,California Housing Feature Selection
1,0.035148110627765225,0.7277670494715489,1,FBII,uniform,California Housing Feature Selection
2,0.01126361957786691,0.926379122757688,2,FBII,uniform,California Housing Feature Selection
3,0.005184141327272431,0.9674105847935749,3,FBII,uniform,California Housing Feature Selection
4,0.001605838677600966,0.9901271927526332,4,FBII,uniform,California Housing Feature Selection
5,0.0007871540724391678,0.9951847590190328,5,FBII,uniform,California Housing Feature Selection
6,0.0003319258146203566,0.997975155926351,6,FBII,uniform,California Housing Feature Selection
7,5.0445711123952275e-05,0.9996927939869934,7,FBII,uniform,California Housing Feature Selection
8,2.3905493740894393e-28,1.0,8,FBII,uniform,California Housing Feature Selection
1,3.4511214369515666,-0.05329795849101937,1,k-SII,Shapley kernel,California Housing Feature Selection
2,2.339623043999419,0.5019990079276965,2,k-SII,Shapley kernel,California Housing Feature Selection
3,1.1781805489920125,0.831139607479164,3,k-SII,Shapley kernel,California Housing Feature Selection
4,2.3149714611181924,0.701746085954688,4,k-SII,Shapley kernel,California Housing Feature Selection
5,3.024547531971075,0.7889026548406479,5,k-SII,Shapley kernel,California Housing Feature Selection
6,1.3973192360072901,0.8977524889316423,6,k-SII,Shapley kernel,California Housing Feature Selection
7,0.28223530875495273,0.9671268606959973,7,k-SII,Shapley kernel,California Housing Feature Selection
8,6.3829645378048504e-24,1.0,8,k-SII,Shapley kernel,California Housing Feature Selection
1,3.4511214369515666,-0.05329795849101937,1,STII,Shapley kernel,California Housing Feature Selection
2,7.796611814195856,-0.12245682721683138,2,STII,Shapley kernel,California Housing Feature Selection
3,3.9793496159809245,0.6170962386773261,3,STII,Shapley kernel,California Housing Feature Selection
4,41.40075402104502,0.1597950259030667,4,STII,Shapley kernel,California Housing Feature Selection
5,47.23995056389333,-1.4424648626496053,5,STII,Shapley kernel,California Housing Feature Selection
6,11.27947938154561,0.550004742645165,6,STII,Shapley kernel,California Housing Feature Selection
7,0.4132512655274444,0.9424443534955227,7,STII,Shapley kernel,California Housing Feature Selection
8,3.8875003779533243e-28,1.0,8,STII,Shapley kernel,California Housing Feature Selection
1,3.4511214435774287,-0.05329795354899125,1,FSII,Shapley kernel,California Housing Feature Selection
2,1.9291012771048268,0.55518493871726,2,FSII,Shapley kernel,California Housing Feature Selection
3,0.42445283527146016,0.9476115020784965,3,FSII,Shapley kernel,California Housing Feature Selection
4,0.09650520649824199,0.9883207556842399,4,FSII,Shapley kernel,California Housing Feature Selection
5,0.04473234419552999,0.9945849584236442,5,FSII,Shapley kernel,California Housing Feature Selection
6,0.011492322510684456,0.9986171940251007,6,FSII,Shapley kernel,California Housing Feature Selection
7,0.0009632896632340976,0.9998841179171692,7,FSII,Shapley kernel,California Housing Feature Selection
8,5.879176615104978e-17,1.0,8,FSII,Shapley kernel,California Housing Feature Selection
1,2.36319644493581,0.7346778958941641,1,FBII,Shapley kernel,California Housing Feature Selection
2,1.6517248624171645,0.8353252237758013,2,FBII,Shapley kernel,California Housing Feature Selection
3,0.693018974655162,0.9150221769185997,3,FBII,Shapley kernel,California Housing Feature Selection
4,0.1860432806471708,0.9775373506594838,4,FBII,Shapley kernel,California Housing Feature Selection
5,0.0940057322079677,0.9889830491146168,5,FBII,Shapley kernel,California Housing Feature Selection
6,0.029114910212317376,0.9965960298702786,6,FBII,Shapley kernel,California Housing Feature Selection
7,0.001932070736045861,0.9997675568228261,7,FBII,Shapley kernel,California Housing Feature Selection
8,1.1387457460960797e-26,1.0,8,FBII,Shapley kernel,California Housing Feature Selection
