,l2,r2,order,index,weighting_scheme,game_title
1,0.17487521775054868,-9.557788779168781,1,k-SII,uniform,Adult Census Dataset Valuation
2,0.3817339174510293,-8.99086751500155,2,k-SII,uniform,Adult Census Dataset Valuation
3,0.5016343996652909,-2.211623795436916,3,k-SII,uniform,Adult Census Dataset Valuation
4,0.9951260606470553,-3.3605272327858993,4,k-SII,uniform,Adult Census Dataset Valuation
5,1.0743233778928314,-2.4606198203527616,5,k-SII,uniform,Adult Census Dataset Valuation
6,0.7144311641298755,-1.5198864436831578,6,k-SII,uniform,Adult Census Dataset Valuation
7,0.5446818060420415,-3.8903549639492683,7,k-SII,uniform,Adult Census Dataset Valuation
8,0.06675871403224448,-0.4031590631665407,8,k-SII,uniform,Adult Census Dataset Valuation
9,0.021710440166158987,-5.628519580961864,9,k-SII,uniform,Adult Census Dataset Valuation
10,1.996873791260033e-24,1.0,10,k-SII,uniform,Adult Census Dataset Valuation
1,0.17487521775054868,-9.557788779168781,1,STII,uniform,Adult Census Dataset Valuation
2,1.9944404185874913,-21.905071967538266,2,STII,uniform,Adult Census Dataset Valuation
3,5.8138052338704265,-4.036136430367774,3,STII,uniform,Adult Census Dataset Valuation
4,6.768864836321658,-1.305429119369928,4,STII,uniform,Adult Census Dataset Valuation
5,3.6263458024214454,-0.5439289488585475,5,STII,uniform,Adult Census Dataset Valuation
6,0.9348595042373178,-0.22923912977044147,6,STII,uniform,Adult Census Dataset Valuation
7,0.11292423192355598,-0.09838854675116937,7,STII,uniform,Adult Census Dataset Valuation
8,0.005732011546556953,0.08957652129562199,8,STII,uniform,Adult Census Dataset Valuation
9,8.008418118680527e-05,0.8901380304081735,9,STII,uniform,Adult Census Dataset Valuation
10,3.5105003617115005e-28,1.0,10,STII,uniform,Adult Census Dataset Valuation
1,0.17487522069372502,-9.557789169255516,1,FSII,uniform,Adult Census Dataset Valuation
2,0.028519695408926675,-0.3039662633439755,2,FSII,uniform,Adult Census Dataset Valuation
3,0.01698905062806245,-0.762404786794666,3,FSII,uniform,Adult Census Dataset Valuation
4,0.005537928182905764,0.05230957696377925,4,FSII,uniform,Adult Census Dataset Valuation
