,l2,r2,order,index,weighting_scheme,game_title
1,0.18603993728955917,-9.390075116514813,1,k-SII,uniform,Adult Census Random Forest Ensemble Selection
2,0.380829065205607,-8.503635562446293,2,k-SII,uniform,Adult Census Random Forest Ensemble Selection
3,0.4950572409128422,-2.3156064235986076,3,k-SII,uniform,Adult Census Random Forest Ensemble Selection
4,0.9093436839782132,-3.2917708678336437,4,k-SII,uniform,Adult Census Random Forest Ensemble Selection
5,0.9658635119678753,-2.498646302223628,5,k-SII,uniform,Adult Census Random Forest Ensemble Selection
6,0.4733018107827232,-1.0495538194325253,6,k-SII,uniform,Adult Census Random Forest Ensemble Selection
7,0.31520111482969715,-3.693471386881673,7,k-SII,uniform,Adult Census Random Forest Ensemble Selection
8,0.04164106252776408,-0.3896483025912696,8,k-SII,uniform,Adult Census Random Forest Ensemble Selection
9,0.01288314455829863,-3.6156163104158567,9,k-SII,uniform,Adult Census Random Forest Ensemble Selection
10,1.6779099295462716e-23,1.0,10,k-SII,uniform,Adult Census Random Forest Ensemble Selection
1,0.18603993728955917,-9.390075116514813,1,STII,uniform,Adult Census Random Forest Ensemble Selection
2,1.9897777456903227,-21.282112423796523,2,STII,uniform,Adult Census Random Forest Ensemble Selection
3,5.583793460666922,-4.038611382849796,3,STII,uniform,Adult Census Random Forest Ensemble Selection
4,6.133885124256149,-1.2841117199858396,4,STII,uniform,Adult Census Random Forest Ensemble Selection
5,2.941357352869976,-0.5402909797093818,5,STII,uniform,Adult Census Random Forest Ensemble Selection
6,0.5932606296755819,-0.2128176189321973,6,STII,uniform,Adult Census Random Forest Ensemble Selection
7,0.03835080581710385,-0.0947615727048805,7,STII,uniform,Adult Census Random Forest Ensemble Selection
8,0.00013420700799560167,0.8484113313881861,8,STII,uniform,Adult Census Random Forest Ensemble Selection
9,4.7522577852252644e-05,0.9394785280004032,9,STII,uniform,Adult Census Random Forest Ensemble Selection
10,9.929015068785516e-29,1.0,10,STII,uniform,Adult Census Random Forest Ensemble Selection
1,0.18603994034981194,-9.390075489356944,1,FSII,uniform,Adult Census Random Forest Ensemble Selection
2,0.02909867658179679,-0.23765519585107797,2,FSII,uniform,Adult Census Random Forest Ensemble Selection
3,0.017085038586241316,-0.7725066716807314,3,FSII,uniform,Adult Census Random Forest Ensemble Selection
4,0.0054292246371332505,0.010750277834687516,4,FSII,uniform,Adult Census Random Forest Ensemble Selection
5,0.0016703523888936935,0.24790988497429434,5,FSII,uniform,Adult Census Random Forest Ensemble Selection
6,0.0003995454477166456,0.6591012358124579,6,FSII,uniform,Adult Census Random Forest Ensemble Selection
7,6.822608440759572e-05,0.9146326185434946,7,FSII,uniform,Adult Census Random Forest Ensemble Selection
8,7.331652669395395e-06,0.989986852743378,8,FSII,uniform,Adult Census Random Forest Ensemble Selection
9,5.520119245155811e-07,0.9992386232713183,9,FSII,uniform,Adult Census Random Forest Ensemble Selection
10,9.156242124582276e-18,0.9999999999999873,10,FSII,uniform,Adult Census Random Forest Ensemble Selection
1,0.0006569365801596292,-8.467809144142972,1,FBII,uniform,Adult Census Random Forest Ensemble Selection
2,0.0005995739197399845,-3.730403709883695,2,FBII,uniform,Adult Census Random Forest Ensemble Selection
3,0.0005084456636472213,-1.3336335452052777,3,FBII,uniform,Adult Census Random Forest Ensemble Selection
4,0.0003742926713974871,-0.06324009846907708,4,FBII,uniform,Adult Census Random Forest Ensemble Selection
5,0.00022147231104386106,0.5613111897033946,5,FBII,uniform,Adult Census Random Forest Ensemble Selection
6,9.80004686753905e-05,0.8440283819693434,6,FBII,uniform,Adult Census Random Forest Ensemble Selection
7,2.9439613623174866e-05,0.9577553177925796,7,FBII,uniform,Adult Census Random Forest Ensemble Selection
8,4.599122217838483e-06,0.9936275868127386,8,FBII,uniform,Adult Census Random Forest Ensemble Selection
9,4.640876743389563e-07,0.9993606364536022,9,FBII,uniform,Adult Census Random Forest Ensemble Selection
10,8.899686401736492e-28,1.0,10,FBII,uniform,Adult Census Random Forest Ensemble Selection
1,11.39212777709557,-2.1009622398699537,1,k-SII,Shapley kernel,Adult Census Random Forest Ensemble Selection
2,11.225232785996539,-0.3197443398202231,2,k-SII,Shapley kernel,Adult Census Random Forest Ensemble Selection
3,16.056007644500298,-0.2780015807447025,3,k-SII,Shapley kernel,Adult Census Random Forest Ensemble Selection
4,22.951431623689555,-0.45925284726403937,4,k-SII,Shapley kernel,Adult Census Random Forest Ensemble Selection
5,24.097325754686093,-0.35926219359225864,5,k-SII,Shapley kernel,Adult Census Random Forest Ensemble Selection
6,14.329016736838302,-0.05130352159407825,6,k-SII,Shapley kernel,Adult Census Random Forest Ensemble Selection
7,6.704486584496891,-0.23777096590136826,7,k-SII,Shapley kernel,Adult Census Random Forest Ensemble Selection
8,1.5525774478066467,0.25258411566227634,8,k-SII,Shapley kernel,Adult Census Random Forest Ensemble Selection
