,l2,r2,order,index,weighting_scheme,game_title
1,0.18748503524442633,-7.81414584245903,1,k-SII,uniform,Bike Sharing Dataset Valuation
2,0.24646754086468778,-5.225069498794486,2,k-SII,uniform,Bike Sharing Dataset Valuation
3,0.3043961011033646,-2.6846766021456383,3,k-SII,uniform,Bike Sharing Dataset Valuation
4,0.4254030007056387,-3.21862189939395,4,k-SII,uniform,Bike Sharing Dataset Valuation
5,0.4265790287777884,-2.521374372783608,5,k-SII,uniform,Bike Sharing Dataset Valuation
6,0.17709151593882025,-0.740090634322421,6,k-SII,uniform,Bike Sharing Dataset Valuation
7,0.10938062803839002,-3.9659462830079235,7,k-SII,uniform,Bike Sharing Dataset Valuation
8,0.006719945292079995,-0.19643793319361813,8,k-SII,uniform,Bike Sharing Dataset Valuation
9,0.00022754965429525392,0.8766788579565274,9,k-SII,uniform,Bike Sharing Dataset Valuation
10,2.8685012334279552e-24,1.0,10,k-SII,uniform,Bike Sharing Dataset Valuation
1,0.18748503524442633,-7.81414584245903,1,STII,uniform,Bike Sharing Dataset Valuation
2,1.369702750922591,-16.496733665880058,2,STII,uniform,Bike Sharing Dataset Valuation
3,3.0496566897766924,-4.03931446962409,3,STII,uniform,Bike Sharing Dataset Valuation
4,2.8269889074105463,-1.1809023765018236,4,STII,uniform,Bike Sharing Dataset Valuation
5,1.1693830920815427,-0.5618628971185664,5,STII,uniform,Bike Sharing Dataset Valuation
6,0.2111003902994481,-0.15011667146721486,6,STII,uniform,Bike Sharing Dataset Valuation
7,0.01413161540960429,-0.08965255390825932,7,STII,uniform,Bike Sharing Dataset Valuation
8,0.000210859056317577,0.8957852137199105,8,STII,uniform,Bike Sharing Dataset Valuation
9,8.393716387475728e-07,0.9995051698122409,9,STII,uniform,Bike Sharing Dataset Valuation
10,6.836460282823003e-29,1.0,10,STII,uniform,Bike Sharing Dataset Valuation
1,0.18748503798234725,-7.814146107212803,1,FSII,uniform,Bike Sharing Dataset Valuation
2,0.024415214084914164,0.09700762561988419,2,FSII,uniform,Bike Sharing Dataset Valuation
3,0.01193382112894283,-0.44867066050337434,3,FSII,uniform,Bike Sharing Dataset Valuation
4,0.00333820218804507,0.03219798646532346,4,FSII,uniform,Bike Sharing Dataset Valuation
5,0.0008868411729643518,0.612723517266715,5,FSII,uniform,Bike Sharing Dataset Valuation
6,0.00018940833510810708,0.9035278575085429,6,FSII,uniform,Bike Sharing Dataset Valuation
