,l2,r2,order,index,weighting_scheme,game_title
1,0.13116038850446426,0.21173645277592812,1,k-SII,uniform,California Housing Local XAI
2,0.036758647914186496,0.827268515325479,2,k-SII,uniform,California Housing Local XAI
3,0.016994162571924543,0.9278311398957421,3,k-SII,uniform,California Housing Local XAI
4,0.002858193735119044,0.9882301071805658,4,k-SII,uniform,California Housing Local XAI
5,0.0007462288913694529,0.9969809170007576,5,k-SII,uniform,California Housing Local XAI
6,7.742559524873141e-07,0.9999969009089746,6,k-SII,uniform,California Housing Local XAI
7,2.3133160415496276e-26,1.0,7,k-SII,uniform,California Housing Local XAI
8,2.3068843905068425e-26,1.0,8,k-SII,uniform,California Housing Local XAI
1,0.13116038850446426,0.21173645277592812,1,STII,uniform,California Housing Local XAI
2,0.0586815973214287,0.7367768240062362,2,STII,uniform,California Housing Local XAI
3,0.023618234363839273,0.9030636595667773,3,STII,uniform,California Housing Local XAI
4,0.004412088958333307,0.9825758137058034,4,STII,uniform,California Housing Local XAI
5,0.0004187518601190548,0.9983529850455474,5,STII,uniform,California Housing Local XAI
6,5.40178571428338e-07,0.999997837833791,6,STII,uniform,California Housing Local XAI
7,3.1296361596292583e-31,1.0,7,STII,uniform,California Housing Local XAI
8,5.845197381215261e-31,1.0,8,STII,uniform,California Housing Local XAI
1,0.13116038832313937,0.21173645373163474,1,FSII,uniform,California Housing Local XAI
2,0.027793012612653423,0.8702255003216622,2,FSII,uniform,California Housing Local XAI
3,0.007408119280293941,0.9689847064792941,3,FSII,uniform,California Housing Local XAI
4,0.0015349743436354848,0.9937881635508696,4,FSII,uniform,California Housing Local XAI
5,4.2678967181917367e-05,0.9998288074712276,5,FSII,uniform,California Housing Local XAI
6,3.571428971416556e-08,0.9999998569833507,6,FSII,uniform,California Housing Local XAI
7,2.457992306179715e-19,1.0,7,FSII,uniform,California Housing Local XAI
8,1.787092013431282e-19,1.0,8,FSII,uniform,California Housing Local XAI
1,0.07416581030273439,0.5775327854992673,1,FBII,uniform,California Housing Local XAI
2,0.022105176025390628,0.9028833278572732,2,FBII,uniform,California Housing Local XAI
3,0.005752980957031252,0.9764190036791209,3,FBII,uniform,California Housing Local XAI
4,0.0014063764648437494,0.9943362852719552,4,FBII,uniform,California Housing Local XAI
5,3.3439208984374974e-05,0.9998660751544283,5,FBII,uniform,California Housing Local XAI
6,2.954101562499862e-08,0.9999998817033425,6,FBII,uniform,California Housing Local XAI
7,1.03901575105338e-28,1.0,7,FBII,uniform,California Housing Local XAI
8,5.123253584981526e-29,1.0,8,FBII,uniform,California Housing Local XAI
1,3.1409950749999984,0.43490632887553304,1,k-SII,Shapley kernel,California Housing Local XAI
2,0.8133167362037029,0.8828299548937079,2,k-SII,Shapley kernel,California Housing Local XAI
3,0.2969596867592581,0.95826354259846,3,k-SII,Shapley kernel,California Housing Local XAI
4,0.04536499444444435,0.9938683424927497,4,k-SII,Shapley kernel,California Housing Local XAI
5,0.011910175555562726,0.998404214848864,5,k-SII,Shapley kernel,California Housing Local XAI
6,2.0973333338207464e-05,0.9999972278184303,6,k-SII,Shapley kernel,California Housing Local XAI
7,1.703981516816258e-24,1.0,7,k-SII,Shapley kernel,California Housing Local XAI
8,1.7018385826460815e-24,1.0,8,k-SII,Shapley kernel,California Housing Local XAI
1,3.1409950749999984,0.43490632887553304,1,STII,Shapley kernel,California Housing Local XAI
2,1.3436731160317497,0.8150766165311163,2,STII,Shapley kernel,California Housing Local XAI
3,0.8264518516190463,0.8907836236197125,3,STII,Shapley kernel,California Housing Local XAI
4,0.14627767180952125,0.9804053082124287,4,STII,Shapley kernel,California Housing Local XAI
5,0.041021463492064245,0.9947716474465359,5,STII,Shapley kernel,California Housing Local XAI
6,8.066666666660476e-05,0.9999893475412905,6,STII,Shapley kernel,California Housing Local XAI
7,6.068538489192775e-29,1.0,7,STII,Shapley kernel,California Housing Local XAI
8,1.3020375216452941e-28,1.0,8,STII,Shapley kernel,California Housing Local XAI
1,3.140995070294892,0.43490632940470453,1,FSII,Shapley kernel,California Housing Local XAI
2,0.6884372407890638,0.9029149287197229,2,FSII,Shapley kernel,California Housing Local XAI
3,0.1638064342071976,0.9775615009050406,3,FSII,Shapley kernel,California Housing Local XAI
4,0.02604260476188604,0.9965445591484647,4,FSII,Shapley kernel,California Housing Local XAI
5,0.0008411809523805477,0.9998887449354978,5,FSII,Shapley kernel,California Housing Local XAI
6,6.111111111103742e-07,0.999999919166661,6,FSII,Shapley kernel,California Housing Local XAI
7,6.243994888463876e-18,1.0,7,FSII,Shapley kernel,California Housing Local XAI
8,4.811172013507743e-18,1.0,8,FSII,Shapley kernel,California Housing Local XAI
1,2.6727823856526713,0.5142784534136869,1,FBII,Shapley kernel,California Housing Local XAI
2,0.8055138379964192,0.8913907726787961,2,FBII,Shapley kernel,California Housing Local XAI
3,0.19743151474609227,0.9743362470649918,3,FBII,Shapley kernel,California Housing Local XAI
4,0.03188240641276031,0.9957752976264522,4,FBII,Shapley kernel,California Housing Local XAI
5,0.0014993822021481954,0.9998016586377517,5,FBII,Shapley kernel,California Housing Local XAI
6,1.1314208984054047e-06,0.9999998503510726,6,FBII,Shapley kernel,California Housing Local XAI
7,5.177387937523466e-27,1.0,7,FBII,Shapley kernel,California Housing Local XAI
8,2.366240484154913e-27,1.0,8,FBII,Shapley kernel,California Housing Local XAI
