,l2,r2,order,index,weighting_scheme,game_title
1,2.876377454449717,-4.2600980291961195,1,k-SII,uniform,California Housing Global XAI
2,3.314143544556079,-0.7104053926248493,2,k-SII,uniform,California Housing Global XAI
3,3.7109247938479686,0.23381694485104343,3,k-SII,uniform,California Housing Global XAI
4,4.536682690135493,0.1640907891357931,4,k-SII,uniform,California Housing Global XAI
5,5.715469852536693,-0.07196056039550514,5,k-SII,uniform,California Housing Global XAI
6,4.511556941858558,0.07809138671555516,6,k-SII,uniform,California Housing Global XAI
7,1.2894580946001843,0.5901057849469686,7,k-SII,uniform,California Housing Global XAI
8,1.4421469538783495e-22,1.0,8,k-SII,uniform,California Housing Global XAI
1,2.876377454449717,-4.2600980291961195,1,STII,uniform,California Housing Global XAI
2,5.251529742599358,-0.2431662613869734,2,STII,uniform,California Housing Global XAI
3,16.546494558128877,-0.15522106687518078,3,STII,uniform,California Housing Global XAI
4,34.44609872240839,-0.6013314754082995,4,STII,uniform,California Housing Global XAI
5,24.620737940115955,0.052845486385705964,5,STII,uniform,California Housing Global XAI
6,4.8309229238714,0.17880173323398318,6,STII,uniform,California Housing Global XAI
7,0.11171047849059798,0.963608416320257,7,STII,uniform,California Housing Global XAI
8,1.3329572997397942e-28,1.0,8,STII,uniform,California Housing Global XAI
1,2.876377454235514,-4.260098030571015,1,FSII,uniform,California Housing Global XAI
2,2.817455271793708,-1.2517357440314165,2,FSII,uniform,California Housing Global XAI
3,1.8839187568214504,0.06848266591372132,3,FSII,uniform,California Housing Global XAI
4,1.117491813603655,0.49287272389599135,4,FSII,uniform,California Housing Global XAI
5,0.523209277841711,0.7834960272632012,5,FSII,uniform,California Housing Global XAI
6,0.12290202240819306,0.9548029174940948,6,FSII,uniform,California Housing Global XAI
7,0.004190637654812478,0.9985019695042834,7,FSII,uniform,California Housing Global XAI
8,3.9893816661836764e-17,1.0,8,FSII,uniform,California Housing Global XAI
1,2.3471149454999227,-4.197246554473219,1,FBII,uniform,California Housing Global XAI
2,2.0957091065663764,-1.9810379433034488,2,FBII,uniform,California Housing Global XAI
3,1.5252594745876245,-0.1977259194765575,3,FBII,uniform,California Housing Global XAI
4,0.9161928501220661,0.5133181935186141,4,FBII,uniform,California Housing Global XAI
5,0.4248993142222841,0.8210063216062827,5,FBII,uniform,California Housing Global XAI
6,0.09939103543648245,0.9631793861399183,6,FBII,uniform,California Housing Global XAI
7,0.003490952452831238,0.9987511043001729,7,FBII,uniform,California Housing Global XAI
8,1.2147403253782368e-25,1.0,8,FBII,uniform,California Housing Global XAI
1,133.89234395102758,-2.1909313500952132,1,k-SII,Shapley kernel,California Housing Global XAI
2,101.36568507215495,0.23774295495005893,2,k-SII,Shapley kernel,California Housing Global XAI
3,93.22675343355041,0.6702359089054573,3,k-SII,Shapley kernel,California Housing Global XAI
4,94.35403643581586,0.6722292233526932,4,k-SII,Shapley kernel,California Housing Global XAI
5,134.40451708900997,0.35153003816331263,5,k-SII,Shapley kernel,California Housing Global XAI
6,110.12217445654373,0.4495792100801246,6,k-SII,Shapley kernel,California Housing Global XAI
7,19.531294562716383,0.8958719140859984,7,k-SII,Shapley kernel,California Housing Global XAI
8,8.192653706106404e-21,1.0,8,k-SII,Shapley kernel,California Housing Global XAI
1,133.89234395102758,-2.1909313500952132,1,STII,Shapley kernel,California Housing Global XAI
2,187.30345081699244,0.37004709315800965,2,STII,Shapley kernel,California Housing Global XAI
3,543.6545690040872,0.14894134092318356,3,STII,Shapley kernel,California Housing Global XAI
4,1732.951812122509,-0.5284849654825732,4,STII,Shapley kernel,California Housing Global XAI
5,2262.444092211452,-0.08480674806895316,5,STII,Shapley kernel,California Housing Global XAI
6,850.4192940190198,-0.45938179057915596,6,STII,Shapley kernel,California Housing Global XAI
7,28.597882493593083,0.8785229247444314,7,STII,Shapley kernel,California Housing Global XAI
8,2.144595120435558e-26,1.0,8,STII,Shapley kernel,California Housing Global XAI
1,133.89234394568223,-2.190931351508015,1,FSII,Shapley kernel,California Housing Global XAI
2,91.13309554009153,-0.08480388250428317,2,FSII,Shapley kernel,California Housing Global XAI
3,49.01166713291813,0.5967933906536464,3,FSII,Shapley kernel,California Housing Global XAI
4,24.30535319927321,0.833861538260975,4,FSII,Shapley kernel,California Housing Global XAI
5,9.847038793860461,0.9395492384203973,5,FSII,Shapley kernel,California Housing Global XAI
6,2.1662497977917194,0.9872977528261561,6,FSII,Shapley kernel,California Housing Global XAI
7,0.0666617307543127,0.9996147219690708,7,FSII,Shapley kernel,California Housing Global XAI
8,9.09600517775967e-16,1.0,8,FSII,Shapley kernel,California Housing Global XAI
1,147.45603206711985,-3.76201102234746,1,FBII,Shapley kernel,California Housing Global XAI
2,121.32899488742106,-1.9259205789190004,2,FBII,Shapley kernel,California Housing Global XAI
3,74.24508421553132,-0.11247042161024012,3,FBII,Shapley kernel,California Housing Global XAI
4,39.91082598335806,0.6367637702411629,4,FBII,Shapley kernel,California Housing Global XAI
5,18.275736875671733,0.8692046168907461,5,FBII,Shapley kernel,California Housing Global XAI
6,4.2099807052681495,0.9737752943110246,6,FBII,Shapley kernel,California Housing Global XAI
7,0.13370347894343637,0.9992272882830062,7,FBII,Shapley kernel,California Housing Global XAI
8,4.196399774423686e-24,1.0,8,FBII,Shapley kernel,California Housing Global XAI
