,l2,r2,order,index,weighting_scheme,game_title
1,0.18733255204283317,-9.523997201146313,1,k-SII,uniform,Adult Census Random Forest Ensemble Selection
2,0.3798672515051498,-8.498466275494424,2,k-SII,uniform,Adult Census Random Forest Ensemble Selection
3,0.4938432644679145,-2.3020277754099325,3,k-SII,uniform,Adult Census Random Forest Ensemble Selection
4,0.8657691028847423,-3.167262633635027,4,k-SII,uniform,Adult Census Random Forest Ensemble Selection
5,0.9156163376980408,-2.46424408052012,5,k-SII,uniform,Adult Census Random Forest Ensemble Selection
6,0.38476933875628555,-0.8090363243326697,6,k-SII,uniform,Adult Census Random Forest Ensemble Selection
7,0.2288692520111845,-3.403449917380435,7,k-SII,uniform,Adult Census Random Forest Ensemble Selection
8,0.07107167480649734,-1.3321678607315053,8,k-SII,uniform,Adult Census Random Forest Ensemble Selection
9,0.0469741192308402,-5.1388669471767425,9,k-SII,uniform,Adult Census Random Forest Ensemble Selection
10,3.224230181559824e-23,1.0,10,k-SII,uniform,Adult Census Random Forest Ensemble Selection
1,0.18733255204283317,-9.523997201146313,1,STII,uniform,Adult Census Random Forest Ensemble Selection
2,1.990731684720704,-21.284180028187162,2,STII,uniform,Adult Census Random Forest Ensemble Selection
3,5.512961168248553,-4.018966244567085,3,STII,uniform,Adult Census Random Forest Ensemble Selection
4,5.8912481040854665,-1.2792275024601638,4,STII,uniform,Adult Census Random Forest Ensemble Selection
5,2.674810599770353,-0.535002093802045,5,STII,uniform,Adult Census Random Forest Ensemble Selection
6,0.47391274009192125,-0.20821919841594716,6,STII,uniform,Adult Census Random Forest Ensemble Selection
7,0.019483426420839334,-0.07050101745341397,7,STII,uniform,Adult Census Random Forest Ensemble Selection
8,0.000232492650237275,0.7388555138253232,8,STII,uniform,Adult Census Random Forest Ensemble Selection
9,0.00017327533880554799,0.8089354159435477,9,STII,uniform,Adult Census Random Forest Ensemble Selection
10,2.576238125332193e-28,1.0,10,STII,uniform,Adult Census Random Forest Ensemble Selection
1,0.18733255512069022,-9.523997579608007,1,FSII,uniform,Adult Census Random Forest Ensemble Selection
2,0.029255772605874197,-0.2478544950112307,2,FSII,uniform,Adult Census Random Forest Ensemble Selection
3,0.01720344698125446,-0.7653135364747192,3,FSII,uniform,Adult Census Random Forest Ensemble Selection
4,0.005435583357051314,0.0213300730809709,4,FSII,uniform,Adult Census Random Forest Ensemble Selection
5,0.0016478943995440407,0.25134867549506423,5,FSII,uniform,Adult Census Random Forest Ensemble Selection
6,0.00039146601429479954,0.6598364322723813,6,FSII,uniform,Adult Census Random Forest Ensemble Selection
7,6.276277853020103e-05,0.9199918636204172,7,FSII,uniform,Adult Census Random Forest Ensemble Selection
8,7.688472667295432e-06,0.9893721182604335,8,FSII,uniform,Adult Census Random Forest Ensemble Selection
9,2.0127286644509735e-06,0.99719172742803,9,FSII,uniform,Adult Census Random Forest Ensemble Selection
10,8.821330618508014e-18,0.9999999999999878,10,FSII,uniform,Adult Census Random Forest Ensemble Selection
1,0.0006626268614519391,-10.60346033086007,1,FBII,uniform,Adult Census Random Forest Ensemble Selection
2,0.0006062251890106308,-4.340831455716571,2,FBII,uniform,Adult Census Random Forest Ensemble Selection
3,0.0005159374985782379,-1.5316453053752492,3,FBII,uniform,Adult Census Random Forest Ensemble Selection
4,0.00037738740207834205,-0.10235852249651445,4,FBII,uniform,Adult Census Random Forest Ensemble Selection
5,0.00022215809895161673,0.5535181264427697,5,FBII,uniform,Adult Census Random Forest Ensemble Selection
6,9.751790317069829e-05,0.8432729613426404,6,FBII,uniform,Adult Census Random Forest Ensemble Selection
7,2.8656496339331416e-05,0.9585335296993727,7,FBII,uniform,Adult Census Random Forest Ensemble Selection
8,5.152457375216164e-06,0.9927895341661949,8,FBII,uniform,Adult Census Random Forest Ensemble Selection
9,1.6921419805250347e-06,0.9976433898460844,9,FBII,uniform,Adult Census Random Forest Ensemble Selection
10,6.6041394702084955e-28,1.0,10,FBII,uniform,Adult Census Random Forest Ensemble Selection
1,11.45440048362721,-2.135985652674315,1,k-SII,Shapley kernel,Adult Census Random Forest Ensemble Selection
2,11.203018245577683,-0.31956442400911644,2,k-SII,Shapley kernel,Adult Census Random Forest Ensemble Selection
3,16.001619777698014,-0.2711389832401121,3,k-SII,Shapley kernel,Adult Census Random Forest Ensemble Selection
4,22.07395567173367,-0.443893060233566,4,k-SII,Shapley kernel,Adult Census Random Forest Ensemble Selection
5,22.90467729555619,-0.35703764878312416,5,k-SII,Shapley kernel,Adult Census Random Forest Ensemble Selection
6,12.450020932168682,-0.013090802734763374,6,k-SII,Shapley kernel,Adult Census Random Forest Ensemble Selection
7,4.948679820545099,-0.15671813516315813,7,k-SII,Shapley kernel,Adult Census Random Forest Ensemble Selection
8,1.9792786570876237,0.15952772144648875,8,k-SII,Shapley kernel,Adult Census Random Forest Ensemble Selection
9,0.8806819288350876,0.36605496189457776,9,k-SII,Shapley kernel,Adult Census Random Forest Ensemble Selection
10,1.169544087104979e-20,1.0,10,k-SII,Shapley kernel,Adult Census Random Forest Ensemble Selection
1,11.45440048362721,-2.135985652674315,1,STII,Shapley kernel,Adult Census Random Forest Ensemble Selection
2,52.833404636502024,-1.745215225554528,2,STII,Shapley kernel,Adult Census Random Forest Ensemble Selection
3,217.45168991614003,-1.4521441070819674,3,STII,Shapley kernel,Adult Census Random Forest Ensemble Selection
4,442.0428835949652,-0.8974942241278807,4,STII,Shapley kernel,Adult Census Random Forest Ensemble Selection
5,401.89075709877426,-0.7333690247589604,5,STII,Shapley kernel,Adult Census Random Forest Ensemble Selection
6,141.35941504172467,-0.47198691174283214,6,STII,Shapley kernel,Adult Census Random Forest Ensemble Selection
7,11.232893338365196,-0.38939368624513926,7,STII,Shapley kernel,Adult Census Random Forest Ensemble Selection
8,0.12534711242718455,0.8226463422145222,8,STII,Shapley kernel,Adult Census Random Forest Ensemble Selection
9,0.17743394693688114,0.8034684792264144,9,STII,Shapley kernel,Adult Census Random Forest Ensemble Selection
10,2.3149031268090067e-25,1.0,10,STII,Shapley kernel,Adult Census Random Forest Ensemble Selection
1,11.454400593766607,-2.135985744085889,1,FSII,Shapley kernel,Adult Census Random Forest Ensemble Selection
2,4.005327974500893,0.17970633415123805,2,FSII,Shapley kernel,Adult Census Random Forest Ensemble Selection
3,1.3608008171814812,0.3116234735740918,3,FSII,Shapley kernel,Adult Census Random Forest Ensemble Selection
4,0.40590604754551296,0.649053509206673,4,FSII,Shapley kernel,Adult Census Random Forest Ensemble Selection
5,0.09616783980405857,0.8791532908687353,5,FSII,Shapley kernel,Adult Census Random Forest Ensemble Selection
6,0.018122227754228816,0.9745263780199812,6,FSII,Shapley kernel,Adult Census Random Forest Ensemble Selection
7,0.00192812774171226,0.9972092575984971,7,FSII,Shapley kernel,Adult Census Random Forest Ensemble Selection
8,0.0001916713822385993,0.9997215170954216,8,FSII,Shapley kernel,Adult Census Random Forest Ensemble Selection
9,3.6494024462604e-05,0.9999469555432192,9,FSII,Shapley kernel,Adult Census Random Forest Ensemble Selection
10,4.087121503078079e-16,0.9999999999999994,10,FSII,Shapley kernel,Adult Census Random Forest Ensemble Selection
1,0.6632271127609298,-56.4363664060996,1,FBII,Shapley kernel,Adult Census Random Forest Ensemble Selection
2,0.5894091598325144,-23.860146634279683,2,FBII,Shapley kernel,Adult Census Random Forest Ensemble Selection
3,0.48050659578576627,-2.9010999565077773,3,FBII,Shapley kernel,Adult Census Random Forest Ensemble Selection
4,0.3351750217048677,-0.4113350852886275,4,FBII,Shapley kernel,Adult Census Random Forest Ensemble Selection
5,0.17993338686422666,0.563166645874486,5,FBII,Shapley kernel,Adult Census Random Forest Ensemble Selection
6,0.06298820421084037,0.8886827349756435,6,FBII,Shapley kernel,Adult Census Random Forest Ensemble Selection
7,0.010149799158693656,0.9841283766729949,7,FBII,Shapley kernel,Adult Census Random Forest Ensemble Selection
8,0.0007770153926429667,0.9988643454228373,8,FBII,Shapley kernel,Adult Census Random Forest Ensemble Selection
9,8.955057095522313e-05,0.999870237343337,9,FBII,Shapley kernel,Adult Census Random Forest Ensemble Selection
10,4.4900167070733305e-25,1.0,10,FBII,Shapley kernel,Adult Census Random Forest Ensemble Selection
