,l2,r2,order,index,weighting_scheme,game_title
1,0.07299050194085638,0.09423188018811202,1,k-SII,uniform,California Housing Feature Selection
2,0.07039241006846655,0.3479441573629042,2,k-SII,uniform,California Housing Feature Selection
3,0.05025767400420782,0.6527345882625455,3,k-SII,uniform,California Housing Feature Selection
4,0.1494220696490276,0.07553308240865331,4,k-SII,uniform,California Housing Feature Selection
5,0.17864749281003775,0.4462208526862238,5,k-SII,uniform,California Housing Feature Selection
6,0.06576853229820644,0.7935967047081774,6,k-SII,uniform,California Housing Feature Selection
7,0.023542125491583618,0.8682289731130559,7,k-SII,uniform,California Housing Feature Selection
8,9.220705554707168e-26,1.0,8,k-SII,uniform,California Housing Feature Selection
1,0.07299050194085638,0.09423188018811202,1,STII,uniform,California Housing Feature Selection
2,0.3337465804302786,-1.438432092839347,2,STII,uniform,California Housing Feature Selection
3,0.15775278037022294,0.30166624251144025,3,STII,uniform,California Housing Feature Selection
4,0.8639082123617808,0.058563197377537124,4,STII,uniform,California Housing Feature Selection
5,0.5020835358067182,-0.556619837628439,5,STII,uniform,California Housing Feature Selection
6,0.0704817095934358,0.7585339148743564,6,STII,uniform,California Housing Feature Selection
7,0.0020395405747546517,0.9875144075261413,7,STII,uniform,California Housing Feature Selection
8,1.577962551685072e-30,1.0,8,STII,uniform,California Housing Feature Selection
1,0.0729905022073967,0.09423187906308339,1,FSII,uniform,California Housing Feature Selection
2,0.043838701925827214,0.5803754428540682,2,FSII,uniform,California Housing Feature Selection
3,0.01257819180742688,0.9216069774006019,3,FSII,uniform,California Housing Feature Selection
4,0.002925191615651861,0.9821917219179124,4,FSII,uniform,California Housing Feature Selection
5,0.0015507840627501587,0.990765091004715,5,FSII,uniform,California Housing Feature Selection
6,0.0005773116103805294,0.9965950398260128,6,FSII,uniform,California Housing Feature Selection
7,7.651006092285693e-05,0.9995436577950952,7,FSII,uniform,California Housing Feature Selection
8,2.3708034159125585e-18,1.0,8,FSII,uniform,California Housing Feature Selection
1,0.03655165702652065,0.7208126349921589,1,FBII,uniform,California Housing Feature Selection
2,0.011356486834373337,0.9272564588023315,2,FBII,uniform,California Housing Feature Selection
3,0.005125653637882258,0.9684279073151489,3,FBII,uniform,California Housing Feature Selection
4,0.0016558571662906563,0.9900139722984106,4,FBII,uniform,California Housing Feature Selection
5,0.000773129500512659,0.9953621541645938,5,FBII,uniform,California Housing Feature Selection
6,0.0003671165808411354,0.9978030934355359,6,FBII,uniform,California Housing Feature Selection
7,6.373564296108505e-05,0.9996192830506136,7,FBII,uniform,California Housing Feature Selection
8,3.1020775078357337e-28,1.0,8,FBII,uniform,California Housing Feature Selection
1,3.5400049720195934,-0.11690853842637372,1,k-SII,Shapley kernel,California Housing Feature Selection
2,2.3491205098974772,0.48824230391605083,2,k-SII,Shapley kernel,California Housing Feature Selection
3,1.1253472188006723,0.8357622066854568,3,k-SII,Shapley kernel,California Housing Feature Selection
4,2.5862603451319943,0.6689332615141881,4,k-SII,Shapley kernel,California Housing Feature Selection
5,3.450450611260031,0.7700907622869105,5,k-SII,Shapley kernel,California Housing Feature Selection
6,1.6605128453789528,0.8836224709367234,6,k-SII,Shapley kernel,California Housing Feature Selection
7,0.35659025255110505,0.9587731917347484,7,k-SII,Shapley kernel,California Housing Feature Selection
8,9.646950001223596e-24,1.0,8,k-SII,Shapley kernel,California Housing Feature Selection
1,3.5400049720195934,-0.11690853842637372,1,STII,Shapley kernel,California Housing Feature Selection
2,7.915286039220619,-0.1663080184757615,2,STII,Shapley kernel,California Housing Feature Selection
3,4.250467424731955,0.5698957760021206,3,STII,Shapley kernel,California Housing Feature Selection
4,46.822515474875665,0.1203356559801303,4,STII,Shapley kernel,California Housing Feature Selection
5,54.96645035967774,-1.4188777575113325,5,STII,Shapley kernel,California Housing Feature Selection
6,13.615234669811441,0.5060417753485911,6,STII,Shapley kernel,California Housing Feature Selection
7,0.5221223871371908,0.9265144120295543,7,STII,Shapley kernel,California Housing Feature Selection
8,2.381151990506336e-28,1.0,8,STII,Shapley kernel,California Housing Feature Selection
1,3.5400049771349704,-0.11690853248469923,1,FSII,Shapley kernel,California Housing Feature Selection
2,1.9961617789585142,0.5345277946654258,2,FSII,Shapley kernel,California Housing Feature Selection
3,0.3981854639075055,0.95098886096412,3,FSII,Shapley kernel,California Housing Feature Selection
4,0.10112232110613625,0.9877700920316038,4,FSII,Shapley kernel,California Housing Feature Selection
5,0.047466167729504946,0.9942593571101733,5,FSII,Shapley kernel,California Housing Feature Selection
6,0.013090202051962842,0.9984266405403178,6,FSII,Shapley kernel,California Housing Feature Selection
7,0.0012170685014853367,0.9998537661674397,7,FSII,Shapley kernel,California Housing Feature Selection
8,5.640158696365753e-17,1.0,8,FSII,Shapley kernel,California Housing Feature Selection
1,2.4593693767274196,0.7257436923790668,1,FBII,Shapley kernel,California Housing Feature Selection
2,1.66985055920094,0.835766450733034,2,FBII,Shapley kernel,California Housing Feature Selection
3,0.6635187936820824,0.91917599280139,3,FBII,Shapley kernel,California Housing Feature Selection
4,0.19398481020710223,0.976709863475014,4,FBII,Shapley kernel,California Housing Feature Selection
5,0.09973966438925297,0.9883979728222196,5,FBII,Shapley kernel,California Housing Feature Selection
6,0.03356826425520088,0.9960922162500317,6,FBII,Shapley kernel,California Housing Feature Selection
7,0.002441075125409038,0.9997066489379428,7,FBII,Shapley kernel,California Housing Feature Selection
8,1.484377710883515e-26,1.0,8,FBII,Shapley kernel,California Housing Feature Selection
