,l2,r2,order,index,weighting_scheme,game_title
1,4956.628236607119,-0.020480158007021743,1,k-SII,uniform,Bike Sharing Local XAI
2,820.0098121279848,0.8934050825246669,2,k-SII,uniform,Bike Sharing Local XAI
3,468.1419983879066,0.9359880700464538,3,k-SII,uniform,Bike Sharing Local XAI
4,120.87860863095997,0.9837585876746266,4,k-SII,uniform,Bike Sharing Local XAI
5,78.43182043628198,0.9894830563207809,5,k-SII,uniform,Bike Sharing Local XAI
6,1.409337797579159,0.999808943084999,6,k-SII,uniform,Bike Sharing Local XAI
7,3.1716169794631864e-22,1.0,7,k-SII,uniform,Bike Sharing Local XAI
8,3.333914666884602e-22,1.0,8,k-SII,uniform,Bike Sharing Local XAI
9,3.5336855363925536e-22,1.0,9,k-SII,uniform,Bike Sharing Local XAI
10,3.2820545500729703e-22,1.0,10,k-SII,uniform,Bike Sharing Local XAI
11,3.2820545500729703e-22,1.0,11,k-SII,uniform,Bike Sharing Local XAI
12,3.2820545500729703e-22,1.0,12,k-SII,uniform,Bike Sharing Local XAI
1,4956.628236607119,-0.020480158007021743,1,STII,uniform,Bike Sharing Local XAI
2,763.333092757933,0.9001410677227633,2,STII,uniform,Bike Sharing Local XAI
3,447.63863281249866,0.9413326398308335,3,STII,uniform,Bike Sharing Local XAI
4,320.17367559524155,0.9575096597561326,4,STII,uniform,Bike Sharing Local XAI
5,75.47327628970152,0.9897734694817676,5,STII,uniform,Bike Sharing Local XAI
6,0.8850446428543945,0.9998802095628337,6,STII,uniform,Bike Sharing Local XAI
7,3.0052910526490195e-22,1.0,7,STII,uniform,Bike Sharing Local XAI
8,5.184876444043829e-23,1.0,8,STII,uniform,Bike Sharing Local XAI
9,1.3113379741473095e-22,1.0,9,STII,uniform,Bike Sharing Local XAI
10,7.20570689258657e-23,1.0,10,STII,uniform,Bike Sharing Local XAI
11,2.079833539380357e-23,1.0,11,STII,uniform,Bike Sharing Local XAI
12,0.0,1.0,12,STII,uniform,Bike Sharing Local XAI
1,4956.628232759647,-0.020480157223909945,1,FSII,uniform,Bike Sharing Local XAI
2,572.5654654688921,0.9250887444881858,2,FSII,uniform,Bike Sharing Local XAI
3,198.72807419521874,0.9726070615971619,3,FSII,uniform,Bike Sharing Local XAI
4,25.080471983910567,0.9965906430510653,4,FSII,uniform,Bike Sharing Local XAI
5,3.237388610622453,0.9995614755862879,5,FSII,uniform,Bike Sharing Local XAI
6,0.04346529563876209,0.9999941091664254,6,FSII,uniform,Bike Sharing Local XAI
7,4.0101245619778286e-14,1.0,7,FSII,uniform,Bike Sharing Local XAI
8,1.0707044243097675e-13,1.0,8,FSII,uniform,Bike Sharing Local XAI
9,4.520292979751141e-14,1.0,9,FSII,uniform,Bike Sharing Local XAI
10,3.9575618568105615e-14,1.0,10,FSII,uniform,Bike Sharing Local XAI
11,5.4888270123609495e-14,1.0,11,FSII,uniform,Bike Sharing Local XAI
12,4.983846147314558e-14,1.0,12,FSII,uniform,Bike Sharing Local XAI
1,3212.1405029296875,0.22906373091674026,1,FBII,uniform,Bike Sharing Local XAI
2,464.0477294921875,0.9328890741449811,2,FBII,uniform,Bike Sharing Local XAI
3,154.18896484375,0.9786574789947543,3,FBII,uniform,Bike Sharing Local XAI
4,20.81665039062499,0.997170831476586,4,FBII,uniform,Bike Sharing Local XAI
5,2.3150634765624947,0.9996861513994727,5,FBII,uniform,Bike Sharing Local XAI
6,0.034301757812500534,0.9999953512155803,6,FBII,uniform,Bike Sharing Local XAI
7,2.0388491287580905e-24,1.0,7,FBII,uniform,Bike Sharing Local XAI
8,1.0216591153337673e-23,1.0,8,FBII,uniform,Bike Sharing Local XAI
9,5.338992987620002e-24,1.0,9,FBII,uniform,Bike Sharing Local XAI
10,3.8785735365520614e-24,1.0,10,FBII,uniform,Bike Sharing Local XAI
11,2.037179660622319e-24,1.0,11,FBII,uniform,Bike Sharing Local XAI
12,2.8525279022034537e-24,1.0,12,FBII,uniform,Bike Sharing Local XAI
1,19626.623412698318,-0.09200239696281809,1,k-SII,Shapley kernel,Bike Sharing Local XAI
2,2262.290300925946,0.9337305450415723,2,k-SII,Shapley kernel,Bike Sharing Local XAI
3,1095.0963668430586,0.9689679888472111,3,k-SII,Shapley kernel,Bike Sharing Local XAI
4,277.0214318783268,0.9919881438080348,4,k-SII,Shapley kernel,Bike Sharing Local XAI
5,167.6950485004158,0.9951530633310103,5,k-SII,Shapley kernel,Bike Sharing Local XAI
6,5.3114285712121605,0.9998424381594209,6,k-SII,Shapley kernel,Bike Sharing Local XAI
7,3.420439595130147e-21,1.0,7,k-SII,Shapley kernel,Bike Sharing Local XAI
8,3.474320936137833e-21,1.0,8,k-SII,Shapley kernel,Bike Sharing Local XAI
9,3.794452384292488e-21,1.0,9,k-SII,Shapley kernel,Bike Sharing Local XAI
10,3.628094477168596e-21,1.0,10,k-SII,Shapley kernel,Bike Sharing Local XAI
11,3.628094477168596e-21,1.0,11,k-SII,Shapley kernel,Bike Sharing Local XAI
12,3.628094477168596e-21,1.0,12,k-SII,Shapley kernel,Bike Sharing Local XAI
1,19626.623412698318,-0.09200239696281809,1,STII,Shapley kernel,Bike Sharing Local XAI
