,l2,r2,order,index,weighting_scheme,game_title
1,0.06479510522569452,0.5078348464518085,1,k-SII,uniform,California Housing Local XAI
2,0.01593184723958334,0.9042708171047787,2,k-SII,uniform,California Housing Local XAI
3,0.001842593246527788,0.9892175613277382,3,k-SII,uniform,California Housing Local XAI
4,0.00015102206597222205,0.9991130575380233,4,k-SII,uniform,California Housing Local XAI
5,1.0536458333662855e-06,0.9999938714778251,5,k-SII,uniform,California Housing Local XAI
6,7.978640332902319e-28,1.0,6,k-SII,uniform,California Housing Local XAI
7,8.007465314667614e-28,1.0,7,k-SII,uniform,California Housing Local XAI
8,7.952684559235065e-28,1.0,8,k-SII,uniform,California Housing Local XAI
1,0.06479510522569452,0.5078348464518085,1,STII,uniform,California Housing Local XAI
2,0.019344915937499957,0.891326615762245,2,STII,uniform,California Housing Local XAI
3,0.002851107265625009,0.9831238600055344,3,STII,uniform,California Housing Local XAI
4,0.0002553852083333349,0.9985343056816877,4,STII,uniform,California Housing Local XAI
5,7.526041666668234e-07,0.9999956266169352,5,STII,uniform,California Housing Local XAI
6,2.3530079188206435e-30,1.0,6,STII,uniform,California Housing Local XAI
7,1.0829654540566332e-30,1.0,7,STII,uniform,California Housing Local XAI
8,3.816230184803308e-31,1.0,8,STII,uniform,California Housing Local XAI
1,0.0647951051962686,0.5078348466430387,1,FSII,uniform,California Housing Local XAI
2,0.0156903019115259,0.9052466357797526,2,FSII,uniform,California Housing Local XAI
3,0.0015179223594796857,0.9911433768638678,3,FSII,uniform,California Housing Local XAI
4,6.69290428501803e-05,0.9996100599306248,4,FSII,uniform,California Housing Local XAI
5,8.618256051871342e-08,0.9999994988112286,5,FSII,uniform,California Housing Local XAI
6,1.4065945320921854e-19,1.0,6,FSII,uniform,California Housing Local XAI
7,4.72699554223604e-20,1.0,7,FSII,uniform,California Housing Local XAI
8,7.469771703546054e-20,1.0,8,FSII,uniform,California Housing Local XAI
1,0.047293973876953124,0.6206329412304665,1,FBII,uniform,California Housing Local XAI
2,0.014468860839843748,0.9081287257185254,2,FBII,uniform,California Housing Local XAI
3,0.00142168994140625,0.9916634886857421,3,FBII,uniform,California Housing Local XAI
4,5.499682617187489e-05,0.9996800732842612,4,FBII,uniform,California Housing Local XAI
5,7.055664062500071e-08,0.9999995896900647,5,FBII,uniform,California Housing Local XAI
6,4.907540453324356e-29,1.0,6,FBII,uniform,California Housing Local XAI
7,5.534337054961557e-29,1.0,7,FBII,uniform,California Housing Local XAI
8,1.8775711107512134e-29,1.0,8,FBII,uniform,California Housing Local XAI
1,1.7077422755555574,0.631807176024513,1,k-SII,Shapley kernel,California Housing Local XAI
2,0.33667471120370396,0.9410430468379222,2,k-SII,Shapley kernel,California Housing Local XAI
3,0.03159512416666681,0.9946329292624234,3,k-SII,Shapley kernel,California Housing Local XAI
4,0.0030122218518518038,0.9994890495756262,4,k-SII,Shapley kernel,California Housing Local XAI
5,1.68583333339074e-05,0.9999971573677374,5,k-SII,Shapley kernel,California Housing Local XAI
6,3.781791663333317e-26,1.0,6,k-SII,Shapley kernel,California Housing Local XAI
7,3.7917604888181685e-26,1.0,7,k-SII,Shapley kernel,California Housing Local XAI
8,3.805726084724826e-26,1.0,8,k-SII,Shapley kernel,California Housing Local XAI
1,1.7077422755555574,0.631807176024513,1,STII,Shapley kernel,California Housing Local XAI
2,0.44195191185185007,0.9274821158612289,2,STII,Shapley kernel,California Housing Local XAI
3,0.06779173450000063,0.9882282476058993,3,STII,Shapley kernel,California Housing Local XAI
4,0.012186379333333662,0.9979740977484173,4,STII,Shapley kernel,California Housing Local XAI
5,6.743333333336605e-05,0.9999886497775969,5,STII,Shapley kernel,California Housing Local XAI
6,5.700419321110509e-28,1.0,6,STII,Shapley kernel,California Housing Local XAI
7,2.499544296791664e-28,1.0,7,STII,Shapley kernel,California Housing Local XAI
8,7.041076617163293e-29,1.0,8,STII,Shapley kernel,California Housing Local XAI
1,1.7077422747288225,0.6318071761271824,1,FSII,Shapley kernel,California Housing Local XAI
2,0.33396220219485084,0.9412835284640186,2,FSII,Shapley kernel,California Housing Local XAI
3,0.02724278000030928,0.9953842333043891,3,FSII,Shapley kernel,California Housing Local XAI
4,0.0013571338888181254,0.9997713341901181,4,FSII,Shapley kernel,California Housing Local XAI
5,1.6055555555591524e-06,0.999999729346315,5,FSII,Shapley kernel,California Housing Local XAI
6,2.9248929813057693e-18,1.0,6,FSII,Shapley kernel,California Housing Local XAI
7,1.943280883649867e-18,1.0,7,FSII,Shapley kernel,California Housing Local XAI
8,2.6206221102284316e-18,1.0,8,FSII,Shapley kernel,California Housing Local XAI
1,1.4720444697347015,0.6619438682552654,1,FBII,Shapley kernel,California Housing Local XAI
2,0.3657184153971351,0.9319650674647938,2,FBII,Shapley kernel,California Housing Local XAI
3,0.030340015397134792,0.9948181170044208,3,FBII,Shapley kernel,California Housing Local XAI
4,0.0021014773518881246,0.9996447904290222,4,FBII,Shapley kernel,California Housing Local XAI
5,2.7023193359362326e-06,0.999999544440216,5,FBII,Shapley kernel,California Housing Local XAI
6,5.154945351044454e-27,1.0,6,FBII,Shapley kernel,California Housing Local XAI
7,3.403107103796782e-27,1.0,7,FBII,Shapley kernel,California Housing Local XAI
8,9.927736067889985e-28,1.0,8,FBII,Shapley kernel,California Housing Local XAI
