,l2,r2,order,index,weighting_scheme,game_title
1,0.07224185677923227,-6.8106235809329005,1,k-SII,uniform,California Housing Dataset Valuation
2,0.09317854614622395,-4.762456865298642,2,k-SII,uniform,California Housing Dataset Valuation
3,0.11605788885433618,-2.9587567299013595,3,k-SII,uniform,California Housing Dataset Valuation
4,0.1579129240764362,-3.374060357550192,4,k-SII,uniform,California Housing Dataset Valuation
5,0.16294519201857788,-1.9709368217900285,5,k-SII,uniform,California Housing Dataset Valuation
6,0.07323527214052802,-0.5203512880942702,6,k-SII,uniform,California Housing Dataset Valuation
7,0.04804778198385773,-2.7232063564767617,7,k-SII,uniform,California Housing Dataset Valuation
8,0.012890008095632507,-0.9591602941838082,8,k-SII,uniform,California Housing Dataset Valuation
9,0.004840027472013145,-1.7179955101559456,9,k-SII,uniform,California Housing Dataset Valuation
10,2.255457980511203e-24,1.0,10,k-SII,uniform,California Housing Dataset Valuation
1,0.07224185677923227,-6.8106235809329005,1,STII,uniform,California Housing Dataset Valuation
2,0.5037675515149596,-15.659874005073764,2,STII,uniform,California Housing Dataset Valuation
3,1.1607974415903701,-4.2435014903619805,3,STII,uniform,California Housing Dataset Valuation
4,1.0917001729780849,-1.135331124497906,4,STII,uniform,California Housing Dataset Valuation
5,0.4861310680796221,-0.6091059116680377,5,STII,uniform,California Housing Dataset Valuation
6,0.11471076081271785,-0.11980434749738977,6,STII,uniform,California Housing Dataset Valuation
7,0.015916449516599974,-0.15539432801173247,7,STII,uniform,California Housing Dataset Valuation
8,0.0011537559579460972,0.6183715934628937,8,STII,uniform,California Housing Dataset Valuation
9,1.7853605641297194e-05,0.9880474638651094,9,STII,uniform,California Housing Dataset Valuation
10,9.143774911859952e-29,1.0,10,STII,uniform,California Housing Dataset Valuation
1,0.07224185779949087,-6.810623799093623,1,FSII,uniform,California Housing Dataset Valuation
2,0.008968510073319471,0.21872146330106235,2,FSII,uniform,California Housing Dataset Valuation
3,0.004737045783616006,-0.4403809531455116,3,FSII,uniform,California Housing Dataset Valuation
4,0.0014298758031775429,0.0867787259310554,4,FSII,uniform,California Housing Dataset Valuation
5,0.0004253869678106451,0.7485702146425336,5,FSII,uniform,California Housing Dataset Valuation
6,0.0001063367705424421,0.9342658737121131,6,FSII,uniform,California Housing Dataset Valuation
7,2.0083404529735892e-05,0.986674727975522,7,FSII,uniform,California Housing Dataset Valuation
8,3.860749185093873e-06,0.9974289821518089,8,FSII,uniform,California Housing Dataset Valuation
9,2.073836094910338e-07,0.9998621124171644,9,FSII,uniform,California Housing Dataset Valuation
10,1.915624535308805e-18,0.9999999999999988,10,FSII,uniform,California Housing Dataset Valuation
1,0.0007330986798506282,0.04936539594341516,1,FBII,uniform,California Housing Dataset Valuation
2,0.0005404131768613548,0.43932002534408265,2,FBII,uniform,California Housing Dataset Valuation
3,0.00040039363055343805,0.6372827946558969,3,FBII,uniform,California Housing Dataset Valuation
4,0.0002562735112518745,0.7946514581123337,4,FBII,uniform,California Housing Dataset Valuation
5,0.00013263134651427888,0.9033041986699308,5,FBII,uniform,California Housing Dataset Valuation
6,5.361641100383392e-05,0.9630397318557975,6,FBII,uniform,California Housing Dataset Valuation
7,1.453295435099464e-05,0.9902445938845028,7,FBII,uniform,California Housing Dataset Valuation
8,2.883678509218984e-06,0.9980793181181075,8,FBII,uniform,California Housing Dataset Valuation
9,1.7435161759018814e-07,0.9998840818135362,9,FBII,uniform,California Housing Dataset Valuation
10,1.653696721906827e-28,1.0,10,FBII,uniform,California Housing Dataset Valuation
1,3.8277709432151252,-1.1186178293908178,1,k-SII,Shapley kernel,California Housing Dataset Valuation
2,2.809805000792524,0.14257199357629102,2,k-SII,Shapley kernel,California Housing Dataset Valuation
3,3.612028605547704,-0.3152997533527737,3,k-SII,Shapley kernel,California Housing Dataset Valuation
4,4.166108837633161,-0.7108789713620582,4,k-SII,Shapley kernel,California Housing Dataset Valuation
5,4.1035307652508894,-0.0949283339404674,5,k-SII,Shapley kernel,California Housing Dataset Valuation
6,2.337458828395989,0.3142065088299233,6,k-SII,Shapley kernel,California Housing Dataset Valuation
7,1.1191928599441017,0.08025313818751478,7,k-SII,Shapley kernel,California Housing Dataset Valuation
8,0.45227898469476036,0.14011427374659968,8,k-SII,Shapley kernel,California Housing Dataset Valuation
9,0.09074198301912326,0.809721383713643,9,k-SII,Shapley kernel,California Housing Dataset Valuation
10,3.153175202203663e-22,1.0,10,k-SII,Shapley kernel,California Housing Dataset Valuation
1,3.8277709432151252,-1.1186178293908178,1,STII,Shapley kernel,California Housing Dataset Valuation
2,13.41866758992149,-1.136233484812096,2,STII,Shapley kernel,California Housing Dataset Valuation
3,46.370974711889815,-1.7725874463191569,3,STII,Shapley kernel,California Housing Dataset Valuation
4,82.66037224500077,-0.7168570760460335,4,STII,Shapley kernel,California Housing Dataset Valuation
5,72.40771424576403,-0.8692206907583933,5,STII,Shapley kernel,California Housing Dataset Valuation
6,32.39903247587884,-0.3200206938986372,6,STII,Shapley kernel,California Housing Dataset Valuation
7,7.850420829025292,-0.6411924004024327,7,STII,Shapley kernel,California Housing Dataset Valuation
8,0.9208610244298459,0.42870410293677397,8,STII,Shapley kernel,California Housing Dataset Valuation
9,0.018282092176688327,0.960713164939099,9,STII,Shapley kernel,California Housing Dataset Valuation
10,7.865516808811119e-26,1.0,10,STII,Shapley kernel,California Housing Dataset Valuation
1,3.8277709793540673,-1.1186178801274953,1,FSII,Shapley kernel,California Housing Dataset Valuation
2,1.1022847765199335,0.5145309858318734,2,FSII,Shapley kernel,California Housing Dataset Valuation
3,0.3377797604548085,0.6503344219618371,3,FSII,Shapley kernel,California Housing Dataset Valuation
4,0.09258377945755648,0.8641288779202692,4,FSII,Shapley kernel,California Housing Dataset Valuation
5,0.02050663884895892,0.9616160768797765,5,FSII,Shapley kernel,California Housing Dataset Valuation
6,0.003997436181348658,0.9921556192307482,6,FSII,Shapley kernel,California Housing Dataset Valuation
7,0.0005047965626757833,0.9989956160361634,7,FSII,Shapley kernel,California Housing Dataset Valuation
8,8.638993866381603e-05,0.9998279639253818,8,FSII,Shapley kernel,California Housing Dataset Valuation
9,3.760199954133218e-06,0.999992510620162,9,FSII,Shapley kernel,California Housing Dataset Valuation
10,6.458566263637561e-17,0.9999999999999999,10,FSII,Shapley kernel,California Housing Dataset Valuation
1,0.31694544144518194,-1.6287824436343663,1,FBII,Shapley kernel,California Housing Dataset Valuation
2,0.21210262160745252,-0.41662427825090553,2,FBII,Shapley kernel,California Housing Dataset Valuation
3,0.14483824754765912,0.5024653264543754,3,FBII,Shapley kernel,California Housing Dataset Valuation
4,0.08822290961411573,0.7570138448369834,4,FBII,Shapley kernel,California Housing Dataset Valuation
5,0.039985169805299,0.9115817638634796,5,FBII,Shapley kernel,California Housing Dataset Valuation
6,0.0115430011561898,0.9768887781782697,6,FBII,Shapley kernel,California Housing Dataset Valuation
7,0.0015740009139940019,0.9968427984777215,7,FBII,Shapley kernel,California Housing Dataset Valuation
8,0.00028916119830645976,0.9994265371261472,8,FBII,Shapley kernel,California Housing Dataset Valuation
9,9.226936676816301e-06,0.99998161881326,9,FBII,Shapley kernel,California Housing Dataset Valuation
10,1.1597497409485546e-25,1.0,10,FBII,Shapley kernel,California Housing Dataset Valuation
