,l2,r2,order,index,weighting_scheme,game_title
1,0.17629273899215808,-4.612087928944966,1,k-SII,uniform,Bike Sharing Ensemble Selection
2,0.23037562087858734,-3.3756290373219047,2,k-SII,uniform,Bike Sharing Ensemble Selection
3,0.279159934083624,-2.461429814409102,3,k-SII,uniform,Bike Sharing Ensemble Selection
4,0.38610486555842133,-3.163017121897994,4,k-SII,uniform,Bike Sharing Ensemble Selection
5,0.38641581717550566,-2.3951980874222825,5,k-SII,uniform,Bike Sharing Ensemble Selection
6,0.1908958338083762,-0.8741006849576949,6,k-SII,uniform,Bike Sharing Ensemble Selection
7,0.13511814858771734,-2.956362701565682,7,k-SII,uniform,Bike Sharing Ensemble Selection
8,0.011455895826951942,0.20890770110746693,8,k-SII,uniform,Bike Sharing Ensemble Selection
9,0.002689615135845208,0.6841946251987041,9,k-SII,uniform,Bike Sharing Ensemble Selection
10,7.049947431257934e-25,1.0,10,k-SII,uniform,Bike Sharing Ensemble Selection
1,0.17629273899215808,-4.612087928944966,1,STII,uniform,Bike Sharing Ensemble Selection
2,1.2483144543089,-12.35166831990101,2,STII,uniform,Bike Sharing Ensemble Selection
3,2.7270645712888384,-4.002171333256247,3,STII,uniform,Bike Sharing Ensemble Selection
4,2.5245338497317453,-1.155467817869679,4,STII,uniform,Bike Sharing Ensemble Selection
5,1.1096523782273755,-0.5618648628713372,5,STII,uniform,Bike Sharing Ensemble Selection
6,0.23691929723339336,-0.1254899560509255,6,STII,uniform,Bike Sharing Ensemble Selection
7,0.023466958811860034,0.15854817664796061,7,STII,uniform,Bike Sharing Ensemble Selection
8,0.0009362920380530517,0.9035141052220247,8,STII,uniform,Bike Sharing Ensemble Selection
9,9.921292438824943e-06,0.9988376671311668,9,STII,uniform,Bike Sharing Ensemble Selection
10,1.889989082359432e-28,1.0,10,STII,uniform,Bike Sharing Ensemble Selection
1,0.17629274149578505,-4.612088060904051,1,FSII,uniform,Bike Sharing Ensemble Selection
2,0.024592991926057073,0.3754369785129412,2,FSII,uniform,Bike Sharing Ensemble Selection
3,0.011535937041639117,0.26700911173450326,3,FSII,uniform,Bike Sharing Ensemble Selection
4,0.00302005008942397,0.6914714560252171,4,FSII,uniform,Bike Sharing Ensemble Selection
5,0.0007567464208185807,0.9161433649396644,5,FSII,uniform,Bike Sharing Ensemble Selection
6,0.0001482225059571947,0.9831094994155911,6,FSII,uniform,Bike Sharing Ensemble Selection
7,2.197641735936908e-05,0.9974362293486208,7,FSII,uniform,Bike Sharing Ensemble Selection
8,2.2109970887973165e-06,0.9997411424170017,8,FSII,uniform,Bike Sharing Ensemble Selection
9,1.1524358233226846e-07,0.9999865056778008,9,FSII,uniform,Bike Sharing Ensemble Selection
10,6.923147233358855e-18,0.9999999999999992,10,FSII,uniform,Bike Sharing Ensemble Selection
1,0.0024600628389588523,0.5953857209942515,1,FBII,uniform,Bike Sharing Ensemble Selection
2,0.0010957737735319435,0.8528038278299418,2,FBII,uniform,Bike Sharing Ensemble Selection
3,0.0005595573193257089,0.9298846510766459,3,FBII,uniform,Bike Sharing Ensemble Selection
4,0.0002751938315322458,0.9667032628001112,4,FBII,uniform,Bike Sharing Ensemble Selection
5,0.0001163381364937849,0.9861892610731438,5,FBII,uniform,Bike Sharing Ensemble Selection
6,3.8676434733355055e-05,0.9954505838589702,6,FBII,uniform,Bike Sharing Ensemble Selection
7,9.226762935012258e-06,0.9989184247115349,7,FBII,uniform,Bike Sharing Ensemble Selection
8,1.3831063797857972e-06,0.9998380190835843,8,FBII,uniform,Bike Sharing Ensemble Selection
9,9.688762147333104e-08,0.9999886548263687,9,FBII,uniform,Bike Sharing Ensemble Selection
10,3.5502099959922575e-28,1.0,10,FBII,uniform,Bike Sharing Ensemble Selection
1,9.723553055344487,-1.331517977856954,1,k-SII,Shapley kernel,Bike Sharing Ensemble Selection
2,7.081937186841806,0.1374292655591719,2,k-SII,Shapley kernel,Bike Sharing Ensemble Selection
3,8.550852026112736,-0.06839029620087067,3,k-SII,Shapley kernel,Bike Sharing Ensemble Selection
4,9.98166805690192,-0.40576667661977583,4,k-SII,Shapley kernel,Bike Sharing Ensemble Selection
5,9.341681217157092,-0.14429001592840085,5,k-SII,Shapley kernel,Bike Sharing Ensemble Selection
6,5.452882447365489,0.2913784378175108,6,k-SII,Shapley kernel,Bike Sharing Ensemble Selection
7,2.7843291508439556,0.28742586160097794,7,k-SII,Shapley kernel,Bike Sharing Ensemble Selection
8,0.44998001364460216,0.7567699265404892,8,k-SII,Shapley kernel,Bike Sharing Ensemble Selection
9,0.05042554249885796,0.971276774252501,9,k-SII,Shapley kernel,Bike Sharing Ensemble Selection
10,3.159371797662893e-23,1.0,10,k-SII,Shapley kernel,Bike Sharing Ensemble Selection
1,9.723553055344487,-1.331517977856954,1,STII,Shapley kernel,Bike Sharing Ensemble Selection
2,33.55769687680193,-1.0601249961145256,2,STII,Shapley kernel,Bike Sharing Ensemble Selection
3,109.49806974224231,-1.5706903527460434,3,STII,Shapley kernel,Bike Sharing Ensemble Selection
4,191.12756021010063,-0.7529447895210151,4,STII,Shapley kernel,Bike Sharing Ensemble Selection
5,165.8446286095429,-0.7971619547359818,5,STII,Shapley kernel,Bike Sharing Ensemble Selection
6,68.34543797445569,-0.3443879935456351,6,STII,Shapley kernel,Bike Sharing Ensemble Selection
7,12.218711303425971,-0.38928109260291666,7,STII,Shapley kernel,Bike Sharing Ensemble Selection
8,0.7754780640993867,0.7226999198549251,8,STII,Shapley kernel,Bike Sharing Ensemble Selection
9,0.010159403457356742,0.9943000585268238,9,STII,Shapley kernel,Bike Sharing Ensemble Selection
10,1.2869324357764377e-25,1.0,10,STII,Shapley kernel,Bike Sharing Ensemble Selection
1,9.723553143540999,-1.3315180325612976,1,FSII,Shapley kernel,Bike Sharing Ensemble Selection
2,2.904016480886265,0.4774996855342585,2,FSII,Shapley kernel,Bike Sharing Ensemble Selection
3,0.8374848089173121,0.706915966918493,3,FSII,Shapley kernel,Bike Sharing Ensemble Selection
4,0.20956620800961986,0.9048620457328199,4,FSII,Shapley kernel,Bike Sharing Ensemble Selection
5,0.04306538559412011,0.9772574051017977,5,FSII,Shapley kernel,Bike Sharing Ensemble Selection
6,0.006887777587466035,0.9962404727412487,6,FSII,Shapley kernel,Bike Sharing Ensemble Selection
7,0.0007975281507228654,0.9995608920461554,7,FSII,Shapley kernel,Bike Sharing Ensemble Selection
8,5.908385961774854e-05,0.9999674368715693,8,FSII,Shapley kernel,Bike Sharing Ensemble Selection
9,2.089552335970902e-06,0.9999988482451782,9,FSII,Shapley kernel,Bike Sharing Ensemble Selection
10,3.195441683189639e-16,0.9999999999999998,10,FSII,Shapley kernel,Bike Sharing Ensemble Selection
1,1.2442622477569991,-3.3553775499919194,1,FBII,Shapley kernel,Bike Sharing Ensemble Selection
2,0.7769301073953755,-0.7679201350334002,2,FBII,Shapley kernel,Bike Sharing Ensemble Selection
3,0.4350480931950159,0.5326566721413377,3,FBII,Shapley kernel,Bike Sharing Ensemble Selection
4,0.21337865238840031,0.8306100573708782,4,FBII,Shapley kernel,Bike Sharing Ensemble Selection
5,0.08559839679919708,0.946229778156296,5,FBII,Shapley kernel,Bike Sharing Ensemble Selection
6,0.02389875824758093,0.986425269035841,6,FBII,Shapley kernel,Bike Sharing Ensemble Selection
7,0.0037467496490632916,0.9979157117090673,7,FBII,Shapley kernel,Bike Sharing Ensemble Selection
8,0.00025610282470890996,0.9998589517908142,8,FBII,Shapley kernel,Bike Sharing Ensemble Selection
9,5.127431339266827e-06,0.9999971735811805,9,FBII,Shapley kernel,Bike Sharing Ensemble Selection
10,2.7554112768267873e-25,1.0,10,FBII,Shapley kernel,Bike Sharing Ensemble Selection
