,l2,r2,order,index,weighting_scheme,game_title
1,4.306260663194014,-3.161347609436455,1,k-SII,uniform,Bike Sharing Global XAI
2,12.398365706239716,-5.4705480182601,2,k-SII,uniform,Bike Sharing Global XAI
3,17.88947447026423,-1.4230821513621508,3,k-SII,uniform,Bike Sharing Global XAI
4,158.6485656939223,-5.475541796175302,4,k-SII,uniform,Bike Sharing Global XAI
5,182.46996571614542,-2.706191806261456,5,k-SII,uniform,Bike Sharing Global XAI
6,741.2904306785275,-5.227857467375623,6,k-SII,uniform,Bike Sharing Global XAI
7,788.1453097771107,-3.7221124230840017,7,k-SII,uniform,Bike Sharing Global XAI
8,1273.1959019570454,-5.237350494248473,8,k-SII,uniform,Bike Sharing Global XAI
9,1274.7397734768542,-5.049429993929125,9,k-SII,uniform,Bike Sharing Global XAI
10,876.6480470482924,-4.450381601631103,10,k-SII,uniform,Bike Sharing Global XAI
11,797.4215912165765,-9.333675479131594,11,k-SII,uniform,Bike Sharing Global XAI
12,5.628577610278263e-19,1.0,12,k-SII,uniform,Bike Sharing Global XAI
1,4.306260663194014,-3.161347609436455,1,STII,uniform,Bike Sharing Global XAI
2,34.25165816427297,-9.199973280199808,2,STII,uniform,Bike Sharing Global XAI
3,265.8168336727924,-3.278673415531956,3,STII,uniform,Bike Sharing Global XAI
4,748.5869073735702,-1.322617303014746,4,STII,uniform,Bike Sharing Global XAI
5,989.9575374427143,-0.4933872763779972,5,STII,uniform,Bike Sharing Global XAI
6,705.5026198018487,-0.2514713116514393,6,STII,uniform,Bike Sharing Global XAI
7,294.56107531630784,-0.06612081157944139,7,STII,uniform,Bike Sharing Global XAI
8,81.6721049979755,-0.03091328289210593,8,STII,uniform,Bike Sharing Global XAI
9,16.635173529247517,0.18923203869391525,9,STII,uniform,Bike Sharing Global XAI
10,1.7828796999587952,0.6469137193293496,10,STII,uniform,Bike Sharing Global XAI
11,0.05753766990056296,0.9838538056730457,11,STII,uniform,Bike Sharing Global XAI
12,2.6862633174465373e-26,1.0,12,STII,uniform,Bike Sharing Global XAI
1,4.30626068680802,-3.1613476291634672,1,FSII,uniform,Bike Sharing Global XAI
2,3.1489657626824425,-1.5416492096276069,2,FSII,uniform,Bike Sharing Global XAI
3,3.015052164199508,-1.5066793239363556,3,FSII,uniform,Bike Sharing Global XAI
4,2.5807770574824467,-0.7233185461975826,4,FSII,uniform,Bike Sharing Global XAI
5,1.9357296930985184,0.017915577634582847,5,FSII,uniform,Bike Sharing Global XAI
6,1.189046262738765,0.5422946696702697,6,FSII,uniform,Bike Sharing Global XAI
7,0.6024045650404395,0.8023167567134484,7,FSII,uniform,Bike Sharing Global XAI
8,0.19375300737227452,0.9418502173259446,8,FSII,uniform,Bike Sharing Global XAI
9,0.05316897148805866,0.9845399525154572,9,FSII,uniform,Bike Sharing Global XAI
10,0.009209092513872008,0.9973500450741891,10,FSII,uniform,Bike Sharing Global XAI
11,0.00019936860432842325,0.9999427285447853,11,FSII,uniform,Bike Sharing Global XAI
12,2.250296914734065e-14,0.9999999999999936,12,FSII,uniform,Bike Sharing Global XAI
1,2.7725537220230647,-2.912404440217542,1,FBII,uniform,Bike Sharing Global XAI
2,2.7175932936843115,-2.558840262309236,2,FBII,uniform,Bike Sharing Global XAI
