,l2,r2,order,index,weighting_scheme,game_title
1,3.2192420025201116,-1.8390780644885005,1,k-SII,uniform,California Housing Global XAI
2,3.232791701899254,-0.4800776043816657,2,k-SII,uniform,California Housing Global XAI
3,5.418302975597603,-0.36793364167385034,3,k-SII,uniform,California Housing Global XAI
4,6.658424705183638,-0.21147805757603133,4,k-SII,uniform,California Housing Global XAI
5,5.091970935551643,0.3942577103856766,5,k-SII,uniform,California Housing Global XAI
6,6.089752689535297,0.2646080222435456,6,k-SII,uniform,California Housing Global XAI
7,3.851315760160221,0.15853713229172783,7,k-SII,uniform,California Housing Global XAI
8,3.3228253558804512e-21,1.0,8,k-SII,uniform,California Housing Global XAI
1,3.2192420025201116,-1.8390780644885005,1,STII,uniform,California Housing Global XAI
2,6.773898699958929,-1.2773916315632041,2,STII,uniform,California Housing Global XAI
3,16.69093834136494,-0.9730902802408556,3,STII,uniform,California Housing Global XAI
4,14.534978151764353,0.0747374255865868,4,STII,uniform,California Housing Global XAI
5,4.0500028631585945,0.41874764907759066,5,STII,uniform,California Housing Global XAI
6,0.7234820626586161,0.8215390021835116,6,STII,uniform,California Housing Global XAI
7,0.333653593093209,0.9187617752132371,7,STII,uniform,California Housing Global XAI
8,2.1792667692719329e-29,1.0,8,STII,uniform,California Housing Global XAI
1,3.2192419987150838,-1.8390780711195522,1,FSII,uniform,California Housing Global XAI
2,2.886953418158751,-0.5944292517750811,2,FSII,uniform,California Housing Global XAI
3,2.169333783438848,-0.05787255149433346,3,FSII,uniform,California Housing Global XAI
4,1.2574767385476648,0.5394899454814504,4,FSII,uniform,California Housing Global XAI
5,0.4310383793766039,0.8761400737856525,5,FSII,uniform,California Housing Global XAI
6,0.08783790454345547,0.9761577889252706,6,FSII,uniform,California Housing Global XAI
7,0.012516474082976379,0.9965964267616918,7,FSII,uniform,California Housing Global XAI
8,1.9251442108491813e-18,1.0,8,FSII,uniform,California Housing Global XAI
1,3.0629490948786016,-3.9273555665578552,1,FBII,uniform,California Housing Global XAI
2,2.622560477314167,-1.4694312859180632,2,FBII,uniform,California Housing Global XAI
3,1.8314724707182908,0.011669883993373764,3,FBII,uniform,California Housing Global XAI
4,1.0043338885872504,0.6252816152010963,4,FBII,uniform,California Housing Global XAI
5,0.36054763583505106,0.8915327409926916,5,FBII,uniform,California Housing Global XAI
6,0.07058879595415637,0.980467859525287,6,FBII,uniform,California Housing Global XAI
7,0.010426674784162782,0.9971621483470984,7,FBII,uniform,California Housing Global XAI
8,7.623518486693141e-26,1.0,8,FBII,uniform,California Housing Global XAI
1,111.08339674323138,-0.593252982433984,1,k-SII,Shapley kernel,California Housing Global XAI
2,93.27158490623418,0.17067201219590655,2,k-SII,Shapley kernel,California Housing Global XAI
3,157.08850618027287,0.012933321989290758,3,k-SII,Shapley kernel,California Housing Global XAI
4,168.45192362608398,0.16586597648610402,4,k-SII,Shapley kernel,California Housing Global XAI
5,111.73547432156653,0.5991088059237692,5,k-SII,Shapley kernel,California Housing Global XAI
6,122.06113145624269,0.5699594046085978,6,k-SII,Shapley kernel,California Housing Global XAI
7,58.33549991272794,0.6615172361876227,7,k-SII,Shapley kernel,California Housing Global XAI
8,3.5467610382629517e-19,1.0,8,k-SII,Shapley kernel,California Housing Global XAI
1,111.08339674323138,-0.593252982433984,1,STII,Shapley kernel,California Housing Global XAI
2,175.17651731042747,-0.3907366389901681,2,STII,Shapley kernel,California Housing Global XAI
3,470.3774824018745,-0.5830959307388472,3,STII,Shapley kernel,California Housing Global XAI
4,810.5633782553032,-0.016906725937225975,4,STII,Shapley kernel,California Housing Global XAI
5,247.72019562537142,0.29424004091817757,5,STII,Shapley kernel,California Housing Global XAI
6,60.46854589491128,0.5810771418655422,6,STII,Shapley kernel,California Housing Global XAI
7,85.41531983186151,0.6234350423943329,7,STII,Shapley kernel,California Housing Global XAI
8,2.7354195622797772e-27,1.0,8,STII,Shapley kernel,California Housing Global XAI
1,111.08339645354991,-0.5932529883409385,1,FSII,Shapley kernel,California Housing Global XAI
2,87.29372891322949,0.05919892485888811,2,FSII,Shapley kernel,California Housing Global XAI
3,52.651829423444795,0.42872988694623404,3,FSII,Shapley kernel,California Housing Global XAI
4,28.524193342498233,0.7545095040647822,4,FSII,Shapley kernel,California Housing Global XAI
5,7.893541986389064,0.9382371139157685,5,FSII,Shapley kernel,California Housing Global XAI
6,1.55171183581886,0.9884284573643403,6,FSII,Shapley kernel,California Housing Global XAI
7,0.19910330963138467,0.9985258574778907,7,FSII,Shapley kernel,California Housing Global XAI
8,4.9062624586473004e-17,1.0,8,FSII,Shapley kernel,California Housing Global XAI
1,106.02958540941353,-1.5769083690057273,1,FBII,Shapley kernel,California Housing Global XAI
2,90.4044386557284,-0.6806562368871212,2,FBII,Shapley kernel,California Housing Global XAI
3,64.59590761284466,0.14211112289071293,3,FBII,Shapley kernel,California Housing Global XAI
4,37.510302413442794,0.6361246752906389,4,FBII,Shapley kernel,California Housing Global XAI
5,13.578154607460645,0.8858677655409786,5,FBII,Shapley kernel,California Housing Global XAI
6,3.0801121436058745,0.9766386702098001,6,FBII,Shapley kernel,California Housing Global XAI
7,0.3993416442335016,0.9970417168527768,7,FBII,Shapley kernel,California Housing Global XAI
8,2.5607381025685505e-24,1.0,8,FBII,Shapley kernel,California Housing Global XAI
