,l2,r2,order,index,weighting_scheme,game_title
1,5.487610281428427,-9.703974746301474,1,k-SII,uniform,Bike Sharing Global XAI
2,4.181086853282146,-3.387680816972594,2,k-SII,uniform,Bike Sharing Global XAI
3,6.471664382653828,-0.4676328222242565,3,k-SII,uniform,Bike Sharing Global XAI
4,67.89464563248583,-3.1200490133273826,4,k-SII,uniform,Bike Sharing Global XAI
5,101.42633952402042,-0.959494140180754,5,k-SII,uniform,Bike Sharing Global XAI
6,470.0435147524212,-2.7579476903808327,6,k-SII,uniform,Bike Sharing Global XAI
7,509.65960110446565,-1.9998651323292824,7,k-SII,uniform,Bike Sharing Global XAI
8,513.9330417902573,-1.8172341156347427,8,k-SII,uniform,Bike Sharing Global XAI
9,1204.6338724524148,-0.41164191076283063,9,k-SII,uniform,Bike Sharing Global XAI
10,892.3017264881264,-0.161251175420128,10,k-SII,uniform,Bike Sharing Global XAI
11,124.20598589135584,-6.7777572619014474,11,k-SII,uniform,Bike Sharing Global XAI
12,6.875212017050081e-19,1.0,12,k-SII,uniform,Bike Sharing Global XAI
1,5.487610281428427,-9.703974746301474,1,STII,uniform,Bike Sharing Global XAI
2,5.045834553442767,-1.917154796471126,2,STII,uniform,Bike Sharing Global XAI
3,65.80992174841833,-2.2151660733165355,3,STII,uniform,Bike Sharing Global XAI
4,438.0744212360738,-0.9281214200112613,4,STII,uniform,Bike Sharing Global XAI
5,787.4870253294931,-0.38805289894448824,5,STII,uniform,Bike Sharing Global XAI
6,547.2316845666539,-0.08013758415207861,6,STII,uniform,Bike Sharing Global XAI
7,215.5808919359042,0.01329371119248568,7,STII,uniform,Bike Sharing Global XAI
8,108.20035634888478,-0.0030599480824931025,8,STII,uniform,Bike Sharing Global XAI
9,34.532109254084595,0.1237295651798882,9,STII,uniform,Bike Sharing Global XAI
10,2.7651132575281734,0.598705141449418,10,STII,uniform,Bike Sharing Global XAI
11,0.008962038517787225,0.9979805676619449,11,STII,uniform,Bike Sharing Global XAI
12,1.8668541946670906e-26,1.0,12,STII,uniform,Bike Sharing Global XAI
1,5.487610295994885,-9.703974767553769,1,FSII,uniform,Bike Sharing Global XAI
