,l2,r2,order,index,weighting_scheme,game_title
1,0.07497999360161017,0.06610052548196133,1,k-SII,uniform,California Housing Feature Selection
2,0.07472748197509349,0.30984839638596284,2,k-SII,uniform,California Housing Feature Selection
3,0.05343671529292392,0.6264896609145472,3,k-SII,uniform,California Housing Feature Selection
4,0.14216908247096333,0.10800493301198444,4,k-SII,uniform,California Housing Feature Selection
5,0.16857580918958295,0.4830938335255761,5,k-SII,uniform,California Housing Feature Selection
6,0.06277906428197003,0.8050121496185859,6,k-SII,uniform,California Housing Feature Selection
7,0.02194641128859094,0.8786365514068273,7,k-SII,uniform,California Housing Feature Selection
8,1.173933827492898e-25,1.0,8,k-SII,uniform,California Housing Feature Selection
1,0.07497999360161017,0.06610052548196133,1,STII,uniform,California Housing Feature Selection
2,0.34875242787544875,-1.500500466743965,2,STII,uniform,California Housing Feature Selection
3,0.16628549038713855,0.2790200986392213,3,STII,uniform,California Housing Feature Selection
4,0.8546348300459049,0.0754883400001004,4,STII,uniform,California Housing Feature Selection
5,0.4780206190999229,-0.5582151566798508,5,STII,uniform,California Housing Feature Selection
6,0.06707335762674471,0.7696468255341362,6,STII,uniform,California Housing Feature Selection
7,0.0019012980076622227,0.9885505885066619,7,STII,uniform,California Housing Feature Selection
8,1.7433036374107162e-30,1.0,8,STII,uniform,California Housing Feature Selection
1,0.07497999384076644,0.06610052483637141,1,FSII,uniform,California Housing Feature Selection
2,0.04655848381981703,0.5544783972516671,2,FSII,uniform,California Housing Feature Selection
3,0.012738219645295496,0.9214141534863456,3,FSII,uniform,California Housing Feature Selection
4,0.0029782292145652083,0.9820622855565027,4,FSII,uniform,California Housing Feature Selection
5,0.0015554448541798657,0.9908943128299466,5,FSII,uniform,California Housing Feature Selection
6,0.0005449680208309928,0.9968365242530339,6,FSII,uniform,California Housing Feature Selection
7,7.132411494013214e-05,0.9995811566003724,7,FSII,uniform,California Housing Feature Selection
8,2.40972395615271e-18,1.0,8,FSII,uniform,California Housing Feature Selection
1,0.03739820083569237,0.7181999154983958,1,FBII,uniform,California Housing Feature Selection
2,0.011906836179744544,0.9247370617681628,2,FBII,uniform,California Housing Feature Selection
3,0.005090214263780775,0.9691539185091717,3,FBII,uniform,California Housing Feature Selection
4,0.0016688641547536855,0.9900923014793392,4,FBII,uniform,California Housing Feature Selection
5,0.0007952595747015273,0.9953030699172887,5,FBII,uniform,California Housing Feature Selection
6,0.0003431778778695342,0.9979785340830363,6,FBII,uniform,California Housing Feature Selection
7,5.9415562739445076e-05,0.9996506006891318,7,FBII,uniform,California Housing Feature Selection
8,4.0063212919183806e-28,1.0,8,FBII,uniform,California Housing Feature Selection
1,3.606931740038199,-0.13673834415414898,1,k-SII,Shapley kernel,California Housing Feature Selection
2,2.488838364860043,0.45741418482945895,2,k-SII,Shapley kernel,California Housing Feature Selection
3,1.2238175226191697,0.8206013323987588,3,k-SII,Shapley kernel,California Housing Feature Selection
4,2.5108630269733174,0.6740427400655641,4,k-SII,Shapley kernel,California Housing Feature Selection
5,3.2745190286714685,0.7829594193678416,5,k-SII,Shapley kernel,California Housing Feature Selection
6,1.5944802973520196,0.889382803929051,6,k-SII,Shapley kernel,California Housing Feature Selection
7,0.3324201269247487,0.9622491073269447,7,k-SII,Shapley kernel,California Housing Feature Selection
8,6.4767617141673924e-24,1.0,8,k-SII,Shapley kernel,California Housing Feature Selection
1,3.606931740038199,-0.13673834415414898,1,STII,Shapley kernel,California Housing Feature Selection
2,8.296111673248669,-0.1999421374796737,2,STII,Shapley kernel,California Housing Feature Selection
3,4.5030255067307134,0.5540798695772671,3,STII,Shapley kernel,California Housing Feature Selection
4,46.659068620503305,0.13099535440069576,4,STII,Shapley kernel,California Housing Feature Selection
5,52.27757360357355,-1.4413664242745692,5,STII,Shapley kernel,California Housing Feature Selection
6,12.97893562138015,0.5217941099155041,6,STII,Shapley kernel,California Housing Feature Selection
7,0.486732289961529,0.9332295840082051,7,STII,Shapley kernel,California Housing Feature Selection
8,2.9549948865974977e-28,1.0,8,STII,Shapley kernel,California Housing Feature Selection
1,3.6069317442679694,-0.13673833755366394,1,FSII,Shapley kernel,California Housing Feature Selection
2,2.1095924632818037,0.5057383924993659,2,FSII,Shapley kernel,California Housing Feature Selection
3,0.41442279184975905,0.9499665733031317,3,FSII,Shapley kernel,California Housing Feature Selection
4,0.10373386030936312,0.9877116451651949,4,FSII,Shapley kernel,California Housing Feature Selection
5,0.04680219021999746,0.9944511643626222,5,FSII,Shapley kernel,California Housing Feature Selection
6,0.012458226895632816,0.9985317510747721,6,FSII,Shapley kernel,California Housing Feature Selection
7,0.0011345741024744531,0.9998663237368862,7,FSII,Shapley kernel,California Housing Feature Selection
8,5.716628441536848e-17,1.0,8,FSII,Shapley kernel,California Housing Feature Selection
1,2.5499449803905634,0.7256464928008413,1,FBII,Shapley kernel,California Housing Feature Selection
2,1.7822150367810414,0.8299319270315423,2,FBII,Shapley kernel,California Housing Feature Selection
3,0.6796451657346163,0.918952824214494,3,FBII,Shapley kernel,California Housing Feature Selection
4,0.19652876718840145,0.9768634856909789,4,FBII,Shapley kernel,California Housing Feature Selection
5,0.09903790936265604,0.988672239411988,5,FBII,Shapley kernel,California Housing Feature Selection
6,0.03215080784566017,0.9963268525657317,6,FBII,Shapley kernel,California Housing Feature Selection
7,0.0022756160529201685,0.9997318607961363,7,FBII,Shapley kernel,California Housing Feature Selection
8,1.7944793913870313e-26,1.0,8,FBII,Shapley kernel,California Housing Feature Selection
