,l2,r2,order,index,weighting_scheme,game_title
1,0.19798194634068178,-5.288563954383776,1,k-SII,uniform,Bike Sharing Ensemble Selection
2,0.28211028108901737,-3.9639949467347986,2,k-SII,uniform,Bike Sharing Ensemble Selection
3,0.3471029085098683,-2.427053949093613,3,k-SII,uniform,Bike Sharing Ensemble Selection
4,0.5152025400410625,-3.2328821673540427,4,k-SII,uniform,Bike Sharing Ensemble Selection
5,0.5228205076301227,-2.4565919765216946,5,k-SII,uniform,Bike Sharing Ensemble Selection
6,0.2756942280545604,-1.0392853006056901,6,k-SII,uniform,Bike Sharing Ensemble Selection
7,0.19854886636957939,-3.4164903983657764,7,k-SII,uniform,Bike Sharing Ensemble Selection
8,0.0178887280531051,-0.04078988024501884,8,k-SII,uniform,Bike Sharing Ensemble Selection
9,0.004398557916488772,0.3601636772566452,9,k-SII,uniform,Bike Sharing Ensemble Selection
10,9.835392177216403e-25,1.0,10,k-SII,uniform,Bike Sharing Ensemble Selection
1,0.19798194634068178,-5.288563954383776,1,STII,uniform,Bike Sharing Ensemble Selection
2,1.5113594152099594,-13.187304035548472,2,STII,uniform,Bike Sharing Ensemble Selection
3,3.491736852242882,-3.949663963387218,3,STII,uniform,Bike Sharing Ensemble Selection
4,3.3893667511180396,-1.1778513344576802,4,STII,uniform,Bike Sharing Ensemble Selection
5,1.5548784433156195,-0.5574439732219625,5,STII,uniform,Bike Sharing Ensemble Selection
6,0.34555688641351157,-0.15931015153917305,6,STII,uniform,Bike Sharing Ensemble Selection
7,0.035573019309432706,0.03517531007437724,7,STII,uniform,Bike Sharing Ensemble Selection
8,0.0014739478683235049,0.8259400844280652,8,STII,uniform,Bike Sharing Ensemble Selection
9,1.6225138986286396e-05,0.9975946256511173,9,STII,uniform,Bike Sharing Ensemble Selection
10,9.503408625200242e-29,1.0,10,STII,uniform,Bike Sharing Ensemble Selection
1,0.1979819492147066,-5.288564112284527,1,FSII,uniform,Bike Sharing Ensemble Selection
2,0.02915025267349716,0.28186893012754444,2,FSII,uniform,Bike Sharing Ensemble Selection
3,0.014187637510313215,0.09440022527370406,3,FSII,uniform,Bike Sharing Ensemble Selection
4,0.0039061595310547086,0.5576721682385306,4,FSII,uniform,Bike Sharing Ensemble Selection
5,0.0010247898114229795,0.8626332843743383,5,FSII,uniform,Bike Sharing Ensemble Selection
6,0.00021039718481569167,0.9701535220909797,6,FSII,uniform,Bike Sharing Ensemble Selection
7,3.2708433139929305e-05,0.9951826580180786,7,FSII,uniform,Bike Sharing Ensemble Selection
8,3.4508229000009712e-06,0.9994886455366747,8,FSII,uniform,Bike Sharing Ensemble Selection
9,1.884676991010693e-07,0.999972062829388,9,FSII,uniform,Bike Sharing Ensemble Selection
10,1.0509952454623146e-17,0.9999999999999984,10,FSII,uniform,Bike Sharing Ensemble Selection
1,0.0026845192046593773,0.339027910793267,1,FBII,uniform,Bike Sharing Ensemble Selection
2,0.0013342726182275942,0.753447494223802,2,FBII,uniform,Bike Sharing Ensemble Selection
3,0.0007234155257017254,0.8798826877197926,3,FBII,uniform,Bike Sharing Ensemble Selection
4,0.0003715275318233051,0.9417162621562286,4,FBII,uniform,Bike Sharing Ensemble Selection
5,0.00016312928901554937,0.9752190905462252,5,FBII,uniform,Bike Sharing Ensemble Selection
6,5.625881151298577e-05,0.9915902739216117,6,FBII,uniform,Bike Sharing Ensemble Selection
7,1.393041710187029e-05,0.99793073489935,7,FBII,uniform,Bike Sharing Ensemble Selection
8,2.170710061743647e-06,0.9996781186165732,8,FBII,uniform,Bike Sharing Ensemble Selection
9,1.5844862291303693e-07,0.9999765116266786,9,FBII,uniform,Bike Sharing Ensemble Selection
10,8.041899341979971e-28,1.0,10,FBII,uniform,Bike Sharing Ensemble Selection
1,11.220046494198693,-1.5027981307343077,1,k-SII,Shapley kernel,Bike Sharing Ensemble Selection
2,8.650925874451486,0.06717247929850378,2,k-SII,Shapley kernel,Bike Sharing Ensemble Selection
3,10.772514251473005,-0.0914947233599579,3,k-SII,Shapley kernel,Bike Sharing Ensemble Selection
4,13.222133070740448,-0.40649691245309616,4,k-SII,Shapley kernel,Bike Sharing Ensemble Selection
5,12.73771505647776,-0.19940916552524146,5,k-SII,Shapley kernel,Bike Sharing Ensemble Selection
6,7.7972193133649075,0.2056487777769732,6,k-SII,Shapley kernel,Bike Sharing Ensemble Selection
7,4.108201048395014,0.16804902126231036,7,k-SII,Shapley kernel,Bike Sharing Ensemble Selection
8,0.6972120381668855,0.6728122709257869,8,k-SII,Shapley kernel,Bike Sharing Ensemble Selection
9,0.08246520708325172,0.9556010809535314,9,k-SII,Shapley kernel,Bike Sharing Ensemble Selection
10,4.1438237857097934e-23,1.0,10,k-SII,Shapley kernel,Bike Sharing Ensemble Selection
1,11.220046494198693,-1.5027981307343077,1,STII,Shapley kernel,Bike Sharing Ensemble Selection
2,40.69300348324283,-1.1400747056020637,2,STII,Shapley kernel,Bike Sharing Ensemble Selection
3,139.81138629627733,-1.5209583186435296,3,STII,Shapley kernel,Bike Sharing Ensemble Selection
4,255.56222444493798,-0.7812581519987916,4,STII,Shapley kernel,Bike Sharing Ensemble Selection
5,231.41990860271466,-0.7765213903634927,5,STII,Shapley kernel,Bike Sharing Ensemble Selection
6,99.3258872168382,-0.38302565497383223,6,STII,Shapley kernel,Bike Sharing Ensemble Selection
7,18.474227745485308,-0.414155997021896,7,STII,Shapley kernel,Bike Sharing Ensemble Selection
8,1.2193248889898534,0.631873460660431,8,STII,Shapley kernel,Bike Sharing Ensemble Selection
9,0.01661454232195727,0.991176415278984,9,STII,Shapley kernel,Bike Sharing Ensemble Selection
10,7.257059112933416e-26,1.0,10,STII,Shapley kernel,Bike Sharing Ensemble Selection
1,11.22004659574771,-1.5027981915949922,1,FSII,Shapley kernel,Bike Sharing Ensemble Selection
2,3.492158471947141,0.4236660284693884,2,FSII,Shapley kernel,Bike Sharing Ensemble Selection
3,1.0491114487388984,0.6602673374228326,3,FSII,Shapley kernel,Bike Sharing Ensemble Selection
4,0.2734152335401471,0.8839810876468578,4,FSII,Shapley kernel,Bike Sharing Ensemble Selection
5,0.0585400742307022,0.970877229635885,5,FSII,Shapley kernel,Bike Sharing Ensemble Selection
6,0.009765964365261389,0.9949633753163638,6,FSII,Shapley kernel,Bike Sharing Ensemble Selection
7,0.001181808517608842,0.9993846350460185,7,FSII,Shapley kernel,Bike Sharing Ensemble Selection
8,9.177697186152741e-05,0.999952157402914,8,FSII,Shapley kernel,Bike Sharing Ensemble Selection
9,3.4172238425194696e-06,0.9999982183916821,9,FSII,Shapley kernel,Bike Sharing Ensemble Selection
10,3.026667051216559e-16,0.9999999999999999,10,FSII,Shapley kernel,Bike Sharing Ensemble Selection
1,1.4476477428825036,-6.097036278609131,1,FBII,Shapley kernel,Bike Sharing Ensemble Selection
2,0.9694339520692641,-1.7936891530602774,2,FBII,Shapley kernel,Bike Sharing Ensemble Selection
3,0.572291575957544,0.30856773480639244,3,FBII,Shapley kernel,Bike Sharing Ensemble Selection
4,0.2899695542357572,0.759167648771632,4,FBII,Shapley kernel,Bike Sharing Ensemble Selection
5,0.11860316322404914,0.9260695529500086,5,FBII,Shapley kernel,Bike Sharing Ensemble Selection
6,0.03390218263986377,0.9814591876997648,6,FBII,Shapley kernel,Bike Sharing Ensemble Selection
7,0.005513344341465869,0.9970840068302201,7,FBII,Shapley kernel,Bike Sharing Ensemble Selection
8,0.00039567008558024383,0.9997937474809934,8,FBII,Shapley kernel,Bike Sharing Ensemble Selection
9,8.385327480072245e-06,0.9999956276279138,9,FBII,Shapley kernel,Bike Sharing Ensemble Selection
