,l2,r2,order,index,weighting_scheme,game_title
1,0.18847035070899876,-9.598550535839953,1,k-SII,uniform,Adult Census Ensemble Selection
2,0.4179532806948904,-9.100371813200226,2,k-SII,uniform,Adult Census Ensemble Selection
3,0.545640808172137,-2.2850347792525647,3,k-SII,uniform,Adult Census Ensemble Selection
4,1.1549724076199794,-3.5823182786059773,4,k-SII,uniform,Adult Census Ensemble Selection
5,1.242114159825701,-2.611129336931337,5,k-SII,uniform,Adult Census Ensemble Selection
6,0.9916119314873878,-1.9590667283961847,6,k-SII,uniform,Adult Census Ensemble Selection
7,0.8120883971603827,-4.350343348397034,7,k-SII,uniform,Adult Census Ensemble Selection
8,0.17384639927807893,-1.5924748951216676,8,k-SII,uniform,Adult Census Ensemble Selection
9,0.12195416704176065,-6.451872723454027,9,k-SII,uniform,Adult Census Ensemble Selection
10,8.809796620196109e-24,1.0,10,k-SII,uniform,Adult Census Ensemble Selection
1,0.18847035070899876,-9.598550535839953,1,STII,uniform,Adult Census Ensemble Selection
2,2.14474737716574,-21.89123221263999,2,STII,uniform,Adult Census Ensemble Selection
3,6.3668348251420595,-4.057720083041263,3,STII,uniform,Adult Census Ensemble Selection
4,7.622205792848737,-1.309653969021498,4,STII,uniform,Adult Census Ensemble Selection
5,4.321592436486704,-0.5495821678988857,5,STII,uniform,Adult Census Ensemble Selection
6,1.2528777471331987,-0.23203461439172246,6,STII,uniform,Adult Census Ensemble Selection
7,0.1920784355736065,-0.10396276056051845,7,STII,uniform,Adult Census Ensemble Selection
8,0.014972364205427885,0.03075235748604299,8,STII,uniform,Adult Census Ensemble Selection
9,0.00044985728225516007,0.6138849094075144,9,STII,uniform,Adult Census Ensemble Selection
10,1.2264727534852454e-28,1.0,10,STII,uniform,Adult Census Ensemble Selection
1,0.18847035385950614,-9.598550924570086,1,FSII,uniform,Adult Census Ensemble Selection
2,0.030456475995374464,-0.2946939180463395,2,FSII,uniform,Adult Census Ensemble Selection
3,0.01829965166050495,-0.7794358469274019,3,FSII,uniform,Adult Census Ensemble Selection
4,0.00596221773411115,0.03901414751450716,4,FSII,uniform,Adult Census Ensemble Selection
5,0.0019201877763499841,0.22364279531657782,5,FSII,uniform,Adult Census Ensemble Selection
6,0.00047503083134940293,0.6197732494487089,6,FSII,uniform,Adult Census Ensemble Selection
7,0.00010060976451462672,0.8812886066279784,7,FSII,uniform,Adult Census Ensemble Selection
8,1.8435939226852358e-05,0.9757774427744502,8,FSII,uniform,Adult Census Ensemble Selection
9,5.225444525620815e-06,0.9930490140562914,9,FSII,uniform,Adult Census Ensemble Selection
10,1.0934091912010523e-17,0.9999999999999855,10,FSII,uniform,Adult Census Ensemble Selection
