,l2,r2,order,index,weighting_scheme,game_title
1,0.02791372821351291,3.1086244689504383e-15,1,k-SII,uniform,SOUM
2,5.05515985316885e-31,1.0,2,k-SII,uniform,SOUM
3,4.711823970901953e-31,1.0,3,k-SII,uniform,SOUM
4,4.619584130809377e-31,1.0,4,k-SII,uniform,SOUM
5,4.597984558996157e-31,1.0,5,k-SII,uniform,SOUM
6,9.335611493964194e-31,1.0,6,k-SII,uniform,SOUM
7,9.82319520794733e-31,1.0,7,k-SII,uniform,SOUM
8,2.3239619195349952e-30,1.0,8,k-SII,uniform,SOUM
9,2.342131486001501e-30,1.0,9,k-SII,uniform,SOUM
10,1.3146790366606067e-30,1.0,10,k-SII,uniform,SOUM
1,0.02791372821351291,3.1086244689504383e-15,1,STII,uniform,SOUM
2,1.3592307006241757e-30,1.0,2,STII,uniform,SOUM
3,1.8776096034045946e-31,1.0,3,STII,uniform,SOUM
4,3.5299752992463617e-32,1.0,4,STII,uniform,SOUM
5,4.938898289697382e-33,1.0,5,STII,uniform,SOUM
6,2.7370442801004582e-30,1.0,6,STII,uniform,SOUM
7,9.886879447919415e-31,1.0,7,STII,uniform,SOUM
8,3.0514907057798136e-31,1.0,8,STII,uniform,SOUM
9,9.406004868726134e-31,1.0,9,STII,uniform,SOUM
10,9.937798513038137e-32,1.0,10,STII,uniform,SOUM
1,0.027913728213512852,1.0288436769201326e-12,1,FSII,uniform,SOUM
2,2.914567496759167e-25,1.0,2,FSII,uniform,SOUM
3,5.526760830609111e-23,1.0,3,FSII,uniform,SOUM
4,1.7618436284479652e-20,1.0,4,FSII,uniform,SOUM
5,1.414765866188368e-20,1.0,5,FSII,uniform,SOUM
6,3.551221041444446e-20,1.0,6,FSII,uniform,SOUM
7,1.1940305255295983e-20,1.0,7,FSII,uniform,SOUM
8,3.131004786518607e-21,1.0,8,FSII,uniform,SOUM
9,2.4230717752079527e-20,1.0,9,FSII,uniform,SOUM
10,6.400881636846239e-20,1.0,10,FSII,uniform,SOUM
1,0.013956864106756449,0.49999999999999967,1,FBII,uniform,SOUM
2,9.174202004573377e-32,1.0,2,FBII,uniform,SOUM
3,6.981074223005967e-31,1.0,3,FBII,uniform,SOUM
4,6.390257653276888e-31,1.0,4,FBII,uniform,SOUM
5,1.855080595697894e-30,1.0,5,FBII,uniform,SOUM
6,7.197800173638403e-30,1.0,6,FBII,uniform,SOUM
7,2.0383043887573835e-30,1.0,7,FBII,uniform,SOUM
8,2.0738255597974065e-30,1.0,8,FBII,uniform,SOUM
9,2.6786158674861943e-30,1.0,9,FBII,uniform,SOUM
10,7.143362541742964e-30,1.0,10,FBII,uniform,SOUM
1,1.0048942156864649,0.4845571691552474,1,k-SII,Shapley kernel,SOUM
2,1.836628287159464e-29,1.0,2,k-SII,Shapley kernel,SOUM
3,1.580324527071896e-29,1.0,3,k-SII,Shapley kernel,SOUM
4,1.6457127146510222e-29,1.0,4,k-SII,Shapley kernel,SOUM
5,2.1957590565059267e-29,1.0,5,k-SII,Shapley kernel,SOUM
6,3.4145541713528374e-29,1.0,6,k-SII,Shapley kernel,SOUM
7,3.294168283890405e-29,1.0,7,k-SII,Shapley kernel,SOUM
8,6.024692267469114e-29,1.0,8,k-SII,Shapley kernel,SOUM
9,6.169676711007309e-29,1.0,9,k-SII,Shapley kernel,SOUM
10,4.527908878496463e-29,1.0,10,k-SII,Shapley kernel,SOUM
1,1.0048942156864649,0.4845571691552474,1,STII,Shapley kernel,SOUM
2,9.492941557064361e-29,1.0,2,STII,Shapley kernel,SOUM
3,2.708393174181097e-29,1.0,3,STII,Shapley kernel,SOUM
4,8.980004942177e-30,1.0,4,STII,Shapley kernel,SOUM
5,1.783277906705102e-30,1.0,5,STII,Shapley kernel,SOUM
6,1.7457765367523925e-27,1.0,6,STII,Shapley kernel,SOUM
7,7.049666701058764e-28,1.0,7,STII,Shapley kernel,SOUM
8,2.867456096385698e-28,1.0,8,STII,Shapley kernel,SOUM
9,9.631748985575561e-28,1.0,9,STII,Shapley kernel,SOUM
10,1.0176305677351052e-28,1.0,10,STII,Shapley kernel,SOUM
1,1.0048942156864624,0.48455716915551994,1,FSII,Shapley kernel,SOUM
2,9.057420346989462e-24,1.0,2,FSII,Shapley kernel,SOUM
3,2.887203871697022e-21,1.0,3,FSII,Shapley kernel,SOUM
4,3.6701923999195535e-19,1.0,4,FSII,Shapley kernel,SOUM
5,6.065280488603631e-19,1.0,5,FSII,Shapley kernel,SOUM
6,7.782650468293382e-19,1.0,6,FSII,Shapley kernel,SOUM
7,3.4626812123935186e-19,1.0,7,FSII,Shapley kernel,SOUM
8,1.5662153838150067e-19,1.0,8,FSII,Shapley kernel,SOUM
9,8.459551422176495e-19,1.0,9,FSII,Shapley kernel,SOUM
10,1.5031603973660302e-18,1.0,10,FSII,Shapley kernel,SOUM
1,0.7386171869068469,0.621139292288811,1,FBII,Shapley kernel,SOUM
2,4.088802028360836e-30,1.0,2,FBII,Shapley kernel,SOUM
3,3.647006960072144e-29,1.0,3,FBII,Shapley kernel,SOUM
4,3.685453332532326e-29,1.0,4,FBII,Shapley kernel,SOUM
5,2.09402681948689e-28,1.0,5,FBII,Shapley kernel,SOUM
6,6.697618018278387e-28,1.0,6,FBII,Shapley kernel,SOUM
7,8.568077933250264e-28,1.0,7,FBII,Shapley kernel,SOUM
8,5.508427973939463e-28,1.0,8,FBII,Shapley kernel,SOUM
9,3.815040594796212e-28,1.0,9,FBII,Shapley kernel,SOUM
10,2.1031401217159937e-27,1.0,10,FBII,Shapley kernel,SOUM
