,l2,r2,order,index,weighting_scheme,game_title
1,0.1898152671309179,-8.214988926870763,1,k-SII,uniform,Bike Sharing Dataset Valuation
2,0.21800540362704884,-4.622054937273811,2,k-SII,uniform,Bike Sharing Dataset Valuation
3,0.25889449300571377,-2.8335547607869094,3,k-SII,uniform,Bike Sharing Dataset Valuation
4,0.29498614053728794,-2.955158946034814,4,k-SII,uniform,Bike Sharing Dataset Valuation
5,0.27946567957574253,-2.844422389136194,5,k-SII,uniform,Bike Sharing Dataset Valuation
6,0.11395245763512524,-0.8849604088463561,6,k-SII,uniform,Bike Sharing Dataset Valuation
7,0.07645316941437483,-3.990935124330088,7,k-SII,uniform,Bike Sharing Dataset Valuation
8,0.006499302509823059,-1.1572990532816356,8,k-SII,uniform,Bike Sharing Dataset Valuation
9,0.003648893198088011,-1.1084326439467653,9,k-SII,uniform,Bike Sharing Dataset Valuation
10,4.9839841011533855e-25,1.0,10,k-SII,uniform,Bike Sharing Dataset Valuation
1,0.1898152671309179,-8.214988926870763,1,STII,uniform,Bike Sharing Dataset Valuation
2,1.19991125222344,-14.892206812631331,2,STII,uniform,Bike Sharing Dataset Valuation
3,2.327477526721156,-3.818015699399912,3,STII,uniform,Bike Sharing Dataset Valuation
4,1.8749804972953161,-1.1274818048106936,4,STII,uniform,Bike Sharing Dataset Valuation
5,0.7109118611439965,-0.5551633095204538,5,STII,uniform,Bike Sharing Dataset Valuation
6,0.13199967615106878,-0.13971341460473652,6,STII,uniform,Bike Sharing Dataset Valuation
7,0.012152510786821972,-0.056038911583677686,7,STII,uniform,Bike Sharing Dataset Valuation
8,0.0005848727354985435,0.76738014564039,8,STII,uniform,Bike Sharing Dataset Valuation
9,1.3459820333995534e-05,0.9923252249770672,9,STII,uniform,Bike Sharing Dataset Valuation
10,8.50595987735237e-29,1.0,10,STII,uniform,Bike Sharing Dataset Valuation
1,0.18981526976002,-8.21498919035902,1,FSII,uniform,Bike Sharing Dataset Valuation
2,0.024001605819322234,0.10043549031740928,2,FSII,uniform,Bike Sharing Dataset Valuation
3,0.011296950410307491,-0.3285234475690486,3,FSII,uniform,Bike Sharing Dataset Valuation
4,0.00283413060702282,0.17174222280127727,4,FSII,uniform,Bike Sharing Dataset Valuation
5,0.0006664719277752725,0.6974372011970148,5,FSII,uniform,Bike Sharing Dataset Valuation
6,0.00012371202618927682,0.9358222760722271,6,FSII,uniform,Bike Sharing Dataset Valuation
7,1.6091504220955057e-05,0.9909383897654417,7,FSII,uniform,Bike Sharing Dataset Valuation
8,1.2901474985700823e-06,0.9992655711091442,8,FSII,uniform,Bike Sharing Dataset Valuation
9,1.5634635601612736e-07,0.9999109904262798,9,FSII,uniform,Bike Sharing Dataset Valuation
10,2.0173483136891944e-18,0.9999999999999989,10,FSII,uniform,Bike Sharing Dataset Valuation
1,0.0011968333353005174,-1.1382165291138202,1,FBII,uniform,Bike Sharing Dataset Valuation
2,0.0008385715491806396,0.08651956682596929,2,FBII,uniform,Bike Sharing Dataset Valuation
3,0.0005536680037513022,0.5397222299317306,3,FBII,uniform,Bike Sharing Dataset Valuation
4,0.00030052293601440493,0.7936032344650819,4,FBII,uniform,Bike Sharing Dataset Valuation
5,0.00013011709623968567,0.9199993571800726,5,FBII,uniform,Bike Sharing Dataset Valuation
6,4.2095309377766884e-05,0.9754470769759485,6,FBII,uniform,Bike Sharing Dataset Valuation
7,8.45328679134669e-06,0.995164340170782,7,FBII,uniform,Bike Sharing Dataset Valuation
8,9.495192298855712e-07,0.9994591539186036,8,FBII,uniform,Bike Sharing Dataset Valuation
9,1.314435579485472e-07,0.9999251646308263,9,FBII,uniform,Bike Sharing Dataset Valuation
10,4.437526773731604e-28,1.0,10,FBII,uniform,Bike Sharing Dataset Valuation
1,9.930934718959328,-1.4788085465123988,1,k-SII,Shapley kernel,Bike Sharing Dataset Valuation
2,6.734900835419589,0.1326028570764508,2,k-SII,Shapley kernel,Bike Sharing Dataset Valuation
3,7.69778608976706,-0.1525458688261978,3,k-SII,Shapley kernel,Bike Sharing Dataset Valuation
4,7.82311544232567,-0.5564999105495378,4,k-SII,Shapley kernel,Bike Sharing Dataset Valuation
5,6.549356990252128,-0.20448348027623964,5,k-SII,Shapley kernel,Bike Sharing Dataset Valuation
6,3.2742969426376725,0.36681195817595724,6,k-SII,Shapley kernel,Bike Sharing Dataset Valuation
7,1.5201353886829345,0.3930910377970741,7,k-SII,Shapley kernel,Bike Sharing Dataset Valuation
8,0.19692293752786177,0.8159448332686832,8,k-SII,Shapley kernel,Bike Sharing Dataset Valuation
9,0.06841031513503358,0.939874017276143,9,k-SII,Shapley kernel,Bike Sharing Dataset Valuation
10,1.4983421695228978e-22,1.0,10,k-SII,Shapley kernel,Bike Sharing Dataset Valuation
