,l2,r2,order,index,weighting_scheme,game_title
1,0.19258647571793425,-8.326179742303703,1,k-SII,uniform,Bike Sharing Dataset Valuation
2,0.2526211829442244,-5.448879133346007,2,k-SII,uniform,Bike Sharing Dataset Valuation
3,0.3082015394476332,-2.7419315451292525,3,k-SII,uniform,Bike Sharing Dataset Valuation
4,0.46311866437284643,-3.478051223106318,4,k-SII,uniform,Bike Sharing Dataset Valuation
5,0.47090035854817347,-2.7034407904107787,5,k-SII,uniform,Bike Sharing Dataset Valuation
6,0.28647451088210496,-1.40771245809837,6,k-SII,uniform,Bike Sharing Dataset Valuation
7,0.219833878752399,-4.307701754107065,7,k-SII,uniform,Bike Sharing Dataset Valuation
8,0.030330348044289752,-1.529367406395782,8,k-SII,uniform,Bike Sharing Dataset Valuation
9,0.018279241564811997,-5.1894779989540245,9,k-SII,uniform,Bike Sharing Dataset Valuation
10,1.3146775678555346e-24,1.0,10,k-SII,uniform,Bike Sharing Dataset Valuation
1,0.19258647571793425,-8.326179742303703,1,STII,uniform,Bike Sharing Dataset Valuation
2,1.384256063691604,-16.821407698001483,2,STII,uniform,Bike Sharing Dataset Valuation
3,3.097749785499746,-4.06387459042162,3,STII,uniform,Bike Sharing Dataset Valuation
4,3.020638119787767,-1.225091286501705,4,STII,uniform,Bike Sharing Dataset Valuation
5,1.438224779358166,-0.5699084737694553,5,STII,uniform,Bike Sharing Dataset Valuation
6,0.3494581779673703,-0.18855330860127695,6,STII,uniform,Bike Sharing Dataset Valuation
7,0.04349477852293175,-0.12201074175120263,7,STII,uniform,Bike Sharing Dataset Valuation
8,0.0026964097533594454,0.4163558418913701,8,STII,uniform,Bike Sharing Dataset Valuation
9,6.742737974046488e-05,0.9588928717848402,9,STII,uniform,Bike Sharing Dataset Valuation
10,1.9143851980768496e-28,1.0,10,STII,uniform,Bike Sharing Dataset Valuation
1,0.1925864785027349,-8.326180024073697,1,FSII,uniform,Bike Sharing Dataset Valuation
2,0.024819134782657258,0.06345091394359448,2,FSII,uniform,Bike Sharing Dataset Valuation
3,0.011996336751819662,-0.4295811890795591,3,FSII,uniform,Bike Sharing Dataset Valuation
4,0.0032019743368023384,0.09281821337538965,4,FSII,uniform,Bike Sharing Dataset Valuation
5,0.0008486473930506659,0.6066425755570888,5,FSII,uniform,Bike Sharing Dataset Valuation
6,0.00018187849653869767,0.9014199942777033,6,FSII,uniform,Bike Sharing Dataset Valuation
7,3.192445165769802e-05,0.9806462572838663,7,FSII,uniform,Bike Sharing Dataset Valuation
8,4.3913620661456755e-06,0.9972769223955723,8,FSII,uniform,Bike Sharing Dataset Valuation
9,7.832218126108356e-07,0.999513853426881,9,FSII,uniform,Bike Sharing Dataset Valuation
10,3.1758504905310315e-18,0.999999999999998,10,FSII,uniform,Bike Sharing Dataset Valuation
1,0.001093569886142343,-1.1131199675970271,1,FBII,uniform,Bike Sharing Dataset Valuation
2,0.0007548199011689049,0.11847325780988571,2,FBII,uniform,Bike Sharing Dataset Valuation
3,0.0004873831862734516,0.5662697026851345,3,FBII,uniform,Bike Sharing Dataset Valuation
4,0.00028349853246190126,0.7864555683798389,4,FBII,uniform,Bike Sharing Dataset Valuation
5,0.0001359208133927415,0.907860504006274,5,FBII,uniform,Bike Sharing Dataset Valuation
6,5.096606001327091e-05,0.9673319232428406,6,FBII,uniform,Bike Sharing Dataset Valuation
7,1.4095932838057848e-05,0.9911734275736753,7,FBII,uniform,Bike Sharing Dataset Valuation
8,3.069348520222273e-06,0.9980912188299753,8,FBII,uniform,Bike Sharing Dataset Valuation
9,6.584705052789958e-07,0.9995911202346182,9,FBII,uniform,Bike Sharing Dataset Valuation
10,3.8001558500060734e-28,1.0,10,FBII,uniform,Bike Sharing Dataset Valuation
1,10.314237640128914,-1.506137222770906,1,k-SII,Shapley kernel,Bike Sharing Dataset Valuation
2,7.686669183245102,0.046772663822102656,2,k-SII,Shapley kernel,Bike Sharing Dataset Valuation
3,9.479592991501345,-0.24514559678027492,3,k-SII,Shapley kernel,Bike Sharing Dataset Valuation
4,11.801412671258072,-0.6471438504394667,4,k-SII,Shapley kernel,Bike Sharing Dataset Valuation
5,11.397135715216129,-0.28182022770499926,5,k-SII,Shapley kernel,Bike Sharing Dataset Valuation
6,7.679204895403119,0.13458625546332115,6,k-SII,Shapley kernel,Bike Sharing Dataset Valuation
