,l2,r2,order,index,weighting_scheme,game_title
1,2916.5348958333307,0.6765193130161344,1,k-SII,uniform,Bike Sharing Local XAI
2,1452.0210069444693,0.8632945980921568,2,k-SII,uniform,Bike Sharing Local XAI
3,477.5527777778066,0.962345131453792,3,k-SII,uniform,Bike Sharing Local XAI
4,0.11354166666666884,0.9999912244755456,4,k-SII,uniform,Bike Sharing Local XAI
5,8.772192017436512e-24,1.0,5,k-SII,uniform,Bike Sharing Local XAI
6,1.5994445341686628e-23,1.0,6,k-SII,uniform,Bike Sharing Local XAI
7,2.6242262910306976e-23,1.0,7,k-SII,uniform,Bike Sharing Local XAI
8,3.6457305099349017e-22,1.0,8,k-SII,uniform,Bike Sharing Local XAI
9,4.243126192178162e-22,1.0,9,k-SII,uniform,Bike Sharing Local XAI
10,4.7472365350933364e-21,1.0,10,k-SII,uniform,Bike Sharing Local XAI
11,4.7472365350933364e-21,1.0,11,k-SII,uniform,Bike Sharing Local XAI
12,4.7472365350933364e-21,1.0,12,k-SII,uniform,Bike Sharing Local XAI
1,2916.5348958333307,0.6765193130161344,1,STII,uniform,Bike Sharing Local XAI
2,1773.9048611111223,0.8345844080760212,2,STII,uniform,Bike Sharing Local XAI
3,713.11874999997,0.9411520553185865,3,STII,uniform,Bike Sharing Local XAI
4,0.1937499999999087,0.9999850182994223,4,STII,uniform,Bike Sharing Local XAI
5,1.772215413436925e-23,1.0,5,STII,uniform,Bike Sharing Local XAI
6,2.4159243497293612e-22,1.0,6,STII,uniform,Bike Sharing Local XAI
7,4.288871518913833e-22,1.0,7,STII,uniform,Bike Sharing Local XAI
8,8.95587265685706e-22,1.0,8,STII,uniform,Bike Sharing Local XAI
9,4.703236052692161e-21,1.0,9,STII,uniform,Bike Sharing Local XAI
10,7.901081741361269e-21,1.0,10,STII,uniform,Bike Sharing Local XAI
11,8.213726006150296e-22,1.0,11,STII,uniform,Bike Sharing Local XAI
12,0.0,1.0,12,STII,uniform,Bike Sharing Local XAI
1,2916.5348954621913,0.6765193130480334,1,FSII,uniform,Bike Sharing Local XAI
2,1207.870207961435,0.886285845615789,2,FSII,uniform,Bike Sharing Local XAI
3,233.35584794861472,0.9815978118267961,3,FSII,uniform,Bike Sharing Local XAI
4,0.0674107136683367,0.9999947891094045,4,FSII,uniform,Bike Sharing Local XAI
5,5.972847749472904e-15,1.0,5,FSII,uniform,Bike Sharing Local XAI
