,l2,r2,order,index,weighting_scheme,game_title
1,0.14727547898314833,-3.373413551849569,1,k-SII,uniform,Bike Sharing Ensemble Selection
2,0.16724564693298294,-2.2446443719902938,2,k-SII,uniform,Bike Sharing Ensemble Selection
3,0.1973316664729233,-2.311055265083154,3,k-SII,uniform,Bike Sharing Ensemble Selection
4,0.23889725877421725,-2.87128826672322,4,k-SII,uniform,Bike Sharing Ensemble Selection
5,0.2320674342873394,-2.1229092927994575,5,k-SII,uniform,Bike Sharing Ensemble Selection
6,0.10004918220691851,-0.4890603864053793,6,k-SII,uniform,Bike Sharing Ensemble Selection
7,0.06793002719608146,-1.7244379407328378,7,k-SII,uniform,Bike Sharing Ensemble Selection
8,0.004990318767014019,0.6438699372189132,8,k-SII,uniform,Bike Sharing Ensemble Selection
9,0.0010359718320809394,0.915092190542558,9,k-SII,uniform,Bike Sharing Ensemble Selection
10,4.758494017984464e-25,1.0,10,k-SII,uniform,Bike Sharing Ensemble Selection
1,0.14727547898314833,-3.373413551849569,1,STII,uniform,Bike Sharing Ensemble Selection
2,0.9190822208593634,-9.928455809925726,2,STII,uniform,Bike Sharing Ensemble Selection
3,1.8215066762485448,-4.019343299556952,3,STII,uniform,Bike Sharing Ensemble Selection
4,1.5424932275260743,-1.0813408528248418,4,STII,uniform,Bike Sharing Ensemble Selection
5,0.6216798769674245,-0.5590152681261662,5,STII,uniform,Bike Sharing Ensemble Selection
6,0.12162572044900638,-0.02174800093698348,6,STII,uniform,Bike Sharing Ensemble Selection
7,0.011008514599619197,0.46963631149405216,7,STII,uniform,Bike Sharing Ensemble Selection
8,0.00039948699950691436,0.9690158552520484,8,STII,uniform,Bike Sharing Ensemble Selection
9,3.821431314708479e-06,0.9996895959946983,9,STII,uniform,Bike Sharing Ensemble Selection
10,1.5062250316340502e-28,1.0,10,STII,uniform,Bike Sharing Ensemble Selection
1,0.14727548098542992,-3.373413641997028,1,FSII,uniform,Bike Sharing Ensemble Selection
2,0.01973476119989668,0.5204375313640637,2,FSII,uniform,Bike Sharing Ensemble Selection
3,0.008602125583902559,0.5215671296484529,3,FSII,uniform,Bike Sharing Ensemble Selection
4,0.0020902725236247666,0.8348343858503566,4,FSII,uniform,Bike Sharing Ensemble Selection
5,0.0004806253723337028,0.9617274549531951,5,FSII,uniform,Bike Sharing Ensemble Selection
6,8.53790925345253e-05,0.9931588500281617,6,FSII,uniform,Bike Sharing Ensemble Selection
7,1.130789224251671e-05,0.9990833812585621,7,FSII,uniform,Bike Sharing Ensemble Selection
8,9.967785152323666e-07,0.9999190753181889,8,FSII,uniform,Bike Sharing Ensemble Selection
9,4.438891872378524e-08,0.9999963961528403,9,FSII,uniform,Bike Sharing Ensemble Selection
10,2.689939985216834e-18,0.9999999999999998,10,FSII,uniform,Bike Sharing Ensemble Selection
