,l2,r2,order,index,weighting_scheme,game_title
1,0.1851983328803239,-9.49861171336181,1,k-SII,uniform,Adult Census Random Forest Ensemble Selection
2,0.3825342896521642,-8.603749392824847,2,k-SII,uniform,Adult Census Random Forest Ensemble Selection
3,0.49548762567746857,-2.339846328650462,3,k-SII,uniform,Adult Census Random Forest Ensemble Selection
4,0.9075312121596406,-3.2997035850087384,4,k-SII,uniform,Adult Census Random Forest Ensemble Selection
5,0.956666326835042,-2.584015128821829,5,k-SII,uniform,Adult Census Random Forest Ensemble Selection
6,0.4663706613362043,-1.1035035751093063,6,k-SII,uniform,Adult Census Random Forest Ensemble Selection
7,0.3110767859262088,-4.048328625542386,7,k-SII,uniform,Adult Census Random Forest Ensemble Selection
8,0.03251729607675498,-0.36397848961019097,8,k-SII,uniform,Adult Census Random Forest Ensemble Selection
9,0.009712809725039543,-3.253427866554885,9,k-SII,uniform,Adult Census Random Forest Ensemble Selection
10,1.1360074866611049e-23,1.0,10,k-SII,uniform,Adult Census Random Forest Ensemble Selection
1,0.1851983328803239,-9.49861171336181,1,STII,uniform,Adult Census Random Forest Ensemble Selection
2,1.9861306455504315,-21.350708342215334,2,STII,uniform,Adult Census Random Forest Ensemble Selection
3,5.558366439529111,-4.0277200595696465,3,STII,uniform,Adult Census Random Forest Ensemble Selection
4,6.0499496604885366,-1.283488439454862,4,STII,uniform,Adult Census Random Forest Ensemble Selection
5,2.8576596506058456,-0.5384641327950042,5,STII,uniform,Adult Census Random Forest Ensemble Selection
6,0.5615611303262922,-0.21276801749449037,6,STII,uniform,Adult Census Random Forest Ensemble Selection
7,0.03491655731497107,-0.09221330068724498,7,STII,uniform,Adult Census Random Forest Ensemble Selection
8,0.00011606973236278435,0.8634500435405703,8,STII,uniform,Adult Census Random Forest Ensemble Selection
9,3.582803516912849e-05,0.9526866387360025,9,STII,uniform,Adult Census Random Forest Ensemble Selection
10,1.3930209158035343e-28,1.0,10,STII,uniform,Adult Census Random Forest Ensemble Selection
1,0.18519833592489343,-9.498612090892687,1,FSII,uniform,Adult Census Random Forest Ensemble Selection
2,0.029082630167868044,-0.25179897595473943,2,FSII,uniform,Adult Census Random Forest Ensemble Selection
3,0.017152204704015753,-0.7776435481518147,3,FSII,uniform,Adult Census Random Forest Ensemble Selection
4,0.005414870610433244,0.020705237101313112,4,FSII,uniform,Adult Census Random Forest Ensemble Selection
5,0.0016689051989341596,0.24755269354839926,5,FSII,uniform,Adult Census Random Forest Ensemble Selection
6,0.00039360005291273623,0.656823798790823,6,FSII,uniform,Adult Census Random Forest Ensemble Selection
7,6.542104525456734e-05,0.9164410939201129,7,FSII,uniform,Adult Census Random Forest Ensemble Selection
8,5.756372684325771e-06,0.9919775159008043,8,FSII,uniform,Adult Census Random Forest Ensemble Selection
9,4.161706593872134e-07,0.9994145113459835,9,FSII,uniform,Adult Census Random Forest Ensemble Selection
10,8.83573226439271e-18,0.9999999999999876,10,FSII,uniform,Adult Census Random Forest Ensemble Selection
1,0.0006521870469189075,-9.927300837848897,1,FBII,uniform,Adult Census Random Forest Ensemble Selection
2,0.0005994565886751915,-4.3325489484536925,2,FBII,uniform,Adult Census Random Forest Ensemble Selection
3,0.0005098031103248978,-1.5229269505959961,3,FBII,uniform,Adult Census Random Forest Ensemble Selection
4,0.0003741634841627922,-0.10795054726970998,4,FBII,uniform,Adult Census Random Forest Ensemble Selection
5,0.0002214425954038385,0.5484713191137378,5,FBII,uniform,Adult Census Random Forest Ensemble Selection
6,9.683419092924476e-05,0.8425555138236841,6,FBII,uniform,Adult Census Random Forest Ensemble Selection
7,2.780415647517059e-05,0.9593546342672385,7,FBII,uniform,Adult Census Random Forest Ensemble Selection
8,3.5971318433363994e-06,0.9949212715219363,8,FBII,uniform,Adult Census Random Forest Ensemble Selection
9,3.4988315594788907e-07,0.9995082604949816,9,FBII,uniform,Adult Census Random Forest Ensemble Selection
10,7.685625895104553e-28,1.0,10,FBII,uniform,Adult Census Random Forest Ensemble Selection
1,11.361465895880528,-2.139189593741084,1,k-SII,Shapley kernel,Adult Census Random Forest Ensemble Selection
2,11.246412124544696,-0.3299248281185412,2,k-SII,Shapley kernel,Adult Census Random Forest Ensemble Selection
3,16.005305838571687,-0.2788935031248474,3,k-SII,Shapley kernel,Adult Census Random Forest Ensemble Selection
4,22.85228871952203,-0.4563843605815219,4,k-SII,Shapley kernel,Adult Census Random Forest Ensemble Selection
5,23.65942188387301,-0.3708287332167406,5,k-SII,Shapley kernel,Adult Census Random Forest Ensemble Selection
6,13.935675908345697,-0.05960593611706866,6,k-SII,Shapley kernel,Adult Census Random Forest Ensemble Selection
7,6.468496230623591,-0.24936710022856512,7,k-SII,Shapley kernel,Adult Census Random Forest Ensemble Selection
8,1.2218405715419198,0.31355074553438633,8,k-SII,Shapley kernel,Adult Census Random Forest Ensemble Selection
9,0.18209806044578677,0.7907562583725402,9,k-SII,Shapley kernel,Adult Census Random Forest Ensemble Selection
10,3.605780086081728e-21,1.0,10,k-SII,Shapley kernel,Adult Census Random Forest Ensemble Selection
1,11.361465895880528,-2.139189593741084,1,STII,Shapley kernel,Adult Census Random Forest Ensemble Selection
2,52.68953480438363,-1.7522327504344397,2,STII,Shapley kernel,Adult Census Random Forest Ensemble Selection
3,219.16558078180043,-1.4520098227198268,3,STII,Shapley kernel,Adult Census Random Forest Ensemble Selection
4,452.9233984915346,-0.899198758083182,4,STII,Shapley kernel,Adult Census Random Forest Ensemble Selection
5,427.48225117608354,-0.7344117530249912,5,STII,Shapley kernel,Adult Census Random Forest Ensemble Selection
6,165.25363876331522,-0.4787577151831033,6,STII,Shapley kernel,Adult Census Random Forest Ensemble Selection
7,19.188099897939992,-0.4256498486210125,7,STII,Shapley kernel,Adult Census Random Forest Ensemble Selection
8,0.11268076572102362,0.8648033490651652,8,STII,Shapley kernel,Adult Census Random Forest Ensemble Selection
9,0.036687908013187574,0.9507915375471292,9,STII,Shapley kernel,Adult Census Random Forest Ensemble Selection
10,1.142514218476821e-25,1.0,10,STII,Shapley kernel,Adult Census Random Forest Ensemble Selection
1,11.361466005144035,-2.1391896852230925,1,FSII,Shapley kernel,Adult Census Random Forest Ensemble Selection
2,3.9813649717470048,0.17708229771215467,2,FSII,Shapley kernel,Adult Census Random Forest Ensemble Selection
3,1.3635474301509403,0.30390503881298203,3,FSII,Shapley kernel,Adult Census Random Forest Ensemble Selection
4,0.4054133260948842,0.646364838549101,4,FSII,Shapley kernel,Adult Census Random Forest Ensemble Selection
5,0.0985900761965065,0.8750290994370902,5,FSII,Shapley kernel,Adult Census Random Forest Ensemble Selection
6,0.018290962524798317,0.9740585520715673,6,FSII,Shapley kernel,Adult Census Random Forest Ensemble Selection
7,0.002182792210730643,0.9968123089149211,7,FSII,Shapley kernel,Adult Census Random Forest Ensemble Selection
8,0.00015385355212564584,0.9997744351909176,8,FSII,Shapley kernel,Adult Census Random Forest Ensemble Selection
9,7.545846979260769e-06,0.9999889325571081,9,FSII,Shapley kernel,Adult Census Random Forest Ensemble Selection
10,4.0999899641551154e-16,0.9999999999999994,10,FSII,Shapley kernel,Adult Census Random Forest Ensemble Selection
1,0.6548828440220501,-54.89837003556938,1,FBII,Shapley kernel,Adult Census Random Forest Ensemble Selection
2,0.5858262822648655,-24.39447229453759,2,FBII,Shapley kernel,Adult Census Random Forest Ensemble Selection
3,0.4780574254087831,-2.914169159795335,3,FBII,Shapley kernel,Adult Census Random Forest Ensemble Selection
4,0.33578288733786643,-0.4408218144102942,4,FBII,Shapley kernel,Adult Census Random Forest Ensemble Selection
5,0.18247705474767928,0.5496146448283481,5,FBII,Shapley kernel,Adult Census Random Forest Ensemble Selection
6,0.06382700118963287,0.8856410350521966,6,FBII,Shapley kernel,Adult Census Random Forest Ensemble Selection
7,0.011126328962651548,0.98237765599911,7,FBII,Shapley kernel,Adult Census Random Forest Ensemble Selection
8,0.0006682054504500892,0.9990131023994377,8,FBII,Shapley kernel,Adult Census Random Forest Ensemble Selection
9,1.8516316445767712e-05,0.9999728818204996,9,FBII,Shapley kernel,Adult Census Random Forest Ensemble Selection
10,5.0489856612334625e-25,1.0,10,FBII,Shapley kernel,Adult Census Random Forest Ensemble Selection
