,l2,r2,order,index,weighting_scheme,game_title
1,0.027868123715277807,0.3988369656939148,1,k-SII,uniform,California Housing Local XAI
2,0.00814856312499999,0.8546575168340231,2,k-SII,uniform,California Housing Local XAI
3,0.00033818065972221543,0.9924269518808807,3,k-SII,uniform,California Housing Local XAI
4,6.348239583333127e-05,0.9985574370741904,4,k-SII,uniform,California Housing Local XAI
5,1.458333333831319e-08,0.9999996644591036,5,k-SII,uniform,California Housing Local XAI
6,8.457791259709483e-28,1.0,6,k-SII,uniform,California Housing Local XAI
7,8.475774152893297e-28,1.0,7,k-SII,uniform,California Housing Local XAI
8,8.449670919682843e-28,1.0,8,k-SII,uniform,California Housing Local XAI
1,0.027868123715277807,0.3988369656939148,1,STII,uniform,California Housing Local XAI
2,0.02561595201388895,0.5846269166627764,2,STII,uniform,California Housing Local XAI
3,0.0002502394531250001,0.9943491133214516,3,STII,uniform,California Housing Local XAI
4,0.00013628395833333262,0.9968130533920468,4,STII,uniform,California Housing Local XAI
5,1.0416666666461915e-08,0.9999997603100479,5,STII,uniform,California Housing Local XAI
6,1.2495726882574351e-30,1.0,6,STII,uniform,California Housing Local XAI
7,9.45650410603746e-31,1.0,7,STII,uniform,California Housing Local XAI
8,1.5487365647789957e-30,1.0,8,STII,uniform,California Housing Local XAI
1,0.027868123851434716,0.39883696205264907,1,FSII,uniform,California Housing Local XAI
2,0.008006799072647027,0.856372675555084,2,FSII,uniform,California Housing Local XAI
3,0.00015085088000099426,0.9965568323855615,3,FSII,uniform,California Housing Local XAI
4,1.7903252782315917e-05,0.9995882640925186,4,FSII,uniform,California Housing Local XAI
5,1.1928382334226248e-09,0.9999999725560352,5,FSII,uniform,California Housing Local XAI
6,1.2540097036233995e-19,1.0,6,FSII,uniform,California Housing Local XAI
7,2.1789484382478363e-20,1.0,7,FSII,uniform,California Housing Local XAI
8,2.2821227310213162e-20,1.0,8,FSII,uniform,California Housing Local XAI
1,0.013611614257812502,0.5440468832164007,1,FBII,uniform,California Housing Local XAI
2,0.004653302734375001,0.8801047815198922,2,FBII,uniform,California Housing Local XAI
3,0.00011574414062500023,0.9973299448926325,3,FBII,uniform,California Housing Local XAI
4,1.3099609375000007e-05,0.9996985242250641,4,FBII,uniform,California Housing Local XAI
5,9.765625000000593e-10,0.9999999775320619,5,FBII,uniform,California Housing Local XAI
6,5.958544187039963e-29,1.0,6,FBII,uniform,California Housing Local XAI
7,2.682488045208429e-29,1.0,7,FBII,uniform,California Housing Local XAI
8,6.171362146157567e-29,1.0,8,FBII,uniform,California Housing Local XAI
1,0.8361429338888895,0.6104435066499565,1,k-SII,Shapley kernel,California Housing Local XAI
2,0.26927531425925894,0.8923978959365204,2,k-SII,Shapley kernel,California Housing Local XAI
3,0.006872050370370213,0.9968551800656227,3,k-SII,Shapley kernel,California Housing Local XAI
4,0.0016713783333332578,0.9992272285140948,4,k-SII,Shapley kernel,California Housing Local XAI
5,2.333333334200966e-07,0.9999998907597885,5,k-SII,Shapley kernel,California Housing Local XAI
6,3.943315788651518e-26,1.0,6,k-SII,Shapley kernel,California Housing Local XAI
7,3.9781510278099893e-26,1.0,7,k-SII,Shapley kernel,California Housing Local XAI
8,3.9796923950458817e-26,1.0,8,k-SII,Shapley kernel,California Housing Local XAI
1,0.8361429338888895,0.6104435066499565,1,STII,Shapley kernel,California Housing Local XAI
2,0.7106583011111128,0.7534256764806858,2,STII,Shapley kernel,California Housing Local XAI
3,0.008161124999999958,0.9961737556629625,3,STII,Shapley kernel,California Housing Local XAI
4,0.008813676666666615,0.9957641407379841,4,STII,Shapley kernel,California Housing Local XAI
5,9.333333333006132e-07,0.999999562932066,5,STII,Shapley kernel,California Housing Local XAI
6,2.713000248341286e-28,1.0,6,STII,Shapley kernel,California Housing Local XAI
7,2.14448434608097e-28,1.0,7,STII,Shapley kernel,California Housing Local XAI
8,3.6883849007696096e-28,1.0,8,STII,Shapley kernel,California Housing Local XAI
1,0.8361429368570621,0.6104435041789774,1,FSII,Shapley kernel,California Housing Local XAI
2,0.2672474206741752,0.8923654391820529,2,FSII,Shapley kernel,California Housing Local XAI
3,0.0035824583327287727,0.9983205147305725,3,FSII,Shapley kernel,California Housing Local XAI
4,0.00040946722210219,0.99980780091643,4,FSII,Shapley kernel,California Housing Local XAI
5,2.222222222374965e-08,0.9999999895967971,5,FSII,Shapley kernel,California Housing Local XAI
6,2.9464710886336164e-18,1.0,6,FSII,Shapley kernel,California Housing Local XAI
7,9.830333708802756e-19,1.0,7,FSII,Shapley kernel,California Housing Local XAI
8,7.378663940795584e-19,1.0,8,FSII,Shapley kernel,California Housing Local XAI
1,0.6093224146158853,0.4625204665746486,1,FBII,Shapley kernel,California Housing Local XAI
2,0.25428402871094197,0.8238521256547449,2,FBII,Shapley kernel,California Housing Local XAI
3,0.00477030214843715,0.9977506088280939,3,FBII,Shapley kernel,California Housing Local XAI
4,0.0006318466796874297,0.9997053846604502,4,FBII,Shapley kernel,California Housing Local XAI
5,3.7402343750870216e-08,0.9999999824901236,5,FBII,Shapley kernel,California Housing Local XAI
6,3.335414955597626e-27,1.0,6,FBII,Shapley kernel,California Housing Local XAI
7,4.013872181935202e-27,1.0,7,FBII,Shapley kernel,California Housing Local XAI
8,4.55107420352856e-27,1.0,8,FBII,Shapley kernel,California Housing Local XAI
