,l2,r2,order,index,weighting_scheme,game_title
1,0.04659345216303673,0.07274550514660372,1,k-SII,uniform,Image Classifier Local XAI
2,0.06412246201337655,0.0803246445891822,2,k-SII,uniform,Image Classifier Local XAI
3,0.08510175117312162,0.25088278248284857,3,k-SII,uniform,Image Classifier Local XAI
4,0.18093170445782691,-0.1600713159027476,4,k-SII,uniform,Image Classifier Local XAI
5,0.16642995640207983,-0.40098425407411864,5,k-SII,uniform,Image Classifier Local XAI
6,0.032869102597052294,0.6042641302958021,6,k-SII,uniform,Image Classifier Local XAI
7,0.008597139924546533,0.8748184104457493,7,k-SII,uniform,Image Classifier Local XAI
8,0.0003687305791000345,0.9946374281894246,8,k-SII,uniform,Image Classifier Local XAI
9,2.9436622381520447e-25,1.0,9,k-SII,uniform,Image Classifier Local XAI
1,0.04659345216303673,0.07274550514660372,1,STII,uniform,Image Classifier Local XAI
2,0.06094396681918717,0.17444966347787694,2,STII,uniform,Image Classifier Local XAI
3,0.992715534556117,-1.532909961590235,3,STII,uniform,Image Classifier Local XAI
4,1.0885851265616389,-0.8672592877047769,4,STII,uniform,Image Classifier Local XAI
5,0.33108881618574715,0.06847472254353171,5,STII,uniform,Image Classifier Local XAI
6,0.02652236507700675,0.6780445421727208,6,STII,uniform,Image Classifier Local XAI
7,0.00024146977894174554,0.996597889130443,7,STII,uniform,Image Classifier Local XAI
8,2.4373126097432485e-05,0.9996570127513624,8,STII,uniform,Image Classifier Local XAI
9,0.0,1.0,9,STII,uniform,Image Classifier Local XAI
1,0.04659345205932256,0.07274550577064665,1,FSII,uniform,Image Classifier Local XAI
2,0.023601134857977372,0.6618733980983971,2,FSII,uniform,Image Classifier Local XAI
3,0.008523513433459268,0.8680690308603118,3,FSII,uniform,Image Classifier Local XAI
4,0.004215679333936852,0.9418237807024155,4,FSII,uniform,Image Classifier Local XAI
5,0.0013915220685929183,0.980748746310536,5,FSII,uniform,Image Classifier Local XAI
6,0.00028054545660012207,0.9960524845214084,6,FSII,uniform,Image Classifier Local XAI
7,1.9683618997777044e-05,0.99972141549358,7,FSII,uniform,Image Classifier Local XAI
8,5.116342089973848e-07,0.9999927575067489,8,FSII,uniform,Image Classifier Local XAI
9,1.821392268105343e-18,1.0,9,FSII,uniform,Image Classifier Local XAI
1,0.03731316866412572,-0.11948272227146806,1,FBII,uniform,Image Classifier Local XAI
2,0.014409682892822167,0.7437559241159046,2,FBII,uniform,Image Classifier Local XAI
3,0.004526355618158383,0.931540769968257,3,FBII,uniform,Image Classifier Local XAI
4,0.0017377984811441935,0.9747801914517609,4,FBII,uniform,Image Classifier Local XAI
5,0.0006461244877973883,0.9907693557570808,5,FBII,uniform,Image Classifier Local XAI
6,0.00017053943358084545,0.997580086261401,6,FBII,uniform,Image Classifier Local XAI
7,1.604203075638166e-05,0.9997728653667034,7,FBII,uniform,Image Classifier Local XAI
8,4.284338571813985e-07,0.9999939352653904,8,FBII,uniform,Image Classifier Local XAI
9,1.172651781056298e-28,1.0,9,FBII,uniform,Image Classifier Local XAI
1,1.952776799165072,0.5858327807922983,1,k-SII,Shapley kernel,Image Classifier Local XAI
2,1.6893273001545317,0.7041838971723187,2,k-SII,Shapley kernel,Image Classifier Local XAI
3,2.7494175300081327,0.7084340520715471,3,k-SII,Shapley kernel,Image Classifier Local XAI
4,4.204788066435563,0.6390139687007064,4,k-SII,Shapley kernel,Image Classifier Local XAI
5,3.421195796998539,0.47395664572186547,5,k-SII,Shapley kernel,Image Classifier Local XAI
6,1.0400665941023526,0.7624814350153931,6,k-SII,Shapley kernel,Image Classifier Local XAI
7,0.15543481304462486,0.9693940907977086,7,k-SII,Shapley kernel,Image Classifier Local XAI
8,0.013769729899795585,0.9973043012495171,8,k-SII,Shapley kernel,Image Classifier Local XAI
9,3.119287794904154e-23,1.0,9,k-SII,Shapley kernel,Image Classifier Local XAI
1,1.952776799165072,0.5858327807922983,1,STII,Shapley kernel,Image Classifier Local XAI
2,1.7271112687807615,0.6922346435441882,2,STII,Shapley kernel,Image Classifier Local XAI
3,34.6221796820238,-0.10775810174510725,3,STII,Shapley kernel,Image Classifier Local XAI
4,73.19113494267093,-1.4018279244784604,4,STII,Shapley kernel,Image Classifier Local XAI
5,43.60440541726766,0.06095213677613298,5,STII,Shapley kernel,Image Classifier Local XAI
6,6.300192881105862,-0.28471736733661546,6,STII,Shapley kernel,Image Classifier Local XAI
7,0.04320034514788236,0.9923071746448288,7,STII,Shapley kernel,Image Classifier Local XAI
8,0.012479040561885433,0.9977545116399973,8,STII,Shapley kernel,Image Classifier Local XAI
9,0.0,1.0,9,STII,Shapley kernel,Image Classifier Local XAI
1,1.9527767929073252,0.5858327810682364,1,FSII,Shapley kernel,Image Classifier Local XAI
2,0.8957658502348698,0.841459990439266,2,FSII,Shapley kernel,Image Classifier Local XAI
3,0.4211842483476574,0.9099387419754944,3,FSII,Shapley kernel,Image Classifier Local XAI
4,0.18820874750691485,0.9610418911729262,4,FSII,Shapley kernel,Image Classifier Local XAI
5,0.04790322707250884,0.9909308743767891,5,FSII,Shapley kernel,Image Classifier Local XAI
6,0.007376733671478849,0.9986110251755487,6,FSII,Shapley kernel,Image Classifier Local XAI
7,0.00036903514643971705,0.9999307847125521,7,FSII,Shapley kernel,Image Classifier Local XAI
8,8.726601791592677e-06,0.9999983633373891,8,FSII,Shapley kernel,Image Classifier Local XAI
9,3.506210827983448e-17,1.0,9,FSII,Shapley kernel,Image Classifier Local XAI
