,l2,r2,order,index,weighting_scheme,game_title
1,13081.514104485448,-0.5112034097618281,1,k-SII,uniform,Bike Sharing Local XAI
2,3656.165790993581,0.7872771257305302,2,k-SII,uniform,Bike Sharing Local XAI
3,1562.2329164895662,0.9072176763826383,3,k-SII,uniform,Bike Sharing Local XAI
4,519.8891168863775,0.9687482793566077,4,k-SII,uniform,Bike Sharing Local XAI
5,97.5867904982486,0.994465331835152,5,k-SII,uniform,Bike Sharing Local XAI
6,0.20658216412844077,0.9999882012437817,6,k-SII,uniform,Bike Sharing Local XAI
7,0.05072544645993378,0.9999971055852994,7,k-SII,uniform,Bike Sharing Local XAI
8,9.068428957910374e-21,1.0,8,k-SII,uniform,Bike Sharing Local XAI
9,8.709951810738934e-21,1.0,9,k-SII,uniform,Bike Sharing Local XAI
10,1.028280719306446e-20,1.0,10,k-SII,uniform,Bike Sharing Local XAI
11,1.028280719306446e-20,1.0,11,k-SII,uniform,Bike Sharing Local XAI
12,1.028280719306446e-20,1.0,12,k-SII,uniform,Bike Sharing Local XAI
1,13081.514104485448,-0.5112034097618281,1,STII,uniform,Bike Sharing Local XAI
2,6084.025042162961,0.6983700790807974,2,STII,uniform,Bike Sharing Local XAI
3,3277.716246014046,0.8026712428324301,3,STII,uniform,Bike Sharing Local XAI
4,561.9646316964281,0.9699839663796722,4,STII,uniform,Bike Sharing Local XAI
5,55.43392812852565,0.9968922725752745,5,STII,uniform,Bike Sharing Local XAI
6,0.09361049107154246,0.9999946584793813,6,STII,uniform,Bike Sharing Local XAI
7,0.004394531248229359,0.9999997492131625,7,STII,uniform,Bike Sharing Local XAI
8,5.412772975718427e-22,1.0,8,STII,uniform,Bike Sharing Local XAI
9,3.672825274851739e-22,1.0,9,STII,uniform,Bike Sharing Local XAI
10,8.994561628769928e-22,1.0,10,STII,uniform,Bike Sharing Local XAI
11,1.4169402492899957e-22,1.0,11,STII,uniform,Bike Sharing Local XAI
12,0.0,1.0,12,STII,uniform,Bike Sharing Local XAI
1,13081.514120450025,-0.5112034121954105,1,FSII,uniform,Bike Sharing Local XAI
2,3363.0306462442068,0.7987051800851546,2,FSII,uniform,Bike Sharing Local XAI
3,993.5969421657529,0.9418283038803046,3,FSII,uniform,Bike Sharing Local XAI
4,149.53859919288072,0.9913250993820112,4,FSII,uniform,Bike Sharing Local XAI
5,2.5934723540472806,0.9998520343906938,5,FSII,uniform,Bike Sharing Local XAI
6,0.012390249746794667,0.9999992929613534,6,FSII,uniform,Bike Sharing Local XAI
7,0.00016485405659740204,0.999999990592815,7,FSII,uniform,Bike Sharing Local XAI
8,1.514352868557335e-13,1.0,8,FSII,uniform,Bike Sharing Local XAI
9,2.549550492408989e-13,1.0,9,FSII,uniform,Bike Sharing Local XAI
10,2.0570583960647895e-13,1.0,10,FSII,uniform,Bike Sharing Local XAI
11,3.6631650482834825e-13,1.0,11,FSII,uniform,Bike Sharing Local XAI
12,3.1255493161394486e-13,1.0,12,FSII,uniform,Bike Sharing Local XAI
1,10522.493515014648,-0.5028309948867282,1,FBII,uniform,Bike Sharing Local XAI
2,3051.8710174560547,0.7891247976374283,2,FBII,uniform,Bike Sharing Local XAI
3,845.7926483154297,0.9492883911870271,3,FBII,uniform,Bike Sharing Local XAI
4,113.21199035644517,0.9934976977908145,4,FBII,uniform,Bike Sharing Local XAI
5,1.7166290283203076,0.9999020331940738,5,FBII,uniform,Bike Sharing Local XAI
6,0.01063537597656214,0.9999993931056935,6,FBII,uniform,Bike Sharing Local XAI
7,0.00013732910156241234,0.9999999921634929,7,FBII,uniform,Bike Sharing Local XAI
8,3.4184521241424163e-22,1.0,8,FBII,uniform,Bike Sharing Local XAI
9,2.86713988170412e-22,1.0,9,FBII,uniform,Bike Sharing Local XAI
10,2.303013881755039e-22,1.0,10,FBII,uniform,Bike Sharing Local XAI
11,2.1040430524407897e-22,1.0,11,FBII,uniform,Bike Sharing Local XAI
12,1.069578838925592e-22,1.0,12,FBII,uniform,Bike Sharing Local XAI
1,52878.42429421727,0.38897027775337656,1,k-SII,Shapley kernel,Bike Sharing Local XAI
2,10404.966085916098,0.919171590282298,2,k-SII,Shapley kernel,Bike Sharing Local XAI
3,3972.4534051399514,0.9684967176645445,3,k-SII,Shapley kernel,Bike Sharing Local XAI
4,1434.4798116654767,0.9885678193503563,4,k-SII,Shapley kernel,Bike Sharing Local XAI
5,202.25862339558705,0.9984229920689353,5,k-SII,Shapley kernel,Bike Sharing Local XAI
6,0.5805243763580454,0.9999954283899706,6,k-SII,Shapley kernel,Bike Sharing Local XAI
7,0.10061507943673573,0.9999992083038818,7,k-SII,Shapley kernel,Bike Sharing Local XAI
