,l2,r2,order,index,weighting_scheme,game_title
1,0.1900017919582191,-9.36976149037827,1,k-SII,uniform,Adult Census Ensemble Selection
2,0.4244356099980029,-9.044338705571876,2,k-SII,uniform,Adult Census Ensemble Selection
3,0.5559057590313741,-2.276026777421721,3,k-SII,uniform,Adult Census Ensemble Selection
4,1.1128711872711432,-3.4284423189828814,4,k-SII,uniform,Adult Census Ensemble Selection
5,1.209012299793881,-2.413457631747851,5,k-SII,uniform,Adult Census Ensemble Selection
6,0.7767280349911625,-1.4288753513332724,6,k-SII,uniform,Adult Census Ensemble Selection
7,0.5933558361338329,-3.5415856368701597,7,k-SII,uniform,Adult Census Ensemble Selection
8,0.06945990089038896,-0.1409984799735593,8,k-SII,uniform,Adult Census Ensemble Selection
9,0.008402126227101816,-3.5542989414143316,9,k-SII,uniform,Adult Census Ensemble Selection
10,6.727584171953445e-24,1.0,10,k-SII,uniform,Adult Census Ensemble Selection
1,0.1900017919582191,-9.36976149037827,1,STII,uniform,Adult Census Ensemble Selection
2,2.182248495206776,-21.85936951021492,2,STII,uniform,Adult Census Ensemble Selection
3,6.4374235600750005,-4.054226547900803,3,STII,uniform,Adult Census Ensemble Selection
4,7.550571313499297,-1.301405961907637,4,STII,uniform,Adult Census Ensemble Selection
5,4.082172798255723,-0.5469091370848569,5,STII,uniform,Adult Census Ensemble Selection
6,1.0522710390544312,-0.22277801239942896,6,STII,uniform,Adult Census Ensemble Selection
7,0.1226908508100839,-0.10392713409546506,7,STII,uniform,Adult Census Ensemble Selection
8,0.005253675452521237,0.15345130835362097,8,STII,uniform,Adult Census Ensemble Selection
9,3.099326379351627e-05,0.9654878995434264,9,STII,uniform,Adult Census Ensemble Selection
10,8.454136713667556e-29,1.0,10,STII,uniform,Adult Census Ensemble Selection
1,0.19000179514567778,-9.369761869524677,1,FSII,uniform,Adult Census Ensemble Selection
2,0.031052492447079427,-0.28475805445244773,2,FSII,uniform,Adult Census Ensemble Selection
3,0.01878168633004975,-0.8003370302605095,3,FSII,uniform,Adult Census Ensemble Selection
4,0.006086065328300694,0.04169915493861598,4,FSII,uniform,Adult Census Ensemble Selection
5,0.001953496174357198,0.266601015649341,5,FSII,uniform,Adult Census Ensemble Selection
6,0.0004964566125618202,0.6410777840856872,6,FSII,uniform,Adult Census Ensemble Selection
7,0.00010731238391973729,0.8882225687162814,7,FSII,uniform,Adult Census Ensemble Selection
8,2.655143020727142e-05,0.9698381352934268,8,FSII,uniform,Adult Census Ensemble Selection
9,3.600110346382327e-07,0.9995904286705577,9,FSII,uniform,Adult Census Ensemble Selection
10,1.3458001168825979e-17,0.9999999999999847,10,FSII,uniform,Adult Census Ensemble Selection
1,0.0007563642416500675,-5.201654468619415,1,FBII,uniform,Adult Census Ensemble Selection
2,0.0006709434044466887,-2.2352938454230475,2,FBII,uniform,Adult Census Ensemble Selection
3,0.000586528563929867,-1.0100543551559236,3,FBII,uniform,Adult Census Ensemble Selection
4,0.0004378175058459246,0.006108661931545245,4,FBII,uniform,Adult Census Ensemble Selection
5,0.0002708115371891221,0.5542302520531838,5,FBII,uniform,Adult Census Ensemble Selection
6,0.00013127166173715823,0.8242809558316031,6,FBII,uniform,Adult Census Ensemble Selection
7,5.049101414935147e-05,0.939008353887491,7,FBII,uniform,Adult Census Ensemble Selection
8,1.9509977541898406e-05,0.977282702405556,8,FBII,uniform,Adult Census Ensemble Selection
9,3.0266859173302805e-07,0.9996552840847438,9,FBII,uniform,Adult Census Ensemble Selection
10,8.632166601155871e-28,1.0,10,FBII,uniform,Adult Census Ensemble Selection
1,11.956798559662172,-2.197319519335376,1,k-SII,Shapley kernel,Adult Census Ensemble Selection
2,12.423746266823846,-0.38862966097479834,2,k-SII,Shapley kernel,Adult Census Ensemble Selection
3,18.164919124243948,-0.2804104494117594,3,k-SII,Shapley kernel,Adult Census Ensemble Selection
4,27.702666930710123,-0.44987744287889964,4,k-SII,Shapley kernel,Adult Census Ensemble Selection
5,30.51362108629808,-0.35453116219020897,5,k-SII,Shapley kernel,Adult Census Ensemble Selection
6,21.752996970724844,-0.14365317889905582,6,k-SII,Shapley kernel,Adult Census Ensemble Selection
7,12.788407314014705,-0.33339514413864557,7,k-SII,Shapley kernel,Adult Census Ensemble Selection
8,2.904440554063312,0.129192664404723,8,k-SII,Shapley kernel,Adult Census Ensemble Selection
9,0.15752505534952835,0.786679993449652,9,k-SII,Shapley kernel,Adult Census Ensemble Selection
10,1.2311663335597028e-21,1.0,10,k-SII,Shapley kernel,Adult Census Ensemble Selection
1,11.956798559662172,-2.197319519335376,1,STII,Shapley kernel,Adult Census Ensemble Selection
2,57.88124286651748,-1.8179360564327758,2,STII,Shapley kernel,Adult Census Ensemble Selection
3,253.0097186386939,-1.4356519715102296,3,STII,Shapley kernel,Adult Census Ensemble Selection
4,560.9945963154785,-0.9131340604027083,4,STII,Shapley kernel,Adult Census Ensemble Selection
5,601.2652518093008,-0.730454535390229,5,STII,Shapley kernel,Adult Census Ensemble Selection
6,300.09466346782875,-0.5006709800449141,6,STII,Shapley kernel,Adult Census Ensemble Selection
7,63.1343466675904,-0.43268063244530497,7,STII,Shapley kernel,Adult Census Ensemble Selection
8,4.207143745558012,0.023197871909983236,8,STII,Shapley kernel,Adult Census Ensemble Selection
9,0.031737102124560664,0.9550607403529796,9,STII,Shapley kernel,Adult Census Ensemble Selection
10,4.356329337034737e-26,1.0,10,STII,Shapley kernel,Adult Census Ensemble Selection
1,11.956798674489262,-2.1973196136513167,1,FSII,Shapley kernel,Adult Census Ensemble Selection
2,4.311214514278265,0.13861663818904646,2,FSII,Shapley kernel,Adult Census Ensemble Selection
3,1.5183953663464143,0.25202011570306593,3,FSII,Shapley kernel,Adult Census Ensemble Selection
4,0.4641175167047489,0.6103519908866991,4,FSII,Shapley kernel,Adult Census Ensemble Selection
5,0.11853624728224317,0.8555746786469722,5,FSII,Shapley kernel,Adult Census Ensemble Selection
6,0.024023380431824257,0.9672471235540594,6,FSII,Shapley kernel,Adult Census Ensemble Selection
7,0.003645820837179912,0.9948828542005774,7,FSII,Shapley kernel,Adult Census Ensemble Selection
8,0.0006066493735466008,0.9991451381781997,8,FSII,Shapley kernel,Adult Census Ensemble Selection
9,6.527581679273005e-06,0.999990800449605,9,FSII,Shapley kernel,Adult Census Ensemble Selection
10,5.890824062642309e-16,0.9999999999999992,10,FSII,Shapley kernel,Adult Census Ensemble Selection
1,0.6813042783434444,-56.81579776321659,1,FBII,Shapley kernel,Adult Census Ensemble Selection
2,0.6276755167818127,-28.09986471410214,2,FBII,Shapley kernel,Adult Census Ensemble Selection
3,0.5275709002196349,-3.7908197712483016,3,FBII,Shapley kernel,Adult Census Ensemble Selection
4,0.3814166866001512,-0.7698829620973848,4,FBII,Shapley kernel,Adult Census Ensemble Selection
5,0.2148485946897429,0.4516805055662072,5,FBII,Shapley kernel,Adult Census Ensemble Selection
6,0.07965480376035682,0.8567331802538143,6,FBII,Shapley kernel,Adult Census Ensemble Selection
7,0.016716837720686564,0.9739007498494692,7,FBII,Shapley kernel,Adult Census Ensemble Selection
8,0.00209581802772032,0.9969908838028766,8,FBII,Shapley kernel,Adult Census Ensemble Selection
9,1.6017654258365562e-05,0.9999773913184404,9,FBII,Shapley kernel,Adult Census Ensemble Selection
10,5.280140159374467e-25,1.0,10,FBII,Shapley kernel,Adult Census Ensemble Selection
