,l2,r2,order,index,weighting_scheme,game_title
1,8.852514761641574,-6.30181015860318,1,k-SII,uniform,California Housing Global XAI
2,9.04144393728054,-2.35946036752853,2,k-SII,uniform,California Housing Global XAI
3,10.163155091433714,-0.31797138906474176,3,k-SII,uniform,California Housing Global XAI
4,14.247555469321847,-0.15955863488768918,4,k-SII,uniform,California Housing Global XAI
5,15.662899971518186,-0.09910499894249192,5,k-SII,uniform,California Housing Global XAI
6,6.682421020678967,0.4586064421594457,6,k-SII,uniform,California Housing Global XAI
7,0.4016469081650317,0.9525376282582824,7,k-SII,uniform,California Housing Global XAI
8,4.029149200523253e-22,1.0,8,k-SII,uniform,California Housing Global XAI
1,8.852514761641574,-6.30181015860318,1,STII,uniform,California Housing Global XAI
2,16.19860213231891,-2.1259580673923058,2,STII,uniform,California Housing Global XAI
3,53.671712754081774,-0.8964574908700169,3,STII,uniform,California Housing Global XAI
4,90.83196861226774,-0.5173963271909703,4,STII,uniform,California Housing Global XAI
5,49.71303632034458,0.09647281227144822,5,STII,uniform,California Housing Global XAI
6,6.148329602185612,0.5084992057805111,6,STII,uniform,California Housing Global XAI
7,0.03479614303266246,0.9958827864052578,7,STII,uniform,California Housing Global XAI
8,1.906275829304764e-28,1.0,8,STII,uniform,California Housing Global XAI
1,8.852514774872557,-6.3018101569326745,1,FSII,uniform,California Housing Global XAI
2,7.135628222952711,-2.3059125451852793,2,FSII,uniform,California Housing Global XAI
3,5.577749815918749,-0.5271130646675928,3,FSII,uniform,California Housing Global XAI
4,3.2432536629074056,0.4473969416018282,4,FSII,uniform,California Housing Global XAI
5,1.36586633993447,0.8115233870323646,5,FSII,uniform,California Housing Global XAI
6,0.30975804394769396,0.9616933190595136,6,FSII,uniform,California Housing Global XAI
7,0.0013053209413256953,0.9998430585675672,7,FSII,uniform,California Housing Global XAI
8,1.0868040312053039e-16,1.0,8,FSII,uniform,California Housing Global XAI
1,7.368396499945153,-6.786609744436718,1,FBII,uniform,California Housing Global XAI
2,6.551207000013434,-2.714930820179741,2,FBII,uniform,California Housing Global XAI
3,5.111144743066413,-0.5954665151013872,3,FBII,uniform,California Housing Global XAI
4,2.7974401526961987,0.49296449455689817,4,FBII,uniform,California Housing Global XAI
5,1.1251479067881136,0.843502085653435,5,FBII,uniform,California Housing Global XAI
6,0.2576591192593264,0.9680205757991911,6,FBII,uniform,California Housing Global XAI
7,0.001087379469770698,0.9998692047378593,7,FBII,uniform,California Housing Global XAI
8,3.3410680729584155e-26,1.0,8,FBII,uniform,California Housing Global XAI
1,246.99128184754446,-3.971252083011902,1,k-SII,Shapley kernel,California Housing Global XAI
2,207.18678895845312,-0.5914346229671816,2,k-SII,Shapley kernel,California Housing Global XAI
3,223.7369176266225,0.44175903189055843,3,k-SII,Shapley kernel,California Housing Global XAI
4,271.37399399305014,0.46202675788431835,4,k-SII,Shapley kernel,California Housing Global XAI
5,323.09963193685815,0.14994465898516918,5,k-SII,Shapley kernel,California Housing Global XAI
6,174.14669588592352,0.4378327036397337,6,k-SII,Shapley kernel,California Housing Global XAI
7,6.083706098295388,0.9787807708307629,7,k-SII,Shapley kernel,California Housing Global XAI
8,3.4507564227002554e-20,1.0,8,k-SII,Shapley kernel,California Housing Global XAI
1,246.99128184754446,-3.971252083011902,1,STII,Shapley kernel,California Housing Global XAI
2,388.32367800627645,-0.36822331628105753,2,STII,Shapley kernel,California Housing Global XAI
3,1597.0397884084164,-0.1977202207918516,3,STII,Shapley kernel,California Housing Global XAI
4,4622.122298811771,-0.6683972465333652,4,STII,Shapley kernel,California Housing Global XAI
5,4611.617274660874,-0.10022360658795892,5,STII,Shapley kernel,California Housing Global XAI
6,968.3332350349629,-0.29287980864161534,6,STII,Shapley kernel,California Housing Global XAI
7,8.90781261636159,0.9716525109619947,7,STII,Shapley kernel,California Housing Global XAI
8,3.9798002264386e-26,1.0,8,STII,Shapley kernel,California Housing Global XAI
1,246.9912822378467,-3.9712520677899352,1,FSII,Shapley kernel,California Housing Global XAI
2,174.48350749402564,-0.9024743956159207,2,FSII,Shapley kernel,California Housing Global XAI
3,119.12382832935728,0.28655045733662365,3,FSII,Shapley kernel,California Housing Global XAI
4,64.26046832131969,0.7009559296587613,4,FSII,Shapley kernel,California Housing Global XAI
5,25.068109285431333,0.9025332017960932,5,FSII,Shapley kernel,California Housing Global XAI
6,5.255949028571074,0.9809621522413652,6,FSII,Shapley kernel,California Housing Global XAI
7,0.02076413197287222,0.9999262896664883,7,FSII,Shapley kernel,California Housing Global XAI
8,2.5112187981533934e-15,1.0,8,FSII,Shapley kernel,California Housing Global XAI
1,211.59524526617582,-2.4618253689897918,1,FBII,Shapley kernel,California Housing Global XAI
2,182.168740412296,-0.9600768773498118,2,FBII,Shapley kernel,California Housing Global XAI
3,137.0210731905776,0.019739481545872573,3,FBII,Shapley kernel,California Housing Global XAI
4,91.94501123902276,0.49423276128018534,4,FBII,Shapley kernel,California Housing Global XAI
5,44.01776542362374,0.8007275671804867,5,FBII,Shapley kernel,California Housing Global XAI
6,9.615726063994884,0.9623776545908967,6,FBII,Shapley kernel,California Housing Global XAI
7,0.041646633692203255,0.9998519978568594,7,FBII,Shapley kernel,California Housing Global XAI
8,1.1457787444649847e-24,1.0,8,FBII,Shapley kernel,California Housing Global XAI
