,l2,r2,order,index,weighting_scheme,game_title
1,1.5593991666666667,0.13767240178788054,1,k-SII,uniform,California Housing Local XAI
2,5.066666666666792e-05,0.9999809554452642,2,k-SII,uniform,California Housing Local XAI
3,2.48743237333898e-30,1.0,3,k-SII,uniform,California Housing Local XAI
4,2.457417141240294e-30,1.0,4,k-SII,uniform,California Housing Local XAI
5,2.3368580613274962e-30,1.0,5,k-SII,uniform,California Housing Local XAI
6,3.054978258653971e-30,1.0,6,k-SII,uniform,California Housing Local XAI
7,3.501243929496963e-30,1.0,7,k-SII,uniform,California Housing Local XAI
8,2.4976134779938485e-30,1.0,8,k-SII,uniform,California Housing Local XAI
1,1.5593991666666667,0.13767240178788054,1,STII,uniform,California Housing Local XAI
2,0.00010666666666668488,0.9999598816219497,2,STII,uniform,California Housing Local XAI
3,9.559889612957287e-31,1.0,3,STII,uniform,California Housing Local XAI
4,3.1824970662941025e-30,1.0,4,STII,uniform,California Housing Local XAI
5,4.383222073946148e-30,1.0,5,STII,uniform,California Housing Local XAI
6,8.436403901783706e-30,1.0,6,STII,uniform,California Housing Local XAI
7,4.860030047881504e-30,1.0,7,STII,uniform,California Housing Local XAI
8,3.907182226426995e-30,1.0,8,STII,uniform,California Housing Local XAI
1,1.5593991665937093,0.1376724018280595,1,FSII,uniform,California Housing Local XAI
2,5.066666659635664e-05,0.9999809554452906,2,FSII,uniform,California Housing Local XAI
3,1.6193634522142305e-21,1.0,3,FSII,uniform,California Housing Local XAI
4,2.7487507889989097e-19,1.0,4,FSII,uniform,California Housing Local XAI
5,7.970583877432595e-20,1.0,5,FSII,uniform,California Housing Local XAI
6,6.458280920110395e-19,1.0,6,FSII,uniform,California Housing Local XAI
7,1.1449249082421937e-18,1.0,7,FSII,uniform,California Housing Local XAI
8,1.0555887108656544e-18,1.0,8,FSII,uniform,California Housing Local XAI
1,0.8521037499999997,0.5293628434400993,1,FBII,uniform,California Housing Local XAI
2,3.624999999999965e-05,0.9999863854865907,2,FBII,uniform,California Housing Local XAI
3,4.233178431534607e-28,1.0,3,FBII,uniform,California Housing Local XAI
4,6.897082609009962e-29,1.0,4,FBII,uniform,California Housing Local XAI
5,1.5270201568766932e-28,1.0,5,FBII,uniform,California Housing Local XAI
6,1.394293315708248e-27,1.0,6,FBII,uniform,California Housing Local XAI
7,1.150177374230148e-28,1.0,7,FBII,uniform,California Housing Local XAI
8,4.124772798441808e-28,1.0,8,FBII,uniform,California Housing Local XAI
1,43.72746466666667,0.136582595303949,1,k-SII,Shapley kernel,California Housing Local XAI
2,0.0014840000000000111,0.9999814250627436,2,k-SII,Shapley kernel,California Housing Local XAI
3,7.722877064144935e-29,1.0,3,k-SII,Shapley kernel,California Housing Local XAI
4,6.78321690462655e-29,1.0,4,k-SII,Shapley kernel,California Housing Local XAI
5,5.972173736482162e-29,1.0,5,k-SII,Shapley kernel,California Housing Local XAI
6,7.994046195753738e-29,1.0,6,k-SII,Shapley kernel,California Housing Local XAI
7,9.29654307859213e-29,1.0,7,k-SII,Shapley kernel,California Housing Local XAI
8,8.274185952740933e-29,1.0,8,k-SII,Shapley kernel,California Housing Local XAI
1,43.72746466666667,0.136582595303949,1,STII,Shapley kernel,California Housing Local XAI
2,0.00306755555555619,0.9999615515724607,2,STII,Shapley kernel,California Housing Local XAI
3,4.7126769533313044e-29,1.0,3,STII,Shapley kernel,California Housing Local XAI
4,2.3506619755993615e-28,1.0,4,STII,Shapley kernel,California Housing Local XAI
5,7.404477127514738e-28,1.0,5,STII,Shapley kernel,California Housing Local XAI
6,1.631659097920683e-27,1.0,6,STII,Shapley kernel,California Housing Local XAI
7,9.436010048770346e-28,1.0,7,STII,Shapley kernel,California Housing Local XAI
8,6.996719625846804e-28,1.0,8,STII,Shapley kernel,California Housing Local XAI
1,43.72746466462057,0.13658259534369743,1,FSII,Shapley kernel,California Housing Local XAI
2,0.0014839999947421853,0.9999814250628094,2,FSII,Shapley kernel,California Housing Local XAI
3,3.15002608894895e-20,1.0,3,FSII,Shapley kernel,California Housing Local XAI
4,9.110219401765729e-18,1.0,4,FSII,Shapley kernel,California Housing Local XAI
5,1.4328875636405352e-18,1.0,5,FSII,Shapley kernel,California Housing Local XAI
6,1.4347592646844446e-17,1.0,6,FSII,Shapley kernel,California Housing Local XAI
7,3.5138341487004833e-17,1.0,7,FSII,Shapley kernel,California Housing Local XAI
8,3.338041231048814e-17,1.0,8,FSII,Shapley kernel,California Housing Local XAI
1,31.20864114166666,0.384464380064265,1,FBII,Shapley kernel,California Housing Local XAI
2,0.0015341749999990277,0.9999808107130882,2,FBII,Shapley kernel,California Housing Local XAI
3,2.2927984738198356e-26,1.0,3,FBII,Shapley kernel,California Housing Local XAI
4,2.526527318892013e-27,1.0,4,FBII,Shapley kernel,California Housing Local XAI
5,7.980621849496389e-27,1.0,5,FBII,Shapley kernel,California Housing Local XAI
6,1.3817264974522039e-25,1.0,6,FBII,Shapley kernel,California Housing Local XAI
7,9.220083302480371e-27,1.0,7,FBII,Shapley kernel,California Housing Local XAI
8,2.334160142142016e-26,1.0,8,FBII,Shapley kernel,California Housing Local XAI
