,l2,r2,order,index,weighting_scheme,game_title
1,0.17536058175482774,-4.650826358084517,1,k-SII,uniform,Bike Sharing Ensemble Selection
2,0.22636637131147408,-3.3559712423264143,2,k-SII,uniform,Bike Sharing Ensemble Selection
3,0.2737538965243406,-2.475665645493489,3,k-SII,uniform,Bike Sharing Ensemble Selection
4,0.37452797243685776,-3.158809703623903,4,k-SII,uniform,Bike Sharing Ensemble Selection
5,0.3739705571150175,-2.3973406463251172,5,k-SII,uniform,Bike Sharing Ensemble Selection
6,0.18282244884773582,-0.8572041661270351,6,k-SII,uniform,Bike Sharing Ensemble Selection
7,0.1290106420661892,-2.9317916805306123,7,k-SII,uniform,Bike Sharing Ensemble Selection
8,0.010827140288752514,0.22123829307721177,8,k-SII,uniform,Bike Sharing Ensemble Selection
9,0.002521430001119733,0.6985987634021598,9,k-SII,uniform,Bike Sharing Ensemble Selection
10,7.326872206335845e-25,1.0,10,k-SII,uniform,Bike Sharing Ensemble Selection
1,0.17536058175482774,-4.650826358084517,1,STII,uniform,Bike Sharing Ensemble Selection
2,1.2285387169329065,-12.327563419639164,2,STII,uniform,Bike Sharing Ensemble Selection
3,2.6618845371687363,-4.003686362749531,3,STII,uniform,Bike Sharing Ensemble Selection
4,2.4464962721931722,-1.152488137987394,4,STII,uniform,Bike Sharing Ensemble Selection
5,1.068118505085464,-0.5627231468044915,5,STII,uniform,Bike Sharing Ensemble Selection
6,0.22656218367690406,-0.12235208696577482,6,STII,uniform,Bike Sharing Ensemble Selection
7,0.022295536432575074,0.16527265676989145,7,STII,uniform,Bike Sharing Ensemble Selection
8,0.0008837239108493957,0.9071128181662848,8,STII,uniform,Bike Sharing Ensemble Selection
9,9.300901111054653e-06,0.998892702618407,9,STII,uniform,Bike Sharing Ensemble Selection
10,4.9140716421210096e-29,1.0,10,STII,uniform,Bike Sharing Ensemble Selection
1,0.17536058423763115,-4.650826490962183,1,FSII,uniform,Bike Sharing Ensemble Selection
2,0.024293045009491504,0.37560958500930863,2,FSII,uniform,Bike Sharing Ensemble Selection
3,0.011347228306281269,0.26749923516152596,3,FSII,uniform,Bike Sharing Ensemble Selection
4,0.002952825095939979,0.6924919505829289,4,FSII,uniform,Bike Sharing Ensemble Selection
5,0.0007351567311848582,0.9171196979038897,5,FSII,uniform,Bike Sharing Ensemble Selection
6,0.00014295720137361172,0.9834421201097399,6,FSII,uniform,Bike Sharing Ensemble Selection
7,2.1023124793230584e-05,0.9975076967035263,7,FSII,uniform,Bike Sharing Ensemble Selection
8,2.0953826047329117e-06,0.9997507164380864,8,FSII,uniform,Bike Sharing Ensemble Selection
9,1.0803725144535093e-07,0.999987145316623,9,FSII,uniform,Bike Sharing Ensemble Selection
10,5.5128439671339644e-18,0.9999999999999993,10,FSII,uniform,Bike Sharing Ensemble Selection
1,0.00243841178543547,0.5912839515135941,1,FBII,uniform,Bike Sharing Ensemble Selection
2,0.001083954245092832,0.8519286602490185,2,FBII,uniform,Bike Sharing Ensemble Selection
3,0.0005510040657785943,0.9298391153312068,3,FBII,uniform,Bike Sharing Ensemble Selection
4,0.0002694186290393729,0.9668816353685626,4,FBII,uniform,Bike Sharing Ensemble Selection
5,0.0001131331285831046,0.9863552127497948,5,FBII,uniform,Bike Sharing Ensemble Selection
6,3.7327198991916034e-05,0.9955388200788959,6,FBII,uniform,Bike Sharing Ensemble Selection
7,8.829699217624142e-06,0.9989482958227375,7,FBII,uniform,Bike Sharing Ensemble Selection
8,1.3109744049538156e-06,0.9998439897467677,8,FBII,uniform,Bike Sharing Ensemble Selection
9,9.08291124126441e-08,0.9999891926070169,9,FBII,uniform,Bike Sharing Ensemble Selection
10,2.4880628088475215e-28,1.0,10,FBII,uniform,Bike Sharing Ensemble Selection
1,9.63334147840259,-1.321796008765559,1,k-SII,Shapley kernel,Bike Sharing Ensemble Selection
2,6.9635409830380395,0.14376538255783367,2,k-SII,Shapley kernel,Bike Sharing Ensemble Selection
3,8.369608899169002,-0.06816527488640478,3,k-SII,Shapley kernel,Bike Sharing Ensemble Selection
4,9.69413938979522,-0.4096767787991926,4,k-SII,Shapley kernel,Bike Sharing Ensemble Selection
5,9.03019880745854,-0.13950396484651528,5,k-SII,Shapley kernel,Bike Sharing Ensemble Selection
6,5.230580126764183,0.30148102619920836,6,k-SII,Shapley kernel,Bike Sharing Ensemble Selection
