,l2,r2,order,index,weighting_scheme,game_title
1,0.07708663914097406,0.07851365579474212,1,k-SII,uniform,California Housing Feature Selection
2,0.07655230786044565,0.3247675499776975,2,k-SII,uniform,California Housing Feature Selection
3,0.05476722098004086,0.6351195316373406,3,k-SII,uniform,California Housing Feature Selection
4,0.13114512406725737,0.19374964565566977,4,k-SII,uniform,California Housing Feature Selection
5,0.14918683960180726,0.5039001568428313,5,k-SII,uniform,California Housing Feature Selection
6,0.05167269580215308,0.8272311785764884,6,k-SII,uniform,California Housing Feature Selection
7,0.02107313590522915,0.8853350301012994,7,k-SII,uniform,California Housing Feature Selection
8,1.5971976190205498e-25,1.0,8,k-SII,uniform,California Housing Feature Selection
1,0.07708663914097406,0.07851365579474212,1,STII,uniform,California Housing Feature Selection
2,0.35904457326921446,-1.4892235853961595,2,STII,uniform,California Housing Feature Selection
3,0.13859036849002215,0.4165661265684176,3,STII,uniform,California Housing Feature Selection
4,0.728619927308075,0.13499011547238915,4,STII,uniform,California Housing Feature Selection
5,0.4000720603407152,-0.47055786622318996,5,STII,uniform,California Housing Feature Selection
6,0.0561415665721484,0.7990017483949358,6,STII,uniform,California Housing Feature Selection
7,0.0018256429620801835,0.9892280690712737,7,STII,uniform,California Housing Feature Selection
8,1.4672697281314156e-30,1.0,8,STII,uniform,California Housing Feature Selection
1,0.07708663944579032,0.07851365435605429,1,FSII,uniform,California Housing Feature Selection
2,0.04560431351262748,0.5817642721209358,2,FSII,uniform,California Housing Feature Selection
3,0.012956517507948271,0.9219491143038854,3,FSII,uniform,California Housing Feature Selection
4,0.002683358881062835,0.9841786784762089,4,FSII,uniform,California Housing Feature Selection
5,0.0013696801195619039,0.9921204567906476,5,FSII,uniform,California Housing Feature Selection
6,0.00044994199861111533,0.9974350287504192,6,FSII,uniform,California Housing Feature Selection
7,6.848603845051814e-05,0.9996057474485152,7,FSII,uniform,California Housing Feature Selection
8,2.4188633815506034e-18,1.0,8,FSII,uniform,California Housing Feature Selection
1,0.037752143632236404,0.7219775999780913,1,FBII,uniform,California Housing Feature Selection
2,0.011348973454201444,0.9300272395629556,2,FBII,uniform,California Housing Feature Selection
3,0.005012006596851555,0.970260143958553,3,FBII,uniform,California Housing Feature Selection
4,0.0014729472753660397,0.9914397041550644,4,FBII,uniform,California Housing Feature Selection
5,0.0007023004234165057,0.995936654523558,5,FBII,uniform,California Housing Feature Selection
6,0.0002936605124054389,0.9983049567554096,6,FBII,uniform,California Housing Feature Selection
7,5.705134256500391e-05,0.9996711420295212,7,FBII,uniform,California Housing Feature Selection
8,2.925747435675697e-28,1.0,8,FBII,uniform,California Housing Feature Selection
1,3.7176825074219417,-0.13590803410386076,1,k-SII,Shapley kernel,California Housing Feature Selection
2,2.4946560995951303,0.48094765682950813,2,k-SII,Shapley kernel,California Housing Feature Selection
3,1.195004848740756,0.8344749521249724,3,k-SII,Shapley kernel,California Housing Feature Selection
4,2.2857995513303817,0.7121173189800949,4,k-SII,Shapley kernel,California Housing Feature Selection
5,2.8109706426267773,0.8012701504960287,5,k-SII,Shapley kernel,California Housing Feature Selection
6,1.2620342964724496,0.906888003784077,6,k-SII,Shapley kernel,California Housing Feature Selection
7,0.31919271083541434,0.9641169426283579,7,k-SII,Shapley kernel,California Housing Feature Selection
8,2.801845424503156e-23,1.0,8,k-SII,Shapley kernel,California Housing Feature Selection
1,3.7176825074219417,-0.13590803410386076,1,STII,Shapley kernel,California Housing Feature Selection
2,8.468867270733325,-0.180336462264709,2,STII,Shapley kernel,California Housing Feature Selection
3,3.8949280544864604,0.6321393030452356,3,STII,Shapley kernel,California Housing Feature Selection
4,39.786486659260156,0.18073157412496843,4,STII,Shapley kernel,California Housing Feature Selection
5,43.837764786342454,-1.4433179424258884,5,STII,Shapley kernel,California Housing Feature Selection
6,10.774121075220386,0.5663636980451727,6,STII,Shapley kernel,California Housing Feature Selection
7,0.46736459829252697,0.9369016354798944,7,STII,Shapley kernel,California Housing Feature Selection
8,2.287509681540999e-28,1.0,8,STII,Shapley kernel,California Housing Feature Selection
1,3.717682513828752,-0.13590802839117466,1,FSII,Shapley kernel,California Housing Feature Selection
2,2.07598884911326,0.5317893113337944,2,FSII,Shapley kernel,California Housing Feature Selection
3,0.4201013631435622,0.9499707276022641,3,FSII,Shapley kernel,California Housing Feature Selection
4,0.09400826172765818,0.9890069359907396,4,FSII,Shapley kernel,California Housing Feature Selection
5,0.04145296366410108,0.9951497667789966,5,FSII,Shapley kernel,California Housing Feature Selection
6,0.009968372796937986,0.9988402055838622,6,FSII,Shapley kernel,California Housing Feature Selection
7,0.0010894279680478303,0.9998732647336429,7,FSII,Shapley kernel,California Housing Feature Selection
8,5.702179354685704e-17,1.0,8,FSII,Shapley kernel,California Housing Feature Selection
1,2.5487182454341264,0.726311089554524,1,FBII,Shapley kernel,California Housing Feature Selection
2,1.7397128234225758,0.8347725827307171,2,FBII,Shapley kernel,California Housing Feature Selection
3,0.6856556097931608,0.9185989177029601,3,FBII,Shapley kernel,California Housing Feature Selection
4,0.1806657870071768,0.978859488668551,4,FBII,Shapley kernel,California Housing Feature Selection
5,0.08619143382920508,0.9902007683168369,5,FBII,Shapley kernel,California Housing Feature Selection
6,0.025133487170886953,0.9971502573671391,6,FBII,Shapley kernel,California Housing Feature Selection
7,0.002185066420239094,0.9997457920820542,7,FBII,Shapley kernel,California Housing Feature Selection
8,1.3637104895729532e-26,1.0,8,FBII,Shapley kernel,California Housing Feature Selection
