,l2,r2,order,index,weighting_scheme,game_title
1,0.17497083585427642,-9.574254148211141,1,k-SII,uniform,Adult Census Dataset Valuation
2,0.3824422473638812,-9.010243796551098,2,k-SII,uniform,Adult Census Dataset Valuation
3,0.5018961460062064,-2.2142686864378573,3,k-SII,uniform,Adult Census Dataset Valuation
4,0.9667310891937575,-3.2867673004229454,4,k-SII,uniform,Adult Census Dataset Valuation
5,1.0332392085866073,-2.509184880720338,5,k-SII,uniform,Adult Census Dataset Valuation
6,0.6478955339919261,-1.4637208061191602,6,k-SII,uniform,Adult Census Dataset Valuation
7,0.4843982491402998,-3.9626885001406027,7,k-SII,uniform,Adult Census Dataset Valuation
8,0.0513377274952775,-0.28598270522214464,8,k-SII,uniform,Adult Census Dataset Valuation
9,0.0130634695034261,-4.912848756329288,9,k-SII,uniform,Adult Census Dataset Valuation
10,2.311358072118981e-24,1.0,10,k-SII,uniform,Adult Census Dataset Valuation
1,0.17497083585427642,-9.574254148211141,1,STII,uniform,Adult Census Dataset Valuation
2,2.0025771597127076,-21.947502757084244,2,STII,uniform,Adult Census Dataset Valuation
3,5.759384087285574,-4.016686435896678,3,STII,uniform,Adult Census Dataset Valuation
4,6.5438828807570975,-1.3013490756570403,4,STII,uniform,Adult Census Dataset Valuation
5,3.3901654007478896,-0.5415816774019484,5,STII,uniform,Adult Census Dataset Valuation
6,0.8355460450622489,-0.2283341380528996,6,STII,uniform,Adult Census Dataset Valuation
7,0.09406123587051607,-0.09580881511332806,7,STII,uniform,Adult Census Dataset Valuation
8,0.004246745981659866,0.11988985016020115,8,STII,uniform,Adult Census Dataset Valuation
9,4.8187749794120175e-05,0.9306202451025812,9,STII,uniform,Adult Census Dataset Valuation
10,1.2110887862013448e-28,1.0,10,STII,uniform,Adult Census Dataset Valuation
1,0.17497083880780004,-9.574254540432735,1,FSII,uniform,Adult Census Dataset Valuation
2,0.02875716856759539,-0.315461356128663,2,FSII,uniform,Adult Census Dataset Valuation
3,0.017180544274044196,-0.7656913562935006,3,FSII,uniform,Adult Census Dataset Valuation
4,0.0055848954926421964,0.05998742791506406,4,FSII,uniform,Adult Census Dataset Valuation
5,0.00170214322658596,0.23633569163118118,5,FSII,uniform,Adult Census Dataset Valuation
6,0.0004144989858339738,0.6189837510888081,6,FSII,uniform,Adult Census Dataset Valuation
7,7.317260943204409e-05,0.8991573179677912,7,FSII,uniform,Adult Census Dataset Valuation
8,9.3806394225426e-06,0.9857787523037719,8,FSII,uniform,Adult Census Dataset Valuation
9,5.597384509904958e-07,0.999140789228456,9,FSII,uniform,Adult Census Dataset Valuation
10,9.238070520483559e-18,0.9999999999999858,10,FSII,uniform,Adult Census Dataset Valuation
1,0.000631139206368438,-30.892793350766397,1,FBII,uniform,Adult Census Dataset Valuation
2,0.0005967902866931082,-10.023435960578828,2,FBII,uniform,Adult Census Dataset Valuation
3,0.0005186582490006813,-2.921197946686984,3,FBII,uniform,Adult Census Dataset Valuation
4,0.0003853503393850396,-0.4509859767806461,4,FBII,uniform,Adult Census Dataset Valuation
5,0.0002249461976705202,0.4719354750038113,5,FBII,uniform,Adult Census Dataset Valuation
6,9.955869915370283e-05,0.819433926175293,6,FBII,uniform,Adult Census Dataset Valuation
7,2.9842220223542174e-05,0.9519515788027457,7,FBII,uniform,Adult Census Dataset Valuation
8,5.795214266480128e-06,0.9910170294264238,8,FBII,uniform,Adult Census Dataset Valuation
9,4.705834940846831e-07,0.9992765351822772,9,FBII,uniform,Adult Census Dataset Valuation
10,1.0317192495405486e-27,1.0,10,FBII,uniform,Adult Census Dataset Valuation
1,11.005519767112034,-2.2416475798979665,1,k-SII,Shapley kernel,Adult Census Dataset Valuation
2,11.276409239953685,-0.38951715735504355,2,k-SII,Shapley kernel,Adult Census Dataset Valuation
3,16.409439564602618,-0.26085108213755026,3,k-SII,Shapley kernel,Adult Census Dataset Valuation
4,24.29119712957631,-0.430416021331296,4,k-SII,Shapley kernel,Adult Census Dataset Valuation
5,25.863489239566324,-0.3746898961202896,5,k-SII,Shapley kernel,Adult Census Dataset Valuation
6,18.0802296883357,-0.14843608975117606,6,k-SII,Shapley kernel,Adult Census Dataset Valuation
7,10.16312430785903,-0.3303480139372017,7,k-SII,Shapley kernel,Adult Census Dataset Valuation
8,1.9904254939181079,0.1672978967141604,8,k-SII,Shapley kernel,Adult Census Dataset Valuation
9,0.2449170246883208,0.6501655589219357,9,k-SII,Shapley kernel,Adult Census Dataset Valuation
10,1.4252116126739459e-22,1.0,10,k-SII,Shapley kernel,Adult Census Dataset Valuation
1,11.005519767112034,-2.2416475798979665,1,STII,Shapley kernel,Adult Census Dataset Valuation
2,53.18105755677348,-1.8273333236967475,2,STII,Shapley kernel,Adult Census Dataset Valuation
3,226.50736485949642,-1.423861308521852,3,STII,Shapley kernel,Adult Census Dataset Valuation
4,488.07390951129764,-0.9168048051793645,4,STII,Shapley kernel,Adult Census Dataset Valuation
5,501.2133420518572,-0.7259294528810187,5,STII,Shapley kernel,Adult Census Dataset Valuation
6,239.57715493076657,-0.5050572628475143,6,STII,Shapley kernel,Adult Census Dataset Valuation
7,48.7963457603362,-0.42602463479855457,7,STII,Shapley kernel,Adult Census Dataset Valuation
8,3.5179980250449856,0.015489745645812958,8,STII,Shapley kernel,Adult Census Dataset Valuation
9,0.04934425578917906,0.9241388078173477,9,STII,Shapley kernel,Adult Census Dataset Valuation
10,8.422669786762997e-26,1.0,10,STII,Shapley kernel,Adult Census Dataset Valuation
1,11.005519872715016,-2.2416476765354054,1,FSII,Shapley kernel,Adult Census Dataset Valuation
2,3.995323702214545,0.12247278269134987,2,FSII,Shapley kernel,Adult Census Dataset Valuation
3,1.3749522933858456,0.2554652734998779,3,FSII,Shapley kernel,Adult Census Dataset Valuation
4,0.4217504061017897,0.6081739091897437,4,FSII,Shapley kernel,Adult Census Dataset Valuation
5,0.1024254668917507,0.8614689590465383,5,FSII,Shapley kernel,Adult Census Dataset Valuation
6,0.020056777092349008,0.9695792857030604,6,FSII,Shapley kernel,Adult Census Dataset Valuation
7,0.002704822626360483,0.9957740793183022,7,FSII,Shapley kernel,Adult Census Dataset Valuation
8,0.0002532202577379303,0.9996027645590296,8,FSII,Shapley kernel,Adult Census Dataset Valuation
9,1.0148962523525642e-05,0.9999840718130527,9,FSII,Shapley kernel,Adult Census Dataset Valuation
10,4.292606222022179e-16,0.9999999999999993,10,FSII,Shapley kernel,Adult Census Dataset Valuation
1,0.629416446637509,-172.94789674107165,1,FBII,Shapley kernel,Adult Census Dataset Valuation
2,0.579867239107549,-52.552416433701225,2,FBII,Shapley kernel,Adult Census Dataset Valuation
3,0.4836963501906632,-4.945725066802496,3,FBII,Shapley kernel,Adult Census Dataset Valuation
4,0.3461331993859857,-0.911967624422837,4,FBII,Shapley kernel,Adult Census Dataset Valuation
5,0.1876688894587979,0.45826911952127014,5,FBII,Shapley kernel,Adult Census Dataset Valuation
6,0.06799877606036064,0.8631576306118004,6,FBII,Shapley kernel,Adult Census Dataset Valuation
7,0.012788005915917668,0.9779636686964311,7,FBII,Shapley kernel,Adult Census Dataset Valuation
8,0.0011112593270924214,0.9982265093274355,8,FBII,Shapley kernel,Adult Census Dataset Valuation
9,2.4903950769647845e-05,0.9999608394723182,9,FBII,Shapley kernel,Adult Census Dataset Valuation
10,5.389541366464511e-25,1.0,10,FBII,Shapley kernel,Adult Census Dataset Valuation
