,l2,r2,order,index,weighting_scheme,game_title
1,0.17370864358536486,-9.397157418632215,1,k-SII,uniform,Adult Census Dataset Valuation
2,0.39035717925031826,-9.118700149816167,2,k-SII,uniform,Adult Census Dataset Valuation
3,0.5124700752618286,-2.2302511917276826,3,k-SII,uniform,Adult Census Dataset Valuation
4,1.0288251306350518,-3.3920138862117915,4,k-SII,uniform,Adult Census Dataset Valuation
5,1.110796734109079,-2.4762510469760803,5,k-SII,uniform,Adult Census Dataset Valuation
6,0.7456623911785576,-1.5545907326098307,6,k-SII,uniform,Adult Census Dataset Valuation
7,0.5765954191889545,-3.7993154338230646,7,k-SII,uniform,Adult Census Dataset Valuation
8,0.07199695685047502,-0.3519971452945021,8,k-SII,uniform,Adult Census Dataset Valuation
9,0.021152097260907908,-5.460415575447122,9,k-SII,uniform,Adult Census Dataset Valuation
10,2.187953819478983e-24,1.0,10,k-SII,uniform,Adult Census Dataset Valuation
1,0.17370864358536486,-9.397157418632215,1,STII,uniform,Adult Census Dataset Valuation
2,2.028969090861101,-22.046870528049844,2,STII,uniform,Adult Census Dataset Valuation
3,5.946661777997596,-4.037204944769627,3,STII,uniform,Adult Census Dataset Valuation
4,6.954915686736526,-1.3059913106143406,4,STII,uniform,Adult Census Dataset Valuation
5,3.7623121474889203,-0.5454865326635383,5,STII,uniform,Adult Census Dataset Valuation
6,0.9875868552639069,-0.22865457477169038,6,STII,uniform,Adult Census Dataset Valuation
7,0.12163135787576156,-0.10134522218339748,7,STII,uniform,Adult Census Dataset Valuation
8,0.006092002864951889,0.09125273029369374,8,STII,uniform,Adult Census Dataset Valuation
9,7.802459906679469e-05,0.8913631406808011,9,STII,uniform,Adult Census Dataset Valuation
10,2.288326404232749e-28,1.0,10,STII,uniform,Adult Census Dataset Valuation
1,0.17370864653125775,-9.397157804483767,1,FSII,uniform,Adult Census Dataset Valuation
2,0.02890027837184281,-0.31370302253650095,2,FSII,uniform,Adult Census Dataset Valuation
3,0.017326819973289373,-0.7898307543928835,3,FSII,uniform,Adult Census Dataset Valuation
4,0.0056613955683937,0.05090081878877306,4,FSII,uniform,Adult Census Dataset Valuation
5,0.0017719152463949218,0.22962451302976628,5,FSII,uniform,Adult Census Dataset Valuation
6,0.0004376682230853212,0.6064665674187865,6,FSII,uniform,Adult Census Dataset Valuation
7,8.499924467235597e-05,0.8844504844261896,7,FSII,uniform,Adult Census Dataset Valuation
