,l2,r2,order,index,weighting_scheme,game_title
1,0.23108451707556366,-9.500918373983014,1,k-SII,uniform,Bike Sharing Random Forest Ensemble Selection
2,0.447138893342269,-8.195042388861271,2,k-SII,uniform,Bike Sharing Random Forest Ensemble Selection
3,0.5748727509517266,-2.3724702237984543,3,k-SII,uniform,Bike Sharing Random Forest Ensemble Selection
4,1.059761673209079,-3.380450545569924,4,k-SII,uniform,Bike Sharing Random Forest Ensemble Selection
5,1.1239324213347233,-2.56971398916312,5,k-SII,uniform,Bike Sharing Random Forest Ensemble Selection
6,0.6992054651348902,-1.4677275093451883,6,k-SII,uniform,Bike Sharing Random Forest Ensemble Selection
7,0.5271901309931384,-4.034628847435838,7,k-SII,uniform,Bike Sharing Random Forest Ensemble Selection
8,0.05428167398854878,-0.35481174583353847,8,k-SII,uniform,Bike Sharing Random Forest Ensemble Selection
9,0.01465337586272115,-5.076400048367276,9,k-SII,uniform,Bike Sharing Random Forest Ensemble Selection
10,1.889345823768196e-24,1.0,10,k-SII,uniform,Bike Sharing Random Forest Ensemble Selection
1,0.23108451707556366,-9.500918373983014,1,STII,uniform,Bike Sharing Random Forest Ensemble Selection
2,2.3406757964927367,-20.86290028722768,2,STII,uniform,Bike Sharing Random Forest Ensemble Selection
3,6.401807078489563,-4.034016179676224,3,STII,uniform,Bike Sharing Random Forest Ensemble Selection
4,7.084786596253634,-1.2898569800936364,4,STII,uniform,Bike Sharing Random Forest Ensemble Selection
5,3.633871199596907,-0.546931998140499,5,STII,uniform,Bike Sharing Random Forest Ensemble Selection
6,0.8918745954936683,-0.22192008055460133,6,STII,uniform,Bike Sharing Random Forest Ensemble Selection
7,0.10052452448584927,-0.10437331086956014,7,STII,uniform,Bike Sharing Random Forest Ensemble Selection
8,0.004532553659077921,0.17539825958507282,8,STII,uniform,Bike Sharing Random Forest Ensemble Selection
9,5.4052501865969535e-05,0.9429960845154958,9,STII,uniform,Bike Sharing Random Forest Ensemble Selection
10,2.2960031609910764e-28,1.0,10,STII,uniform,Bike Sharing Random Forest Ensemble Selection
1,0.23108452080637895,-9.500918744587787,1,FSII,uniform,Bike Sharing Random Forest Ensemble Selection
2,0.035169736171274016,-0.21621525043944612,2,FSII,uniform,Bike Sharing Random Forest Ensemble Selection
3,0.020106144384475853,-0.731584575495162,3,FSII,uniform,Bike Sharing Random Forest Ensemble Selection
4,0.0061588090633230745,0.03029024619700804,4,FSII,uniform,Bike Sharing Random Forest Ensemble Selection
5,0.0018505366148961204,0.2697569963195495,5,FSII,uniform,Bike Sharing Random Forest Ensemble Selection
6,0.0004368026752879461,0.6852638833198335,6,FSII,uniform,Bike Sharing Random Forest Ensemble Selection
7,7.873177788604848e-05,0.920678087039552,7,FSII,uniform,Bike Sharing Random Forest Ensemble Selection
8,9.718091199253814e-06,0.9894004702805137,8,FSII,uniform,Bike Sharing Random Forest Ensemble Selection
9,6.278621391297112e-07,0.9993088018267143,9,FSII,uniform,Bike Sharing Random Forest Ensemble Selection
10,1.0430594128356873e-17,0.9999999999999886,10,FSII,uniform,Bike Sharing Random Forest Ensemble Selection
1,0.0008194110783175446,-8.27256003740893,1,FBII,uniform,Bike Sharing Random Forest Ensemble Selection
2,0.0007291142007723904,-3.080870692249297,2,FBII,uniform,Bike Sharing Random Forest Ensemble Selection
3,0.0005966286336597982,-0.9174834993313348,3,FBII,uniform,Bike Sharing Random Forest Ensemble Selection
4,0.0004209848838379782,0.13519177058886345,4,FBII,uniform,Bike Sharing Random Forest Ensemble Selection
5,0.0002404271094070694,0.6397304625403321,5,FBII,uniform,Bike Sharing Random Forest Ensemble Selection
6,0.00010423175347804904,0.8702857174647111,6,FBII,uniform,Bike Sharing Random Forest Ensemble Selection
7,3.1745395771623206e-05,0.9637624172755477,7,FBII,uniform,Bike Sharing Random Forest Ensemble Selection
8,6.003086140703047e-06,0.9933430513720231,8,FBII,uniform,Bike Sharing Random Forest Ensemble Selection
9,5.278564635364457e-07,0.9994181814207682,9,FBII,uniform,Bike Sharing Random Forest Ensemble Selection
10,9.130724372846801e-28,1.0,10,FBII,uniform,Bike Sharing Random Forest Ensemble Selection
1,13.864925301544869,-2.0711195842471577,1,k-SII,Shapley kernel,Bike Sharing Random Forest Ensemble Selection
2,13.199553014277443,-0.2793527755808647,2,k-SII,Shapley kernel,Bike Sharing Random Forest Ensemble Selection
3,18.470164737805042,-0.2760630582559864,3,k-SII,Shapley kernel,Bike Sharing Random Forest Ensemble Selection
4,26.57682763336682,-0.4857520372456796,4,k-SII,Shapley kernel,Bike Sharing Random Forest Ensemble Selection
5,27.909582553036035,-0.3681660103265072,5,k-SII,Shapley kernel,Bike Sharing Random Forest Ensemble Selection
6,19.334213431484965,-0.09516131875295764,6,k-SII,Shapley kernel,Bike Sharing Random Forest Ensemble Selection
7,11.006908017583035,-0.29558773852004183,7,k-SII,Shapley kernel,Bike Sharing Random Forest Ensemble Selection
8,2.082117539826086,0.14873635931410256,8,k-SII,Shapley kernel,Bike Sharing Random Forest Ensemble Selection
9,0.2747249662120961,0.6887614646808329,9,k-SII,Shapley kernel,Bike Sharing Random Forest Ensemble Selection
10,7.633708182135599e-23,1.0,10,k-SII,Shapley kernel,Bike Sharing Random Forest Ensemble Selection
1,13.864925301544869,-2.0711195842471577,1,STII,Shapley kernel,Bike Sharing Random Forest Ensemble Selection
2,62.130190829315836,-1.6949513215738188,2,STII,Shapley kernel,Bike Sharing Random Forest Ensemble Selection
3,252.6850861601791,-1.4717467431506703,3,STII,Shapley kernel,Bike Sharing Random Forest Ensemble Selection
4,528.9557410532896,-0.8929081504893128,4,STII,Shapley kernel,Bike Sharing Random Forest Ensemble Selection
5,537.6850784611419,-0.7423546444003761,5,STII,Shapley kernel,Bike Sharing Random Forest Ensemble Selection
6,255.65199012457717,-0.4858068196420833,6,STII,Shapley kernel,Bike Sharing Random Forest Ensemble Selection
7,52.17864989512233,-0.4526530811738505,7,STII,Shapley kernel,Bike Sharing Random Forest Ensemble Selection
8,3.7516176726692985,0.10596807232431293,8,STII,Shapley kernel,Bike Sharing Random Forest Ensemble Selection
9,0.055349761910752804,0.9349112800653565,9,STII,Shapley kernel,Bike Sharing Random Forest Ensemble Selection
10,1.7448421692981185e-25,1.0,10,STII,Shapley kernel,Bike Sharing Random Forest Ensemble Selection
1,13.864925434930258,-2.0711196726153007,1,FSII,Shapley kernel,Bike Sharing Random Forest Ensemble Selection
2,4.745312369399964,0.21185633841960916,2,FSII,Shapley kernel,Bike Sharing Random Forest Ensemble Selection
3,1.5827816760396742,0.35011550912186307,3,FSII,Shapley kernel,Bike Sharing Random Forest Ensemble Selection
4,0.4618913952194727,0.677274948245276,4,FSII,Shapley kernel,Bike Sharing Random Forest Ensemble Selection
5,0.11155391909795061,0.8871745686659686,5,FSII,Shapley kernel,Bike Sharing Random Forest Ensemble Selection
6,0.02113943694217714,0.9761463875259684,6,FSII,Shapley kernel,Bike Sharing Random Forest Ensemble Selection
7,0.0029272332884124654,0.9966007823602839,7,FSII,Shapley kernel,Bike Sharing Random Forest Ensemble Selection
8,0.0002623059281268227,0.9996942242807023,8,FSII,Shapley kernel,Bike Sharing Random Forest Ensemble Selection
9,1.1384155061921319e-05,0.9999867235111171,9,FSII,Shapley kernel,Bike Sharing Random Forest Ensemble Selection
10,4.836527007942701e-16,0.9999999999999994,10,FSII,Shapley kernel,Bike Sharing Random Forest Ensemble Selection
1,0.8204337093114988,-45.650610167155456,1,FBII,Shapley kernel,Bike Sharing Random Forest Ensemble Selection
2,0.710010425370382,-18.11230798378022,2,FBII,Shapley kernel,Bike Sharing Random Forest Ensemble Selection
3,0.5580397608058731,-2.0279486781751315,3,FBII,Shapley kernel,Bike Sharing Random Forest Ensemble Selection
4,0.38098357459152493,-0.13258053885836607,4,FBII,Shapley kernel,Bike Sharing Random Forest Ensemble Selection
5,0.20341208552380843,0.6319647785368422,5,FBII,Shapley kernel,Bike Sharing Random Forest Ensemble Selection
6,0.07191150897150331,0.901260333995839,6,FBII,Shapley kernel,Bike Sharing Random Forest Ensemble Selection
7,0.013866813876659837,0.9827094420232184,7,FBII,Shapley kernel,Bike Sharing Random Forest Ensemble Selection
8,0.0011514999786742613,0.9986448308195828,8,FBII,Shapley kernel,Bike Sharing Random Forest Ensemble Selection
9,2.7934918131663335e-05,0.9999673758969828,9,FBII,Shapley kernel,Bike Sharing Random Forest Ensemble Selection
10,5.725342707220164e-25,1.0,10,FBII,Shapley kernel,Bike Sharing Random Forest Ensemble Selection
