,l2,r2,order,index,weighting_scheme,game_title
1,0.03838877863200126,-2.0947364171227325,1,k-SII,uniform,Image Classifier Local XAI
2,0.0159297221700718,0.16631829419620325,2,k-SII,uniform,Image Classifier Local XAI
3,0.016476719987089994,-0.10477290499853975,3,k-SII,uniform,Image Classifier Local XAI
4,0.007413672786753503,0.45638863733485335,4,k-SII,uniform,Image Classifier Local XAI
5,0.0036556756420018923,0.7739004573818993,5,k-SII,uniform,Image Classifier Local XAI
6,0.00027270766509760954,0.9834461617129742,6,k-SII,uniform,Image Classifier Local XAI
7,0.00011728501897589964,0.9927287758421476,7,k-SII,uniform,Image Classifier Local XAI
8,6.444796961846157e-06,0.9996005242114401,8,k-SII,uniform,Image Classifier Local XAI
9,2.4718090914851653e-25,1.0,9,k-SII,uniform,Image Classifier Local XAI
1,0.03838877863200126,-2.0947364171227325,1,STII,uniform,Image Classifier Local XAI
2,0.0074064949077096605,0.5171386207684364,2,STII,uniform,Image Classifier Local XAI
3,0.0027278260773023377,0.8167502540470631,3,STII,uniform,Image Classifier Local XAI
4,0.0018590981143497892,0.8909947701357159,4,STII,uniform,Image Classifier Local XAI
5,0.0010939437278828276,0.9432094104554392,5,STII,uniform,Image Classifier Local XAI
6,0.0001306672114733744,0.99200857571107,6,STII,uniform,Image Classifier Local XAI
7,1.2602239655019099e-05,0.9992088434149847,7,STII,uniform,Image Classifier Local XAI
8,4.2600168770082776e-07,0.999973171474042,8,STII,uniform,Image Classifier Local XAI
9,0.0,1.0,9,STII,uniform,Image Classifier Local XAI
1,0.03838877832986806,-2.094736403809465,1,FSII,uniform,Image Classifier Local XAI
2,0.005250155217979564,0.7042620915420944,2,FSII,uniform,Image Classifier Local XAI
3,0.002447354309766272,0.8324135271264921,3,FSII,uniform,Image Classifier Local XAI
4,0.0006596982503164156,0.9556017382342366,4,FSII,uniform,Image Classifier Local XAI
5,0.0001021164998369058,0.9935279246084903,5,FSII,uniform,Image Classifier Local XAI
6,1.3422738984811865e-05,0.9991563654402456,6,FSII,uniform,Image Classifier Local XAI
7,9.475586837489756e-07,0.9999404365157093,7,FSII,uniform,Image Classifier Local XAI
8,8.942514740218747e-09,0.9999994378595835,8,FSII,uniform,Image Classifier Local XAI
9,1.2127782261039739e-20,1.0,9,FSII,uniform,Image Classifier Local XAI
1,0.007655548587180333,0.07229782711706423,1,FBII,uniform,Image Classifier Local XAI
2,0.0028066359956314545,0.7857705501007392,2,FBII,uniform,Image Classifier Local XAI
3,0.001189027397760743,0.9192164553597784,3,FBII,uniform,Image Classifier Local XAI
4,0.00036344535491391727,0.9766186853949278,4,FBII,uniform,Image Classifier Local XAI
5,7.124755864051826e-05,0.9955010434676332,5,FBII,uniform,Image Classifier Local XAI
6,1.1056793515542009e-05,0.9993044578008397,6,FBII,uniform,Image Classifier Local XAI
7,8.166949239554707e-07,0.9999486578001202,7,FBII,uniform,Image Classifier Local XAI
8,7.488310916617085e-09,0.9999995292651059,8,FBII,uniform,Image Classifier Local XAI
9,9.078231190607282e-30,1.0,9,FBII,uniform,Image Classifier Local XAI
1,1.4251130511170058,-0.22424625566170842,1,k-SII,Shapley kernel,Image Classifier Local XAI
2,0.4656895361086606,0.7261393461280725,2,k-SII,Shapley kernel,Image Classifier Local XAI
3,0.4120488746270179,0.6214142191005831,3,k-SII,Shapley kernel,Image Classifier Local XAI
4,0.21279754758864894,0.7397514537701957,4,k-SII,Shapley kernel,Image Classifier Local XAI
5,0.0656145866362791,0.9351936894393414,5,k-SII,Shapley kernel,Image Classifier Local XAI
6,0.005234491570325055,0.9949931013816858,6,k-SII,Shapley kernel,Image Classifier Local XAI
7,0.0022186011132774124,0.9978745126218515,7,k-SII,Shapley kernel,Image Classifier Local XAI
8,0.0002406719660934195,0.9997712744750578,8,k-SII,Shapley kernel,Image Classifier Local XAI
9,1.1530766033449397e-23,1.0,9,k-SII,Shapley kernel,Image Classifier Local XAI
