,l2,r2,order,index,weighting_scheme,game_title
1,0.19320569209480443,-9.641744004091223,1,k-SII,uniform,Adult Census Ensemble Selection
2,0.42647497626891384,-9.082171181439561,2,k-SII,uniform,Adult Census Ensemble Selection
3,0.5594850944540152,-2.2522317510249423,3,k-SII,uniform,Adult Census Ensemble Selection
4,1.1854038709876171,-3.559313860918123,4,k-SII,uniform,Adult Census Ensemble Selection
5,1.2911592082845993,-2.478684505302407,5,k-SII,uniform,Adult Census Ensemble Selection
6,1.06020414210268,-1.899778412577533,6,k-SII,uniform,Adult Census Ensemble Selection
7,0.8722272754965275,-4.039673605583691,7,k-SII,uniform,Adult Census Ensemble Selection
8,0.18832909396490535,-1.287292637251288,8,k-SII,uniform,Adult Census Ensemble Selection
9,0.12068835633808375,-6.422081121350456,9,k-SII,uniform,Adult Census Ensemble Selection
10,5.061444461710417e-24,1.0,10,k-SII,uniform,Adult Census Ensemble Selection
1,0.19320569209480443,-9.641744004091223,1,STII,uniform,Adult Census Ensemble Selection
2,2.192834155854323,-21.875366199681984,2,STII,uniform,Adult Census Ensemble Selection
3,6.5642229915226435,-4.0661918456266655,3,STII,uniform,Adult Census Ensemble Selection
4,7.984708694946563,-1.3131389367837865,4,STII,uniform,Adult Census Ensemble Selection
5,4.654867539738776,-0.5516425039282848,5,STII,uniform,Adult Census Ensemble Selection
6,1.394032183117158,-0.2323210416499082,6,STII,uniform,Adult Census Ensemble Selection
7,0.21752511451926726,-0.10399795041101201,7,STII,uniform,Adult Census Ensemble Selection
8,0.016553360842374076,0.028052406343616054,8,STII,uniform,Adult Census Ensemble Selection
9,0.00044518803497330627,0.6344554516452614,9,STII,uniform,Adult Census Ensemble Selection
10,1.4582131629385562e-27,1.0,10,STII,uniform,Adult Census Ensemble Selection
1,0.19320569531975368,-9.641744393754092,1,FSII,uniform,Adult Census Ensemble Selection
2,0.031040488487481293,-0.2905891235439759,2,FSII,uniform,Adult Census Ensemble Selection
3,0.018726033665264583,-0.7759765146052193,3,FSII,uniform,Adult Census Ensemble Selection
4,0.006079777172590948,0.04230795674236709,4,FSII,uniform,Adult Census Ensemble Selection
5,0.001952254349496205,0.23975369869175023,5,FSII,uniform,Adult Census Ensemble Selection
6,0.0005039383381004003,0.6191697235672633,6,FSII,uniform,Adult Census Ensemble Selection
7,0.00011039974906493197,0.8773489143149656,7,FSII,uniform,Adult Census Ensemble Selection
8,2.180267825398306e-05,0.9732032592943559,8,FSII,uniform,Adult Census Ensemble Selection
9,5.171207565087834e-06,0.9935595130511772,9,FSII,uniform,Adult Census Ensemble Selection
10,1.239352415757256e-17,0.9999999999999846,10,FSII,uniform,Adult Census Ensemble Selection
1,0.0007064010700914172,-6.323688102297688,1,FBII,uniform,Adult Census Ensemble Selection
2,0.0006462704368033106,-3.127284162646151,2,FBII,uniform,Adult Census Ensemble Selection
3,0.0005595403959687212,-1.2996547652116286,3,FBII,uniform,Adult Census Ensemble Selection
4,0.00041950861980711104,-0.09433206438004627,4,FBII,uniform,Adult Census Ensemble Selection
5,0.00025617334182583543,0.5314033798636287,5,FBII,uniform,Adult Census Ensemble Selection
6,0.0001234538873139742,0.8182902247081342,6,FBII,uniform,Adult Census Ensemble Selection
7,4.6484421333748304e-05,0.938542824022361,7,FBII,uniform,Adult Census Ensemble Selection
8,1.4679170837730887e-05,0.9813757745974868,8,FBII,uniform,Adult Census Ensemble Selection
9,4.347539404043914e-06,0.9945554203221616,9,FBII,uniform,Adult Census Ensemble Selection
10,1.2253600224814157e-27,1.0,10,FBII,uniform,Adult Census Ensemble Selection
1,12.080143397630927,-2.256356731490603,1,k-SII,Shapley kernel,Adult Census Ensemble Selection
