,l2,r2,order,index,weighting_scheme,game_title
1,0.1360130838690942,-4.400829784331505,1,k-SII,uniform,California Housing Ensemble Selection
2,0.13834940508517873,-2.2179259733775063,2,k-SII,uniform,California Housing Ensemble Selection
3,0.16100464982490612,-2.4143454255844317,3,k-SII,uniform,California Housing Ensemble Selection
4,0.16927266562897295,-2.854659929998889,4,k-SII,uniform,California Housing Ensemble Selection
5,0.15718600377725772,-2.1872723295795446,5,k-SII,uniform,California Housing Ensemble Selection
6,0.05734328357220942,-0.3183063846766232,6,k-SII,uniform,California Housing Ensemble Selection
7,0.03588533044566975,-1.7176751226819422,7,k-SII,uniform,California Housing Ensemble Selection
8,0.0021139988519203205,0.6562180966672231,8,k-SII,uniform,California Housing Ensemble Selection
9,0.00034003237298128864,0.9437775549816774,9,k-SII,uniform,California Housing Ensemble Selection
10,3.2328748337608574e-25,1.0,10,k-SII,uniform,California Housing Ensemble Selection
1,0.1360130838690942,-4.400829784331505,1,STII,uniform,California Housing Ensemble Selection
2,0.7618837014454516,-9.060755573191273,2,STII,uniform,California Housing Ensemble Selection
3,1.3871400938832914,-3.697524275704331,3,STII,uniform,California Housing Ensemble Selection
4,1.0781681510647037,-0.9638568440940112,4,STII,uniform,California Housing Ensemble Selection
5,0.3947122195894636,-0.5612872385961742,5,STII,uniform,California Housing Ensemble Selection
6,0.06896468457925445,0.008773228836575941,6,STII,uniform,California Housing Ensemble Selection
7,0.0054385695887564,0.44902170334788416,7,STII,uniform,California Housing Ensemble Selection
8,0.00016537841017928953,0.9743898396225257,8,STII,uniform,California Housing Ensemble Selection
9,1.254291205518935e-06,0.9997962158357808,9,STII,uniform,California Housing Ensemble Selection
10,2.101783959455561e-28,1.0,10,STII,uniform,California Housing Ensemble Selection
1,0.13601308564321918,-4.400829900072311,1,FSII,uniform,California Housing Ensemble Selection
2,0.019074983184763257,0.414590994688838,2,FSII,uniform,California Housing Ensemble Selection
3,0.00802970920795185,0.3380203513301029,3,FSII,uniform,California Housing Ensemble Selection
4,0.002000454061917323,0.6977596606127667,4,FSII,uniform,California Housing Ensemble Selection
5,0.00045058525387006514,0.9292662807515428,5,FSII,uniform,California Housing Ensemble Selection
6,7.6800043484882e-05,0.987815443843832,6,FSII,uniform,California Housing Ensemble Selection
7,9.244665378410703e-06,0.9985032382045045,7,FSII,uniform,California Housing Ensemble Selection
8,6.526672596732266e-07,0.99989404723213,8,FSII,uniform,California Housing Ensemble Selection
9,1.4569575858704827e-08,0.9999976347539987,9,FSII,uniform,California Housing Ensemble Selection
10,5.535184303324634e-18,0.9999999999999991,10,FSII,uniform,California Housing Ensemble Selection
1,0.00263669460550691,0.25161223366813423,1,FBII,uniform,California Housing Ensemble Selection
2,0.0012441234684776269,0.7469101089636492,2,FBII,uniform,California Housing Ensemble Selection
3,0.0006058853852841542,0.8909096059020428,3,FBII,uniform,California Housing Ensemble Selection
4,0.0002681323272566699,0.9544900412864116,4,FBII,uniform,California Housing Ensemble Selection
5,9.74845330821826e-05,0.9839197492755807,5,FBII,uniform,California Housing Ensemble Selection
6,2.649179436312034e-05,0.9956807109425532,6,FBII,uniform,California Housing Ensemble Selection
7,4.7777988424402115e-06,0.9992237637234088,7,FBII,uniform,California Housing Ensemble Selection
8,4.61690733207325e-07,0.9999250428958544,8,FBII,uniform,California Housing Ensemble Selection
9,1.2248937553907586e-08,0.9999980114872767,9,FBII,uniform,California Housing Ensemble Selection
10,6.310925635812023e-28,1.0,10,FBII,uniform,California Housing Ensemble Selection
1,7.250306460132087,-1.174721441788055,1,k-SII,Shapley kernel,California Housing Ensemble Selection
2,4.472848649315172,0.3020236592194181,2,k-SII,Shapley kernel,California Housing Ensemble Selection
3,4.775361154847207,0.13303900995345097,3,k-SII,Shapley kernel,California Housing Ensemble Selection
4,4.543162321284327,-0.16696506154685187,4,k-SII,Shapley kernel,California Housing Ensemble Selection
5,3.699383827199684,0.11178305392440402,5,k-SII,Shapley kernel,California Housing Ensemble Selection
6,1.713450387571631,0.5896511180404767,6,k-SII,Shapley kernel,California Housing Ensemble Selection
7,0.7263522804849456,0.7136478188903321,7,k-SII,Shapley kernel,California Housing Ensemble Selection
8,0.08656521447366097,0.9508487112481946,8,k-SII,Shapley kernel,California Housing Ensemble Selection
9,0.006375007578652567,0.9965266608840891,9,k-SII,Shapley kernel,California Housing Ensemble Selection
10,1.607612468212457e-23,1.0,10,k-SII,Shapley kernel,California Housing Ensemble Selection
1,7.250306460132087,-1.174721441788055,1,STII,Shapley kernel,California Housing Ensemble Selection
2,20.916040114232,-0.7000027012429306,2,STII,Shapley kernel,California Housing Ensemble Selection
3,56.91053009096945,-1.5461228617783718,3,STII,Shapley kernel,California Housing Ensemble Selection
4,82.71633098517998,-0.5819053485273455,4,STII,Shapley kernel,California Housing Ensemble Selection
5,59.155662828038736,-0.805395617413516,5,STII,Shapley kernel,California Housing Ensemble Selection
6,19.732720025016018,-0.12039937255881772,6,STII,Shapley kernel,California Housing Ensemble Selection
7,2.7814803988719907,0.057328515133733826,7,STII,Shapley kernel,California Housing Ensemble Selection
8,0.13434953881672806,0.9375802356455519,8,STII,Shapley kernel,California Housing Ensemble Selection
