,l2,r2,order,index,weighting_scheme,game_title
1,0.1935882466473405,-9.618018788197936,1,k-SII,uniform,Adult Census Ensemble Selection
2,0.42344230437239216,-9.010454841630255,2,k-SII,uniform,Adult Census Ensemble Selection
3,0.555551454594577,-2.25421786261478,3,k-SII,uniform,Adult Census Ensemble Selection
4,1.1678410413513283,-3.5461720938359313,4,k-SII,uniform,Adult Census Ensemble Selection
5,1.2707354333032173,-2.4737582497541144,5,k-SII,uniform,Adult Census Ensemble Selection
6,1.0425279657545008,-1.892930708542401,6,k-SII,uniform,Adult Census Ensemble Selection
7,0.8537435305929384,-4.1234639306906455,7,k-SII,uniform,Adult Census Ensemble Selection
8,0.21089989352480412,-1.5988212780088125,8,k-SII,uniform,Adult Census Ensemble Selection
9,0.14788123603949105,-6.483118756264648,9,k-SII,uniform,Adult Census Ensemble Selection
10,7.56423118057389e-24,1.0,10,k-SII,uniform,Adult Census Ensemble Selection
1,0.1935882466473405,-9.618018788197936,1,STII,uniform,Adult Census Ensemble Selection
2,2.1801229351583147,-21.79334663658041,2,STII,uniform,Adult Census Ensemble Selection
3,6.508072295244702,-4.068024307181538,3,STII,uniform,Adult Census Ensemble Selection
4,7.877705439234088,-1.3108971407781675,4,STII,uniform,Adult Census Ensemble Selection
5,4.5614030306516815,-0.5517188577495589,5,STII,uniform,Adult Census Ensemble Selection
6,1.366971622380035,-0.23228810770716302,6,STII,uniform,Adult Census Ensemble Selection
7,0.21995169528457745,-0.10511903124874888,7,STII,uniform,Adult Census Ensemble Selection
8,0.01816298803525582,0.024750551059328774,8,STII,uniform,Adult Census Ensemble Selection
9,0.0005454955132329193,0.5896436844887379,9,STII,uniform,Adult Census Ensemble Selection
10,5.870750138234905e-28,1.0,10,STII,uniform,Adult Census Ensemble Selection
1,0.19358824987030757,-9.61801917551637,1,FSII,uniform,Adult Census Ensemble Selection
2,0.030898306298988754,-0.2802287304904465,2,FSII,uniform,Adult Census Ensemble Selection
3,0.018608396122708176,-0.7724791269406612,3,FSII,uniform,Adult Census Ensemble Selection
4,0.006048277307963156,0.03590713377077803,4,FSII,uniform,Adult Census Ensemble Selection
5,0.0019511261876520515,0.23767132616041786,5,FSII,uniform,Adult Census Ensemble Selection
6,0.0004999998262273644,0.6263520321678955,6,FSII,uniform,Adult Census Ensemble Selection
7,0.000103267450594964,0.8872052294990016,7,FSII,uniform,Adult Census Ensemble Selection
8,2.2092116915103424e-05,0.9733221401172295,8,FSII,uniform,Adult Census Ensemble Selection
9,6.336357448499155e-06,0.9922461158123868,9,FSII,uniform,Adult Census Ensemble Selection
10,1.186478611579111e-17,0.9999999999999855,10,FSII,uniform,Adult Census Ensemble Selection
1,0.0007090122621328514,-5.496188651886732,1,FBII,uniform,Adult Census Ensemble Selection
2,0.0006473814474274329,-2.7908749735974543,2,FBII,uniform,Adult Census Ensemble Selection
3,0.0005583839388580859,-1.149522693203874,3,FBII,uniform,Adult Census Ensemble Selection
4,0.00041953098759962625,-0.052447675343650024,4,FBII,uniform,Adult Census Ensemble Selection
5,0.0002591013485730275,0.536535865523023,5,FBII,uniform,Adult Census Ensemble Selection
6,0.0001231350272682092,0.8228324078309623,6,FBII,uniform,Adult Census Ensemble Selection
7,4.364562022374612e-05,0.9436474011985541,7,FBII,uniform,Adult Census Ensemble Selection
8,1.5183246149183178e-05,0.98109118437186,8,FBII,uniform,Adult Census Ensemble Selection
9,5.327104621414165e-06,0.9934462089689893,9,FBII,uniform,Adult Census Ensemble Selection
10,8.198903021140658e-28,1.0,10,FBII,uniform,Adult Census Ensemble Selection
1,12.065821273739141,-2.2417418955666846,1,k-SII,Shapley kernel,Adult Census Ensemble Selection
2,12.406002099658693,-0.38390072039147083,2,k-SII,Shapley kernel,Adult Census Ensemble Selection
3,18.201572009882366,-0.2740943847863895,3,k-SII,Shapley kernel,Adult Census Ensemble Selection
4,28.836457179213006,-0.46613511803056595,4,k-SII,Shapley kernel,Adult Census Ensemble Selection
5,31.964157931669504,-0.36729132211215854,5,k-SII,Shapley kernel,Adult Census Ensemble Selection
6,27.020647469034607,-0.2083610762831969,6,k-SII,Shapley kernel,Adult Census Ensemble Selection
7,17.811435895908197,-0.4019953927734645,7,k-SII,Shapley kernel,Adult Census Ensemble Selection
8,5.642669591733835,-0.1876046223589689,8,k-SII,Shapley kernel,Adult Census Ensemble Selection
9,2.7725124882617207,-0.36823312039454015,9,k-SII,Shapley kernel,Adult Census Ensemble Selection
10,4.27936025192842e-21,1.0,10,k-SII,Shapley kernel,Adult Census Ensemble Selection
1,12.065821273739141,-2.2417418955666846,1,STII,Shapley kernel,Adult Census Ensemble Selection
2,57.85215337297934,-1.8099479925776931,2,STII,Shapley kernel,Adult Census Ensemble Selection
3,255.51056101155248,-1.4380280306576596,3,STII,Shapley kernel,Adult Census Ensemble Selection
4,583.3807158827954,-0.9165484816673701,4,STII,Shapley kernel,Adult Census Ensemble Selection
5,666.566975621844,-0.731392304391757,5,STII,Shapley kernel,Adult Census Ensemble Selection
6,383.86960119875124,-0.5114380103562788,6,STII,Shapley kernel,Adult Census Ensemble Selection
7,110.85224255720732,-0.43724353930115467,7,STII,Shapley kernel,Adult Census Ensemble Selection
8,14.638004600750858,-0.17286305760750675,8,STII,Shapley kernel,Adult Census Ensemble Selection
9,0.5585874055505093,0.4681257033295507,9,STII,Shapley kernel,Adult Census Ensemble Selection
10,5.387690205350449e-25,1.0,10,STII,Shapley kernel,Adult Census Ensemble Selection
1,12.065821389699115,-2.241741991337878,1,FSII,Shapley kernel,Adult Census Ensemble Selection
2,4.302409639433494,0.1404968283994178,2,FSII,Shapley kernel,Adult Census Ensemble Selection
3,1.5129406418689308,0.2600299403629488,3,FSII,Shapley kernel,Adult Census Ensemble Selection
4,0.4659014653992532,0.60896308644035,4,FSII,Shapley kernel,Adult Census Ensemble Selection
5,0.12050989202169166,0.8535036763096965,5,FSII,Shapley kernel,Adult Census Ensemble Selection
6,0.024900396757242947,0.9660846296268192,6,FSII,Shapley kernel,Adult Census Ensemble Selection
7,0.00408480383112895,0.9942721535966285,7,FSII,Shapley kernel,Adult Census Ensemble Selection
8,0.0005366947628082397,0.9992444275704723,8,FSII,Shapley kernel,Adult Census Ensemble Selection
9,0.00011488840097707364,0.9998381915604379,9,FSII,Shapley kernel,Adult Census Ensemble Selection
10,5.547120882249415e-16,0.9999999999999992,10,FSII,Shapley kernel,Adult Census Ensemble Selection
1,0.687171320027216,-63.1096022661104,1,FBII,Shapley kernel,Adult Census Ensemble Selection
2,0.6247572533695054,-27.615031677246552,2,FBII,Shapley kernel,Adult Census Ensemble Selection
3,0.5236683972653408,-3.7162512824177325,3,FBII,Shapley kernel,Adult Census Ensemble Selection
4,0.38106050959157595,-0.7283762620827399,4,FBII,Shapley kernel,Adult Census Ensemble Selection
5,0.21703193988937458,0.4490380743327237,5,FBII,Shapley kernel,Adult Census Ensemble Selection
6,0.0821820887955231,0.8522428099847099,6,FBII,Shapley kernel,Adult Census Ensemble Selection
7,0.01765160309466132,0.9724855820436321,7,FBII,Shapley kernel,Adult Census Ensemble Selection
8,0.0021058584150950603,0.9969636923297063,8,FBII,Shapley kernel,Adult Census Ensemble Selection
9,0.0002819179867146798,0.9996004594453979,9,FBII,Shapley kernel,Adult Census Ensemble Selection
10,6.243871045428348e-25,1.0,10,FBII,Shapley kernel,Adult Census Ensemble Selection
