,l2,r2,order,index,weighting_scheme,game_title
1,0.07082194205389027,-0.6458944759554102,1,k-SII,uniform,California Housing Ensemble Selection
2,0.03479543838418504,0.3749375543899366,2,k-SII,uniform,California Housing Ensemble Selection
3,0.03238673189454272,-0.09006850576024439,3,k-SII,uniform,California Housing Ensemble Selection
4,0.0073011482275543,0.6232508120372222,4,k-SII,uniform,California Housing Ensemble Selection
5,0.003153932589352607,0.8803798463244984,5,k-SII,uniform,California Housing Ensemble Selection
6,0.006259544308094505,0.7779024125505112,6,k-SII,uniform,California Housing Ensemble Selection
7,0.006854797229445175,0.7530862355184543,7,k-SII,uniform,California Housing Ensemble Selection
8,0.0021445577463534747,0.9223731359026576,8,k-SII,uniform,California Housing Ensemble Selection
9,0.0009147028660872694,0.963898596835546,9,k-SII,uniform,California Housing Ensemble Selection
10,2.4337406340482382e-26,1.0,10,k-SII,uniform,California Housing Ensemble Selection
1,0.07082194205389027,-0.6458944759554102,1,STII,uniform,California Housing Ensemble Selection
2,0.19906832045822495,-1.7184511822190704,2,STII,uniform,California Housing Ensemble Selection
3,0.15379819438730985,-2.7880363402607027,3,STII,uniform,California Housing Ensemble Selection
4,0.030011698917627554,0.5754319315812415,4,STII,uniform,California Housing Ensemble Selection
5,0.009212920880145003,0.6487109173311945,5,STII,uniform,California Housing Ensemble Selection
6,0.009409233957565134,0.7106540736779164,6,STII,uniform,California Housing Ensemble Selection
7,0.00245150174619564,0.9115012099387504,7,STII,uniform,California Housing Ensemble Selection
8,0.00019028246601386433,0.9923826849655348,8,STII,uniform,California Housing Ensemble Selection
9,3.374101561174045e-06,0.9998647502166716,9,STII,uniform,California Housing Ensemble Selection
10,3.574468198884378e-29,1.0,10,STII,uniform,California Housing Ensemble Selection
1,0.0708219427722568,-0.6458944960606683,1,FSII,uniform,California Housing Ensemble Selection
2,0.009473767244959776,0.8131266115356972,2,FSII,uniform,California Housing Ensemble Selection
3,0.0026913673130522626,0.9043720476636767,3,FSII,uniform,California Housing Ensemble Selection
4,0.00046636422778700566,0.9805235901070133,4,FSII,uniform,California Housing Ensemble Selection
5,6.520523564370142e-05,0.9973758175298235,5,FSII,uniform,California Housing Ensemble Selection
6,8.294067392851296e-06,0.9996677721434515,6,FSII,uniform,California Housing Ensemble Selection
7,1.6475559276907459e-06,0.9999339236145506,7,FSII,uniform,California Housing Ensemble Selection
8,3.5769447910624495e-07,0.9999856538219976,8,FSII,uniform,California Housing Ensemble Selection
9,3.919283056409774e-08,0.9999984280395158,9,FSII,uniform,California Housing Ensemble Selection
10,2.4928333301173386e-18,0.9999999999999999,10,FSII,uniform,California Housing Ensemble Selection
1,0.0045672519668702016,0.7757317084438944,1,FBII,uniform,California Housing Ensemble Selection
2,0.0012957828772727509,0.9451789530509681,2,FBII,uniform,California Housing Ensemble Selection
3,0.0004052641892697724,0.9834768902482409,3,FBII,uniform,California Housing Ensemble Selection
4,0.00011521461994585218,0.9953574621185061,4,FBII,uniform,California Housing Ensemble Selection
5,2.6186722963068192e-05,0.99894858579805,5,FBII,uniform,California Housing Ensemble Selection
6,4.719324596952648e-06,0.9998106791854944,6,FBII,uniform,California Housing Ensemble Selection
7,9.436626894783568e-07,0.9999621496827601,7,FBII,uniform,California Housing Ensemble Selection
8,2.3503794526696756e-07,0.9999905728942765,8,FBII,uniform,California Housing Ensemble Selection
9,3.295021055814689e-08,0.999998678415094,9,FBII,uniform,California Housing Ensemble Selection
10,1.180669734906438e-28,1.0,10,FBII,uniform,California Housing Ensemble Selection
1,3.5659582139587043,-0.2418320376802141,1,k-SII,Shapley kernel,California Housing Ensemble Selection
2,1.2911799590362356,0.7151387585431257,2,k-SII,Shapley kernel,California Housing Ensemble Selection
3,0.8384595599325999,0.7707669070032981,3,k-SII,Shapley kernel,California Housing Ensemble Selection
4,0.2643739947022007,0.9011755168887831,4,k-SII,Shapley kernel,California Housing Ensemble Selection
5,0.07837804566490872,0.9685749253420445,5,k-SII,Shapley kernel,California Housing Ensemble Selection
6,0.1288997656066748,0.9492568683001505,6,k-SII,Shapley kernel,California Housing Ensemble Selection
7,0.1627526491570933,0.9434638843284929,7,k-SII,Shapley kernel,California Housing Ensemble Selection
8,0.07312805158609481,0.9756949665106043,8,k-SII,Shapley kernel,California Housing Ensemble Selection
9,0.017149066285845657,0.993837514717513,9,k-SII,Shapley kernel,California Housing Ensemble Selection
10,2.5944380394152763e-24,1.0,10,k-SII,Shapley kernel,California Housing Ensemble Selection
1,3.5659582139587043,-0.2418320376802141,1,STII,Shapley kernel,California Housing Ensemble Selection
2,5.746013321800605,0.1841972110304121,2,STII,Shapley kernel,California Housing Ensemble Selection
3,6.976844748281616,-0.6035711269095314,3,STII,Shapley kernel,California Housing Ensemble Selection
4,2.579485008955533,0.5406649436620679,4,STII,Shapley kernel,California Housing Ensemble Selection
5,0.950467102195276,0.7547285027033127,5,STII,Shapley kernel,California Housing Ensemble Selection
6,2.3853134318390667,0.2863206838529162,6,STII,Shapley kernel,California Housing Ensemble Selection
7,1.2164178329593616,0.7123279346374992,7,STII,Shapley kernel,California Housing Ensemble Selection
8,0.15547141735054454,0.9406842546600603,8,STII,Shapley kernel,California Housing Ensemble Selection
9,0.003455079998642222,0.998742153261482,9,STII,Shapley kernel,California Housing Ensemble Selection
10,2.333776526239232e-26,1.0,10,STII,Shapley kernel,California Housing Ensemble Selection
1,3.5659582385614828,-0.2418320541586434,1,FSII,Shapley kernel,California Housing Ensemble Selection
2,0.7952755264168166,0.791047677231582,2,FSII,Shapley kernel,California Housing Ensemble Selection
3,0.15555193396065298,0.9467468169565706,3,FSII,Shapley kernel,California Housing Ensemble Selection
4,0.023494393614947713,0.9915427814447861,4,FSII,Shapley kernel,California Housing Ensemble Selection
5,0.0026120586013440726,0.9990392896625209,5,FSII,Shapley kernel,California Housing Ensemble Selection
6,0.0002802251574768563,0.9998967694571219,6,FSII,Shapley kernel,California Housing Ensemble Selection
7,5.2134562932776375e-05,0.999980798669393,7,FSII,Shapley kernel,California Housing Ensemble Selection
8,9.13551546933603e-06,0.9999966357462727,8,FSII,Shapley kernel,California Housing Ensemble Selection
9,7.106293704239719e-07,0.9999997383100295,9,FSII,Shapley kernel,California Housing Ensemble Selection
10,8.732090678849767e-17,1.0,10,FSII,Shapley kernel,California Housing Ensemble Selection
1,1.3054234539302139,-0.5398480930828711,1,FBII,Shapley kernel,California Housing Ensemble Selection
2,0.5659364065042574,0.5192317968172397,2,FBII,Shapley kernel,California Housing Ensemble Selection
3,0.19921460358144083,0.8977425440734043,3,FBII,Shapley kernel,California Housing Ensemble Selection
4,0.05216188179388542,0.9774339739932055,4,FBII,Shapley kernel,California Housing Ensemble Selection
5,0.009060172623554848,0.996500522913322,5,FBII,Shapley kernel,California Housing Ensemble Selection
6,0.0010337642139997077,0.9996140081090626,6,FBII,Shapley kernel,California Housing Ensemble Selection
7,0.00020253376065753926,0.9999251756566419,7,FBII,Shapley kernel,California Housing Ensemble Selection
8,3.7654501648869534e-05,0.9999861165513757,8,FBII,Shapley kernel,California Housing Ensemble Selection
9,1.7437722144179002e-06,0.9999993578129421,9,FBII,Shapley kernel,California Housing Ensemble Selection
10,7.413561282263924e-26,1.0,10,FBII,Shapley kernel,California Housing Ensemble Selection
