,l2,r2,order,index,weighting_scheme,game_title
1,0.04040402539035559,-3.0000000000000027,1,k-SII,uniform,SOUM
2,0.00673400423172593,0.5999999999999996,2,k-SII,uniform,SOUM
3,0.0016835010579314847,0.8571428571428571,3,k-SII,uniform,SOUM
4,5.988605602247833e-33,1.0,4,k-SII,uniform,SOUM
5,1.0176855821245539e-32,1.0,5,k-SII,uniform,SOUM
6,2.5744346925463507e-32,1.0,6,k-SII,uniform,SOUM
7,3.929296145124637e-32,1.0,7,k-SII,uniform,SOUM
8,3.164411273075973e-32,1.0,8,k-SII,uniform,SOUM
9,2.7410243504819266e-32,1.0,9,k-SII,uniform,SOUM
10,3.740237304464592e-32,1.0,10,k-SII,uniform,SOUM
1,0.04040402539035559,-3.0000000000000027,1,STII,uniform,SOUM
2,0.011784507405520383,-4.440892098500626e-16,2,STII,uniform,SOUM
3,0.0025252515868972123,0.75,3,STII,uniform,SOUM
4,6.737723756437532e-32,1.0,4,STII,uniform,SOUM
5,2.854247220590367e-35,1.0,5,STII,uniform,SOUM
6,7.996303076533496e-33,1.0,6,STII,uniform,SOUM
7,7.08884292720479e-33,1.0,7,STII,uniform,SOUM
8,1.2970263607651022e-32,1.0,8,STII,uniform,SOUM
9,2.8595545775843295e-33,1.0,9,STII,uniform,SOUM
10,2.6481536735324493e-33,1.0,10,STII,uniform,SOUM
1,0.04040402514119701,-2.9999999860002378,1,FSII,uniform,SOUM
2,0.005858583673929742,0.6233766232016185,2,FSII,uniform,SOUM
3,0.000808080506879501,0.9230769231615689,3,FSII,uniform,SOUM
4,1.176778596205015e-22,1.0,4,FSII,uniform,SOUM
5,5.9907654587898264e-21,1.0,5,FSII,uniform,SOUM
6,3.1876584028169485e-21,1.0,6,FSII,uniform,SOUM
7,6.834445895505814e-22,1.0,7,FSII,uniform,SOUM
8,9.157864041775743e-22,1.0,8,FSII,uniform,SOUM
9,9.34413500457864e-22,1.0,9,FSII,uniform,SOUM
10,4.0482343650322666e-22,1.0,10,FSII,uniform,SOUM
1,0.00694444186396736,-1.7500000000000009,1,FBII,uniform,SOUM
2,0.003156564483621527,0.4999999999999999,2,FBII,uniform,SOUM
3,0.0006313128967243056,0.9285714285714286,3,FBII,uniform,SOUM
4,6.443138415424741e-31,1.0,4,FBII,uniform,SOUM
5,9.094477775048372e-31,1.0,5,FBII,uniform,SOUM
6,5.4423918148175395e-31,1.0,6,FBII,uniform,SOUM
7,1.1627831084649607e-30,1.0,7,FBII,uniform,SOUM
8,3.1804195269273714e-31,1.0,8,FBII,uniform,SOUM
9,5.4580750908692005e-31,1.0,9,FBII,uniform,SOUM
10,2.5160956330910644e-31,1.0,10,FBII,uniform,SOUM
1,1.575756990223868,-0.504546707081841,1,k-SII,Shapley kernel,SOUM
2,0.2828281777324889,0.8310496627413108,2,k-SII,Shapley kernel,SOUM
3,0.04040402539035562,0.9717771587843778,3,k-SII,Shapley kernel,SOUM
4,3.993445545745582e-31,1.0,4,k-SII,Shapley kernel,SOUM
5,1.3021165611987183e-30,1.0,5,k-SII,Shapley kernel,SOUM
6,1.3787595012453613e-30,1.0,6,k-SII,Shapley kernel,SOUM
7,2.4919964386717863e-30,1.0,7,k-SII,Shapley kernel,SOUM
8,1.943689911385785e-30,1.0,8,k-SII,Shapley kernel,SOUM
9,1.360607175045659e-30,1.0,9,k-SII,Shapley kernel,SOUM
10,3.1142667224349462e-30,1.0,10,k-SII,Shapley kernel,SOUM
1,1.575756990223868,-0.504546707081841,1,STII,Shapley kernel,SOUM
2,0.5252523300746227,0.5637458705604733,2,STII,Shapley kernel,SOUM
3,0.12121207617106618,0.9004852677562488,3,STII,Shapley kernel,SOUM
4,1.2071524855155178e-29,1.0,4,STII,Shapley kernel,SOUM
5,2.1405214759627766e-33,1.0,5,STII,Shapley kernel,SOUM
6,4.3217394328582844e-30,1.0,6,STII,Shapley kernel,SOUM
7,5.287668847311133e-30,1.0,7,STII,Shapley kernel,SOUM
8,1.2520897884167831e-29,1.0,8,STII,Shapley kernel,SOUM
9,2.9281838874463534e-30,1.0,9,STII,Shapley kernel,SOUM
10,2.711709361697228e-30,1.0,10,STII,Shapley kernel,SOUM
1,1.5757569797188185,-0.5045467049923433,1,FSII,Shapley kernel,SOUM
2,0.26666656579856884,0.8285056347378664,2,FSII,Shapley kernel,SOUM
3,0.024242415234213218,0.9815300672957945,3,FSII,Shapley kernel,SOUM
4,2.367746803106082e-21,1.0,4,FSII,Shapley kernel,SOUM
5,1.20455291817709e-19,1.0,5,FSII,Shapley kernel,SOUM
6,1.0408636102762082e-19,1.0,6,FSII,Shapley kernel,SOUM
7,2.4620272444714183e-20,1.0,7,FSII,Shapley kernel,SOUM
8,2.8969695631699417e-20,1.0,8,FSII,Shapley kernel,SOUM
9,2.669379010254256e-20,1.0,9,FSII,Shapley kernel,SOUM
10,1.5783476052402838e-20,1.0,10,FSII,Shapley kernel,SOUM
1,0.8989219242679044,-2.433194406172501,1,FBII,Shapley kernel,SOUM
2,0.2952424949087886,0.5194245764198788,2,FBII,Shapley kernel,SOUM
3,0.033409980370216835,0.9711342266345864,3,FBII,Shapley kernel,SOUM
